counts	gene
10728	4	ENSMUSG00000037759.6
10729	176.001	ENSMUSG00000037761.16
10730	830	ENSMUSG00000037762.6
10731	0	ENSMUSG00000037771.11
10732	39.895	ENSMUSG00000037772.13
10733	170.999	ENSMUSG00000037773.14
10734	6	ENSMUSG00000037780.3
10735	60	ENSMUSG00000037784.14
10736	439.792	ENSMUSG00000037787.14
10737	320	ENSMUSG00000037788.14
10738	0	ENSMUSG00000037790.3
10739	889.001	ENSMUSG00000037791.15
10740	1697.354	ENSMUSG00000037795.14
10741	0	ENSMUSG00000037797.14
10742	4	ENSMUSG00000037798.7
10743	1	ENSMUSG00000037801.13
10744	8406.66	ENSMUSG00000037805.15
10745	560	ENSMUSG00000037808.13
10746	14	ENSMUSG00000037813.13
10747	7453	ENSMUSG00000037815.7
10748	272.999	ENSMUSG00000037816.10
10749	241.652	ENSMUSG00000037818.16
10750	10215.99	ENSMUSG00000037820.15
10751	1767.999	ENSMUSG00000037822.12
10752	4007	ENSMUSG00000037824.6
10753	78.072	ENSMUSG00000037826.5
10754	10	ENSMUSG00000037833.14
10755	1	ENSMUSG00000037843.6
10756	302.51	ENSMUSG00000037845.14
10757	27	ENSMUSG00000037846.18
10758	581.882	ENSMUSG00000037847.14
10759	24.623	ENSMUSG00000037849.8
10760	1219	ENSMUSG00000037851.13
10761	3665	ENSMUSG00000037852.8
10762	12	ENSMUSG00000037855.15
10763	964.229	ENSMUSG00000037857.16
10764	43.853	ENSMUSG00000037860.15
10765	3	ENSMUSG00000037868.15
10766	7	ENSMUSG00000037872.5
10767	838.002	ENSMUSG00000037876.17
10768	362	ENSMUSG00000037885.18
10769	238.999	ENSMUSG00000037887.11
10770	129.369	ENSMUSG00000037890.13
10771	68	ENSMUSG00000037892.13
10772	3940.062	ENSMUSG00000037894.13
10773	2144	ENSMUSG00000037896.17
10774	362.999	ENSMUSG00000037902.18
10775	74	ENSMUSG00000037904.14
10776	590.087	ENSMUSG00000037905.13
10777	28	ENSMUSG00000037907.16
10778	8	ENSMUSG00000037913.12
10779	2159.001	ENSMUSG00000037916.14
10780	115.999	ENSMUSG00000037921.15
10781	5	ENSMUSG00000037922.13
10782	0	ENSMUSG00000037924.6
10783	206.089	ENSMUSG00000037926.15
10784	1007	ENSMUSG00000037933.16
10785	1378.005	ENSMUSG00000037935.16
10786	1321.313	ENSMUSG00000037936.15
10787	328.999	ENSMUSG00000037938.4
10788	38	ENSMUSG00000037940.17
10789	0	ENSMUSG00000037942.5
10790	10	ENSMUSG00000037944.8
10791	733	ENSMUSG00000037946.11
10792	893.648	ENSMUSG00000037949.8
10793	0	ENSMUSG00000037953.7
10794	434	ENSMUSG00000037957.14
10795	491.016	ENSMUSG00000037958.13
10796	383	ENSMUSG00000037960.11
10797	169	ENSMUSG00000037962.7
10798	879.166	ENSMUSG00000037965.14
10799	2144	ENSMUSG00000037966.15
10800	325.674	ENSMUSG00000037971.10
10801	252	ENSMUSG00000037972.7
10802	0	ENSMUSG00000037973.6
10803	0	ENSMUSG00000037974.16
10804	106.12	ENSMUSG00000037977.6
10805	115	ENSMUSG00000037979.13
10806	0	ENSMUSG00000037984.9
10807	343	ENSMUSG00000037989.15
10808	23	ENSMUSG00000037990.18
10809	29.857	ENSMUSG00000037991.9
10810	263.197	ENSMUSG00000037992.16
10811	780	ENSMUSG00000037993.8
10812	64.386	ENSMUSG00000037994.14
10813	289.135	ENSMUSG00000037995.15
10814	0	ENSMUSG00000037996.17
10815	211	ENSMUSG00000037997.12
10816	430.014	ENSMUSG00000037999.13
10817	309	ENSMUSG00000038000.10
10818	604.633	ENSMUSG00000038002.9
10819	404	ENSMUSG00000038005.15
10820	387.059	ENSMUSG00000038007.14
10821	176	ENSMUSG00000038009.7
10822	75.347	ENSMUSG00000038010.9
10823	33.001	ENSMUSG00000038011.15
10824	490.083	ENSMUSG00000038013.14
10825	5478	ENSMUSG00000038014.7
10826	0	ENSMUSG00000038015.6
10827	15.107	ENSMUSG00000038020.5
10828	158.999	ENSMUSG00000038022.11
10829	1230.004	ENSMUSG00000038023.12
10830	766.24	ENSMUSG00000038024.17
10831	992	ENSMUSG00000038025.8
10832	0	ENSMUSG00000038026.12
10833	177.997	ENSMUSG00000038028.9
10834	2196	ENSMUSG00000038034.15
10835	53	ENSMUSG00000038037.5
10836	448.999	ENSMUSG00000038039.13
10837	110	ENSMUSG00000038042.11
10838	0	ENSMUSG00000038044.8
10839	1	ENSMUSG00000038045.14
10840	158	ENSMUSG00000038046.4
10841	264	ENSMUSG00000038047.18
10842	0	ENSMUSG00000038048.8
10843	131	ENSMUSG00000038055.12
10844	963	ENSMUSG00000038056.15
10845	10	ENSMUSG00000038057.4
10846	71.004	ENSMUSG00000038058.14
10847	108	ENSMUSG00000038059.7
10848	14.999	ENSMUSG00000038060.15
10849	4	ENSMUSG00000038064.7
10850	67	ENSMUSG00000038065.13
10851	0	ENSMUSG00000038067.2
10852	443	ENSMUSG00000038068.15
10853	572	ENSMUSG00000038069.6
10854	121	ENSMUSG00000038070.15
10855	0	ENSMUSG00000038071.3
10856	772.098	ENSMUSG00000038072.14
10857	383	ENSMUSG00000038074.16
10858	5.887	ENSMUSG00000038077.7
10859	101	ENSMUSG00000038079.14
10860	996	ENSMUSG00000038080.17
10861	935	ENSMUSG00000038084.16
10862	31.329	ENSMUSG00000038085.13
10863	30	ENSMUSG00000038086.4
10864	0	ENSMUSG00000038092.6
10865	0	ENSMUSG00000038094.15
10866	1432.677	ENSMUSG00000038095.15
10867	1088.999	ENSMUSG00000038102.15
10868	12	ENSMUSG00000038112.15
10869	48	ENSMUSG00000038115.16
10870	1025.149	ENSMUSG00000038116.16
10871	464	ENSMUSG00000038119.15
10872	630	ENSMUSG00000038121.6
10873	84.82	ENSMUSG00000038122.9
10874	142	ENSMUSG00000038126.17
10875	1334	ENSMUSG00000038127.14
10876	20	ENSMUSG00000038128.7
10877	5	ENSMUSG00000038132.6
10878	13	ENSMUSG00000038135.4
10879	521.673	ENSMUSG00000038141.11
10880	91	ENSMUSG00000038143.16
10881	586	ENSMUSG00000038145.17
10882	78	ENSMUSG00000038146.8
10883	52.012	ENSMUSG00000038147.13
10884	1	ENSMUSG00000038148.13
10885	814	ENSMUSG00000038150.7
10886	574	ENSMUSG00000038151.13
10887	183.951	ENSMUSG00000038155.11
10888	947	ENSMUSG00000038156.16
10889	957	ENSMUSG00000038160.7
10890	742	ENSMUSG00000038167.6
10891	975.789	ENSMUSG00000038168.5
10892	2251.265	ENSMUSG00000038170.15
10893	123.182	ENSMUSG00000038172.14
10894	11	ENSMUSG00000038173.15
10895	338	ENSMUSG00000038174.14
10896	1075.682	ENSMUSG00000038175.10
10897	1146.408	ENSMUSG00000038178.16
10898	42.001	ENSMUSG00000038179.13
10899	4	ENSMUSG00000038180.11
10900	1859.993	ENSMUSG00000038181.16
10901	521	ENSMUSG00000038187.14
10902	63	ENSMUSG00000038188.17
10903	26.161	ENSMUSG00000038192.5
10904	1034	ENSMUSG00000038193.4
10905	39	ENSMUSG00000038195.6
10906	3	ENSMUSG00000038199.12
10907	1	ENSMUSG00000038201.10
10908	32	ENSMUSG00000038203.18
10909	24	ENSMUSG00000038204.13
10910	410	ENSMUSG00000038205.12
10911	459	ENSMUSG00000038206.13
10912	201	ENSMUSG00000038208.13
10913	0	ENSMUSG00000038209.12
10914	999	ENSMUSG00000038210.10
10915	1879	ENSMUSG00000038212.16
10916	152.714	ENSMUSG00000038213.7
10917	269	ENSMUSG00000038214.15
10918	233.078	ENSMUSG00000038215.15
10919	0	ENSMUSG00000038216.7
10920	177.9	ENSMUSG00000038217.13
10921	689	ENSMUSG00000038224.12
10922	235	ENSMUSG00000038225.15
10923	91	ENSMUSG00000038227.15
10924	9	ENSMUSG00000038233.9
10925	2998.19	ENSMUSG00000038235.4
10926	9	ENSMUSG00000038236.8
10927	1	ENSMUSG00000038239.11
10928	145.002	ENSMUSG00000038240.13
10929	312.999	ENSMUSG00000038241.16
10930	0	ENSMUSG00000038242.12
10931	1327.862	ENSMUSG00000038244.14
10932	16	ENSMUSG00000038246.7
10933	25	ENSMUSG00000038248.8
10934	1155	ENSMUSG00000038250.9
10935	490.001	ENSMUSG00000038252.13
10936	3	ENSMUSG00000038253.6
10937	0	ENSMUSG00000038255.6
10938	188	ENSMUSG00000038256.15
10939	0	ENSMUSG00000038257.9
10940	7	ENSMUSG00000038259.4
10941	158.999	ENSMUSG00000038260.10
10942	702	ENSMUSG00000038264.8
10943	813	ENSMUSG00000038267.15
10944	417.343	ENSMUSG00000038268.4
10945	249.569	ENSMUSG00000038271.17
10946	5372.039	ENSMUSG00000038274.13
10947	39	ENSMUSG00000038276.12
10948	723	ENSMUSG00000038279.10
10949	1527	ENSMUSG00000038280.12
10950	353	ENSMUSG00000038286.11
10951	551	ENSMUSG00000038290.15
10952	274.001	ENSMUSG00000038291.16
10953	41	ENSMUSG00000038292.14
10954	60	ENSMUSG00000038295.14
10955	181	ENSMUSG00000038296.14
10956	1635	ENSMUSG00000038298.14
10957	744	ENSMUSG00000038299.16
10958	0	ENSMUSG00000038300.6
10959	993.014	ENSMUSG00000038301.15
10960	242.999	ENSMUSG00000038302.14
10961	13	ENSMUSG00000038304.14
10962	270	ENSMUSG00000038305.15
10963	4706.001	ENSMUSG00000038312.10
10964	133	ENSMUSG00000038319.14
10965	113	ENSMUSG00000038323.3
10966	3513	ENSMUSG00000038324.13
10967	4871.968	ENSMUSG00000038327.8
10968	0	ENSMUSG00000038330.10
10969	90.414	ENSMUSG00000038331.15
10970	850	ENSMUSG00000038332.13
10971	1196.614	ENSMUSG00000038335.13
10972	610	ENSMUSG00000038342.15
10973	257	ENSMUSG00000038344.14
10974	650	ENSMUSG00000038346.18
10975	11	ENSMUSG00000038347.15
10976	34.098	ENSMUSG00000038349.10
10977	329.011	ENSMUSG00000038351.14
10978	4	ENSMUSG00000038352.15
10979	214	ENSMUSG00000038354.13
10980	0	ENSMUSG00000038357.10
10981	661	ENSMUSG00000038365.8
10982	8836.854	ENSMUSG00000038366.15
10983	177.321	ENSMUSG00000038368.16
10984	880.001	ENSMUSG00000038369.14
10985	54	ENSMUSG00000038370.6
10986	717.026	ENSMUSG00000038371.15
10987	398	ENSMUSG00000038372.14
10988	1141.467	ENSMUSG00000038374.10
10989	1176.999	ENSMUSG00000038375.15
10990	148	ENSMUSG00000038379.15
10991	588.94	ENSMUSG00000038383.16
10992	532.005	ENSMUSG00000038384.16
10993	953	ENSMUSG00000038387.9
10994	825.999	ENSMUSG00000038388.14
10995	1	ENSMUSG00000038390.11
10996	8442.998	ENSMUSG00000038393.14
10997	465.209	ENSMUSG00000038398.8
10998	616	ENSMUSG00000038400.15
10999	47	ENSMUSG00000038402.2
11000	0	ENSMUSG00000038403.10
11001	1255.001	ENSMUSG00000038406.17
11002	476.969	ENSMUSG00000038412.8
11003	429	ENSMUSG00000038415.10
11004	1906	ENSMUSG00000038416.15
11005	470	ENSMUSG00000038417.4
11006	123	ENSMUSG00000038418.7
11007	5	ENSMUSG00000038421.13
11008	149	ENSMUSG00000038422.2
11009	125.228	ENSMUSG00000038425.18
11010	2036	ENSMUSG00000038429.10
11011	332	ENSMUSG00000038437.11
11012	870.454	ENSMUSG00000038446.8
11013	641.999	ENSMUSG00000038451.13
11014	39	ENSMUSG00000038453.17
11015	1252.969	ENSMUSG00000038456.9
11016	1	ENSMUSG00000038457.17
11017	876	ENSMUSG00000038459.10
11018	1686	ENSMUSG00000038462.3
11019	140	ENSMUSG00000038463.8
11020	5020	ENSMUSG00000038467.15
11021	84.282	ENSMUSG00000038473.14
11022	533	ENSMUSG00000038481.13
11023	1925.001	ENSMUSG00000038482.11
11024	428	ENSMUSG00000038485.6
11025	11	ENSMUSG00000038486.9
11026	674.021	ENSMUSG00000038489.8
11027	795.989	ENSMUSG00000038495.14
11028	71	ENSMUSG00000038496.16
11029	310.657	ENSMUSG00000038497.7
11030	0	ENSMUSG00000038498.4
11031	348.999	ENSMUSG00000038500.15
11032	2702.187	ENSMUSG00000038502.17
11033	2178.659	ENSMUSG00000038503.15
11034	354.09	ENSMUSG00000038506.13
11035	511	ENSMUSG00000038507.6
11036	86	ENSMUSG00000038508.7
11037	333.001	ENSMUSG00000038510.12
11038	720.002	ENSMUSG00000038515.10
11039	240	ENSMUSG00000038517.15
11040	1395	ENSMUSG00000038518.15
11041	967	ENSMUSG00000038520.15
11042	291.355	ENSMUSG00000038521.17
11043	33.967	ENSMUSG00000038522.7
11044	10	ENSMUSG00000038523.10
11045	126	ENSMUSG00000038524.13
11046	662	ENSMUSG00000038525.16
11047	2	ENSMUSG00000038526.14
11048	284.125	ENSMUSG00000038527.9
11049	127.612	ENSMUSG00000038528.15
11050	51	ENSMUSG00000038530.11
11051	476.048	ENSMUSG00000038533.15
11052	103.001	ENSMUSG00000038534.18
11053	452.587	ENSMUSG00000038535.17
11054	1	ENSMUSG00000038537.1
11055	448.727	ENSMUSG00000038538.17
11056	1024	ENSMUSG00000038539.15
11057	9	ENSMUSG00000038540.14
11058	0	ENSMUSG00000038541.8
11059	479.999	ENSMUSG00000038542.14
11060	50.16	ENSMUSG00000038543.13
11061	311.809	ENSMUSG00000038544.14
11062	3503.645	ENSMUSG00000038545.13
11063	1188.122	ENSMUSG00000038546.9
11064	23	ENSMUSG00000038550.10
11065	375.001	ENSMUSG00000038552.14
11066	21	ENSMUSG00000038555.7
11067	27	ENSMUSG00000038560.7
11068	246	ENSMUSG00000038563.14
11069	257	ENSMUSG00000038564.11
11070	50	ENSMUSG00000038567.5
11071	69	ENSMUSG00000038569.13
11072	9	ENSMUSG00000038570.15
11073	1	ENSMUSG00000038572.7
11074	65	ENSMUSG00000038576.15
11075	560.986	ENSMUSG00000038578.15
11076	19129.999	ENSMUSG00000038580.13
11077	683	ENSMUSG00000038582.15
11078	4	ENSMUSG00000038583.13
11079	472	ENSMUSG00000038587.9
11080	258	ENSMUSG00000038591.3
11081	209.266	ENSMUSG00000038593.18
11082	255.922	ENSMUSG00000038594.9
11083	0	ENSMUSG00000038598.9
11084	9	ENSMUSG00000038599.14
11085	245	ENSMUSG00000038600.12
11086	1.059	ENSMUSG00000038602.7
11087	2644	ENSMUSG00000038604.9
11088	150	ENSMUSG00000038605.11
11089	407	ENSMUSG00000038607.12
11090	47.011	ENSMUSG00000038608.15
11091	1448.078	ENSMUSG00000038611.17
11092	4147	ENSMUSG00000038612.16
11093	3525.999	ENSMUSG00000038615.17
11094	607	ENSMUSG00000038618.12
11095	1676	ENSMUSG00000038619.12
11096	293	ENSMUSG00000038622.8
11097	108	ENSMUSG00000038623.9
11098	7	ENSMUSG00000038624.13
11099	542.794	ENSMUSG00000038628.8
11100	0	ENSMUSG00000038630.8
11101	4851	ENSMUSG00000038633.5
11102	82.999	ENSMUSG00000038637.15
11103	24	ENSMUSG00000038641.12
11104	287	ENSMUSG00000038642.10
11105	492	ENSMUSG00000038644.14
11106	829.877	ENSMUSG00000038646.13
11107	3051	ENSMUSG00000038648.5
11108	4520	ENSMUSG00000038650.15
11109	0	ENSMUSG00000038651.15
11110	0	ENSMUSG00000038656.5
11111	420	ENSMUSG00000038658.15
11112	8	ENSMUSG00000038663.7
11113	596.804	ENSMUSG00000038664.16
11114	2	ENSMUSG00000038665.15
11115	1247	ENSMUSG00000038668.14
11116	6	ENSMUSG00000038670.11
11117	431.999	ENSMUSG00000038671.15
11118	0	ENSMUSG00000038676.6
11119	24	ENSMUSG00000038677.14
11120	33	ENSMUSG00000038679.16
11121	2330	ENSMUSG00000038683.16
11122	210	ENSMUSG00000038685.18
11123	2565.452	ENSMUSG00000038690.15
11124	0	ENSMUSG00000038691.5
11125	66.354	ENSMUSG00000038692.8
11126	366.999	ENSMUSG00000038695.13
11127	1123.039	ENSMUSG00000038696.14
11128	585.275	ENSMUSG00000038697.15
11129	4	ENSMUSG00000038700.4
11130	133	ENSMUSG00000038702.6
11131	11	ENSMUSG00000038704.12
11132	289	ENSMUSG00000038705.13
11133	1858	ENSMUSG00000038708.10
11134	0	ENSMUSG00000038709.14
11135	999.999	ENSMUSG00000038712.16
11136	1272.183	ENSMUSG00000038717.8
11137	56	ENSMUSG00000038718.15
11138	15	ENSMUSG00000038721.8
11139	1870.97	ENSMUSG00000038722.17
11140	3	ENSMUSG00000038725.13
11141	4101.961	ENSMUSG00000038729.24
11142	319	ENSMUSG00000038732.15
11143	3420.349	ENSMUSG00000038733.14
11144	558.371	ENSMUSG00000038736.10
11145	10.165	ENSMUSG00000038738.15
11146	400	ENSMUSG00000038740.9
11147	151	ENSMUSG00000038742.7
11148	10	ENSMUSG00000038745.15
11149	0	ENSMUSG00000038750.12
11150	171.143	ENSMUSG00000038751.5
11151	0	ENSMUSG00000038754.5
11152	0	ENSMUSG00000038756.13
11153	891	ENSMUSG00000038759.15
11154	0	ENSMUSG00000038760.14
11155	2700.96	ENSMUSG00000038762.15
11156	59	ENSMUSG00000038763.12
11157	837	ENSMUSG00000038764.14
11158	23.251	ENSMUSG00000038765.13
11159	937.853	ENSMUSG00000038766.16
11160	17	ENSMUSG00000038768.8
11161	11	ENSMUSG00000038770.17
11162	579.06	ENSMUSG00000038773.11
11163	727	ENSMUSG00000038774.9
11164	622.001	ENSMUSG00000038775.14
11165	77	ENSMUSG00000038776.13
11166	123	ENSMUSG00000038777.19
11167	1028.999	ENSMUSG00000038780.14
11168	172	ENSMUSG00000038781.7
11169	12.523	ENSMUSG00000038782.7
11170	483.001	ENSMUSG00000038784.13
11171	0	ENSMUSG00000038791.14
11172	14	ENSMUSG00000038793.8
11173	80	ENSMUSG00000038797.13
11174	0	ENSMUSG00000038801.6
11175	2788.116	ENSMUSG00000038803.7
11176	1.001	ENSMUSG00000038805.10
11177	813	ENSMUSG00000038806.7
11178	291	ENSMUSG00000038807.19
11179	60	ENSMUSG00000038811.13
11180	792.927	ENSMUSG00000038812.16
11181	690.409	ENSMUSG00000038816.14
11182	218.868	ENSMUSG00000038822.15
11183	224.812	ENSMUSG00000038827.11
11184	1945.032	ENSMUSG00000038828.13
11185	373	ENSMUSG00000038831.16
11186	77.387	ENSMUSG00000038836.15
11187	236.001	ENSMUSG00000038838.15
11188	41	ENSMUSG00000038840.7
11189	459	ENSMUSG00000038843.18
11190	497	ENSMUSG00000038844.10
11191	1095.269	ENSMUSG00000038845.11
11192	1656	ENSMUSG00000038848.14
11193	658	ENSMUSG00000038855.10
11194	3568	ENSMUSG00000038859.7
11195	49	ENSMUSG00000038860.15
11196	1287	ENSMUSG00000038861.14
11197	583	ENSMUSG00000038866.15
11198	2816	ENSMUSG00000038871.5
11199	293	ENSMUSG00000038872.10
11200	658	ENSMUSG00000038876.12
11201	70.271	ENSMUSG00000038879.8
11202	733.925	ENSMUSG00000038880.13
11203	167	ENSMUSG00000038883.3
11204	201.273	ENSMUSG00000038884.14
11205	387.146	ENSMUSG00000038886.10
11206	179	ENSMUSG00000038888.8
11207	201547	ENSMUSG00000038891.3
11208	1009	ENSMUSG00000038893.12
11209	821	ENSMUSG00000038894.7
11210	124	ENSMUSG00000038895.16
11211	308.922	ENSMUSG00000038900.17
11212	419	ENSMUSG00000038902.14
11213	691.001	ENSMUSG00000038903.13
11214	2617.137	ENSMUSG00000038909.16
11215	319	ENSMUSG00000038910.7
11216	656.216	ENSMUSG00000038914.15
11217	7	ENSMUSG00000038916.7
11218	7	ENSMUSG00000038925.13
11219	58.182	ENSMUSG00000038930.11
11220	19	ENSMUSG00000038932.13
11221	546.999	ENSMUSG00000038936.13
11222	489.898	ENSMUSG00000038943.16
11223	394	ENSMUSG00000038949.8
11224	176	ENSMUSG00000038954.14
11225	732	ENSMUSG00000038957.13
11226	1161	ENSMUSG00000038963.15
11227	3406.791	ENSMUSG00000038965.17
11228	334	ENSMUSG00000038967.13
11229	0	ENSMUSG00000038968.3
11230	829	ENSMUSG00000038970.7
11231	0	ENSMUSG00000038973.2
11232	932.097	ENSMUSG00000038975.14
11233	1262	ENSMUSG00000038976.12
11234	36	ENSMUSG00000038980.1
11235	348	ENSMUSG00000038982.10
11236	26	ENSMUSG00000038984.4
11237	12	ENSMUSG00000038987.8
11238	406.986	ENSMUSG00000038990.14
11239	5493.999	ENSMUSG00000038991.17
11240	0	ENSMUSG00000038994.6
11241	18	ENSMUSG00000038997.4
11242	1146.007	ENSMUSG00000039000.8
11243	6574	ENSMUSG00000039001.12
11244	73	ENSMUSG00000039004.6
11245	183	ENSMUSG00000039005.13
11246	288	ENSMUSG00000039007.10
11247	7	ENSMUSG00000039013.16
11248	785	ENSMUSG00000039016.5
11249	199	ENSMUSG00000039018.15
11250	18	ENSMUSG00000039021.15
11251	1084	ENSMUSG00000039031.16
11252	0	ENSMUSG00000039032.2
11253	157.005	ENSMUSG00000039033.11
11254	4.163	ENSMUSG00000039037.5
11255	1796.411	ENSMUSG00000039041.15
11256	566.831	ENSMUSG00000039043.5
11257	858.984	ENSMUSG00000039046.15
11258	1135.282	ENSMUSG00000039047.17
11259	413	ENSMUSG00000039048.15
11260	1187	ENSMUSG00000039050.8
11261	104.025	ENSMUSG00000039055.4
11262	7	ENSMUSG00000039057.11
11263	35	ENSMUSG00000039058.11
11264	0	ENSMUSG00000039059.11
11265	356	ENSMUSG00000039062.15
11266	210	ENSMUSG00000039063.5
11267	305.172	ENSMUSG00000039065.11
11268	1867	ENSMUSG00000039067.5
11269	870.897	ENSMUSG00000039068.16
11270	218.294	ENSMUSG00000039069.19
11271	1	ENSMUSG00000039070.5
11272	44	ENSMUSG00000039079.1
11273	78	ENSMUSG00000039081.10
11274	26	ENSMUSG00000039084.8
11275	88	ENSMUSG00000039086.9
11276	824.002	ENSMUSG00000039087.17
11277	245	ENSMUSG00000039089.15
11278	0	ENSMUSG00000039092.9
11279	6	ENSMUSG00000039095.8
11280	67.011	ENSMUSG00000039096.10
11281	0	ENSMUSG00000039097.5
11282	5	ENSMUSG00000039099.7
11283	1208	ENSMUSG00000039100.10
11284	181	ENSMUSG00000039103.12
11285	3197.201	ENSMUSG00000039105.6
11286	0	ENSMUSG00000039106.6
11287	532	ENSMUSG00000039108.14
11288	271.002	ENSMUSG00000039109.16
11289	80	ENSMUSG00000039110.14
11290	47	ENSMUSG00000039114.16
11291	258	ENSMUSG00000039115.13
11292	1746	ENSMUSG00000039116.7
11293	310	ENSMUSG00000039117.16
11294	695.265	ENSMUSG00000039126.10
11295	1508.932	ENSMUSG00000039128.13
11296	494.059	ENSMUSG00000039130.18
11297	977.397	ENSMUSG00000039131.15
11298	51.999	ENSMUSG00000039137.18
11299	63	ENSMUSG00000039145.16
11300	26	ENSMUSG00000039146.5
11301	1057	ENSMUSG00000039148.5
11302	44.169	ENSMUSG00000039153.17
11303	1	ENSMUSG00000039154.8
11304	12	ENSMUSG00000039155.15
11305	205	ENSMUSG00000039156.19
11306	982	ENSMUSG00000039157.12
11307	119.179	ENSMUSG00000039158.11
11308	3785	ENSMUSG00000039159.16
11309	251	ENSMUSG00000039163.10
11310	214	ENSMUSG00000039164.2
11311	438.999	ENSMUSG00000039166.16
11312	184.766	ENSMUSG00000039167.12
11313	4254	ENSMUSG00000039168.15
11314	0	ENSMUSG00000039174.14
11315	2179	ENSMUSG00000039176.17
11316	283.001	ENSMUSG00000039178.9
11317	1	ENSMUSG00000039179.13
11318	283	ENSMUSG00000039182.6
11319	864	ENSMUSG00000039183.6
11320	99	ENSMUSG00000039187.16
11321	976.82	ENSMUSG00000039191.12
11322	27.917	ENSMUSG00000039193.9
11323	50	ENSMUSG00000039194.16
11324	547	ENSMUSG00000039195.4
11325	39.503	ENSMUSG00000039196.2
11326	684.978	ENSMUSG00000039197.10
11327	0	ENSMUSG00000039198.8
11328	116.001	ENSMUSG00000039199.6
11329	27	ENSMUSG00000039200.16
11330	153	ENSMUSG00000039201.9
11331	2961.771	ENSMUSG00000039202.12
11332	805	ENSMUSG00000039205.16
11333	184.929	ENSMUSG00000039206.13
11334	880	ENSMUSG00000039208.15
11335	30	ENSMUSG00000039209.12
11336	423	ENSMUSG00000039210.16
11337	0	ENSMUSG00000039215.5
11338	75	ENSMUSG00000039217.13
11339	2537.915	ENSMUSG00000039218.17
11340	837.001	ENSMUSG00000039219.18
11341	812.99	ENSMUSG00000039220.16
11342	3410.088	ENSMUSG00000039221.10
11343	2	ENSMUSG00000039224.1
11344	881.001	ENSMUSG00000039230.14
11345	703.001	ENSMUSG00000039231.18
11346	286.272	ENSMUSG00000039232.12
11347	360.35	ENSMUSG00000039233.12
11348	2120.001	ENSMUSG00000039234.11
11349	2489.999	ENSMUSG00000039236.18
11350	11	ENSMUSG00000039238.6
11351	1629.001	ENSMUSG00000039239.14
11352	865	ENSMUSG00000039242.10
11353	1058	ENSMUSG00000039244.10
11354	151	ENSMUSG00000039246.8
11355	29	ENSMUSG00000039252.11
11356	171.185	ENSMUSG00000039253.7
11357	291.639	ENSMUSG00000039254.16
11358	24	ENSMUSG00000039257.11
11359	1920.001	ENSMUSG00000039262.16
11360	1889.001	ENSMUSG00000039263.16
11361	12.239	ENSMUSG00000039264.9
11362	0	ENSMUSG00000039269.5
11363	343	ENSMUSG00000039270.9
11364	649	ENSMUSG00000039275.9
11365	39	ENSMUSG00000039278.10
11366	1138.054	ENSMUSG00000039285.12
11367	5418	ENSMUSG00000039286.12
11368	1290.001	ENSMUSG00000039294.14
11369	0	ENSMUSG00000039296.15
11370	241.027	ENSMUSG00000039298.16
11371	76.883	ENSMUSG00000039304.11
11372	259.213	ENSMUSG00000039307.16
11373	507.999	ENSMUSG00000039308.6
11374	9.083	ENSMUSG00000039313.14
11375	9	ENSMUSG00000039315.15
11376	67	ENSMUSG00000039316.14
11377	1039	ENSMUSG00000039318.12
11378	12	ENSMUSG00000039321.1
11379	2639	ENSMUSG00000039323.18
11380	22	ENSMUSG00000039328.11
11381	1459.886	ENSMUSG00000039329.8
11382	10	ENSMUSG00000039330.5
11383	0	ENSMUSG00000039335.11
11384	5.114	ENSMUSG00000039337.3
11385	2	ENSMUSG00000039342.5
11386	101.999	ENSMUSG00000039345.16
11387	202.444	ENSMUSG00000039347.7
11388	514	ENSMUSG00000039349.5
11389	509.001	ENSMUSG00000039354.16
11390	309.663	ENSMUSG00000039356.15
11391	875	ENSMUSG00000039357.2
11392	0	ENSMUSG00000039358.3
11393	2930	ENSMUSG00000039361.11
11394	13	ENSMUSG00000039364.13
11395	3655	ENSMUSG00000039367.11
11396	3.011	ENSMUSG00000039372.5
11397	4.366	ENSMUSG00000039375.16
11398	13	ENSMUSG00000039376.13
11399	117	ENSMUSG00000039377.7
