counts	gene
18745	14.637	ENSMUSG00000075144.5
18746	0	ENSMUSG00000075145.2
18747	0	ENSMUSG00000075146.2
18748	0	ENSMUSG00000075148.1
18749	0	ENSMUSG00000075149.2
18750	0	ENSMUSG00000075150.2
18751	0	ENSMUSG00000075151.6
18752	0	ENSMUSG00000075153.2
18753	0	ENSMUSG00000075155.2
18754	0	ENSMUSG00000075156.4
18755	0	ENSMUSG00000075158.5
18756	0	ENSMUSG00000075159.5
18757	11.198	ENSMUSG00000075160.3
18758	0	ENSMUSG00000075161.3
18759	0	ENSMUSG00000075163.5
18760	0	ENSMUSG00000075164.2
18761	0	ENSMUSG00000075165.3
18762	0	ENSMUSG00000075166.2
18763	0	ENSMUSG00000075167.3
18764	0	ENSMUSG00000075168.4
18765	0	ENSMUSG00000075169.5
18766	0	ENSMUSG00000075170.4
18767	0	ENSMUSG00000075171.3
18768	3.068	ENSMUSG00000075172.3
18769	5.097	ENSMUSG00000075174.2
18770	0	ENSMUSG00000075175.2
18771	1	ENSMUSG00000075176.3
18772	0	ENSMUSG00000075179.3
18773	3	ENSMUSG00000075181.1
18774	0	ENSMUSG00000075185.1
18775	0	ENSMUSG00000075186.4
18776	0	ENSMUSG00000075187.2
18777	0	ENSMUSG00000075188.4
18778	0	ENSMUSG00000075189.5
18779	0	ENSMUSG00000075190.2
18780	0	ENSMUSG00000075192.4
18781	2.935	ENSMUSG00000075193.2
18782	0	ENSMUSG00000075194.3
18783	0	ENSMUSG00000075195.3
18784	0	ENSMUSG00000075196.3
18785	0	ENSMUSG00000075197.3
18786	0	ENSMUSG00000075198.2
18787	0	ENSMUSG00000075199.3
18788	1	ENSMUSG00000075200.2
18789	0.996	ENSMUSG00000075201.2
18790	0	ENSMUSG00000075202.5
18791	0	ENSMUSG00000075203.1
18792	7.863	ENSMUSG00000075204.3
18793	0	ENSMUSG00000075205.5
18794	0	ENSMUSG00000075206.1
18795	0	ENSMUSG00000075208.6
18796	0	ENSMUSG00000075209.3
18797	0	ENSMUSG00000075210.4
18798	0	ENSMUSG00000075211.4
18799	0	ENSMUSG00000075212.5
18800	0	ENSMUSG00000075214.3
18801	0	ENSMUSG00000075215.2
18802	1	ENSMUSG00000075217.1
18803	0	ENSMUSG00000075218.3
18804	0	ENSMUSG00000075219.3
18805	0	ENSMUSG00000075220.1
18806	0	ENSMUSG00000075221.3
18807	0	ENSMUSG00000075222.5
18808	0	ENSMUSG00000075223.4
18809	2	ENSMUSG00000075224.10
18810	174.374	ENSMUSG00000075225.14
18811	535	ENSMUSG00000075227.6
18812	466.001	ENSMUSG00000075229.11
18813	2285.221	ENSMUSG00000075232.6
18814	0	ENSMUSG00000075249.12
18815	740.024	ENSMUSG00000075254.12
18816	41.001	ENSMUSG00000075256.9
18817	67.691	ENSMUSG00000075266.5
18818	0	ENSMUSG00000075267.9
18819	0	ENSMUSG00000075269.5
18820	10	ENSMUSG00000075270.11
18821	168.876	ENSMUSG00000075271.4
18822	8.957	ENSMUSG00000075272.4
18823	264.167	ENSMUSG00000075273.4
18824	2366	ENSMUSG00000075284.10
18825	41	ENSMUSG00000075289.5
18826	674.364	ENSMUSG00000075296.5
18827	1	ENSMUSG00000075297.10
18828	22	ENSMUSG00000075302.10
18829	11.702	ENSMUSG00000075304.2
18830	12.356	ENSMUSG00000075307.3
18831	1	ENSMUSG00000075316.11
18832	9.004	ENSMUSG00000075318.12
18833	33.111	ENSMUSG00000075324.13
18834	469.009	ENSMUSG00000075327.10
18835	0	ENSMUSG00000075330.4
18836	11	ENSMUSG00000075334.2
18837	0	ENSMUSG00000075370.12
18838	1144.876	ENSMUSG00000075376.10
18839	1.997	ENSMUSG00000075377.2
18840	2.118	ENSMUSG00000075378.2
18841	0	ENSMUSG00000075379.4
18842	0	ENSMUSG00000075380.2
18843	1.365	ENSMUSG00000075382.3
18844	70.724	ENSMUSG00000075383.4
18845	0	ENSMUSG00000075384.2
18846	0	ENSMUSG00000075387.2
18847	11	ENSMUSG00000075394.4
18848	3	ENSMUSG00000075395.11
18849	0	ENSMUSG00000075402.1
18850	1	ENSMUSG00000075408.5
18851	0	ENSMUSG00000075410.13
18852	947.112	ENSMUSG00000075415.13
18853	824	ENSMUSG00000075419.4
18854	21	ENSMUSG00000075420.6
18855	0	ENSMUSG00000075425.10
18856	0	ENSMUSG00000075427.15
18857	579.043	ENSMUSG00000075467.4
18858	1098	ENSMUSG00000075470.2
18859	0	ENSMUSG00000075478.3
18860	1347	ENSMUSG00000075486.10
18861	28.881	ENSMUSG00000075502.2
18862	0	ENSMUSG00000075510.3
18863	0	ENSMUSG00000075520.5
18864	0	ENSMUSG00000075524.3
18865	460.079	ENSMUSG00000075528.13
18866	0	ENSMUSG00000075543.4
18867	0	ENSMUSG00000075551.4
18868	0	ENSMUSG00000075552.4
18869	0	ENSMUSG00000075566.2
18870	0	ENSMUSG00000075567.4
18871	4.135	ENSMUSG00000075569.10
18872	2	ENSMUSG00000075570.2
18873	0	ENSMUSG00000075571.8
18874	0	ENSMUSG00000075572.1
18875	0	ENSMUSG00000075573.4
18876	0	ENSMUSG00000075574.2
18877	39	ENSMUSG00000075588.6
18878	295.001	ENSMUSG00000075590.4
18879	1651	ENSMUSG00000075592.10
18880	0	ENSMUSG00000075593.10
18881	905.723	ENSMUSG00000075595.9
18882	0	ENSMUSG00000075598.5
18883	0	ENSMUSG00000075599.4
18884	485	ENSMUSG00000075600.3
18885	5776.735	ENSMUSG00000075602.10
18886	78.379	ENSMUSG00000075604.5
18887	0	ENSMUSG00000075605.3
18888	45	ENSMUSG00000075610.9
18889	5295.68	ENSMUSG00000075700.9
18890	4012	ENSMUSG00000075701.9
18891	714	ENSMUSG00000075702.9
18892	1854.999	ENSMUSG00000075703.15
18893	589.999	ENSMUSG00000075704.16
18894	687	ENSMUSG00000075705.12
18895	10176.087	ENSMUSG00000075706.10
18896	414	ENSMUSG00000075707.5
18897	0	ENSMUSG00000076430.1
18898	1061	ENSMUSG00000076431.4
18899	5853.875	ENSMUSG00000076432.13
18900	2	ENSMUSG00000076433.4
18901	30	ENSMUSG00000076434.9
18902	833	ENSMUSG00000076435.3
18903	1.269	ENSMUSG00000076436.1
18904	691	ENSMUSG00000076437.10
18905	5.731	ENSMUSG00000076438.5
18906	0	ENSMUSG00000076439.12
18907	10153.483	ENSMUSG00000076441.9
18908	2989.587	ENSMUSG00000077450.13
18909	0	ENSMUSG00000078080.6
18910	0	ENSMUSG00000078116.4
18911	0	ENSMUSG00000078118.5
18912	0	ENSMUSG00000078127.3
18913	0	ENSMUSG00000078129.2
18914	0	ENSMUSG00000078130.4
18915	0	ENSMUSG00000078131.1
18916	0	ENSMUSG00000078132.1
18917	0	ENSMUSG00000078137.1
18918	188.787	ENSMUSG00000078139.3
18919	0	ENSMUSG00000078144.4
18920	0	ENSMUSG00000078153.3
18921	11.957	ENSMUSG00000078154.3
18922	0	ENSMUSG00000078157.1
18923	0	ENSMUSG00000078161.8
18924	0	ENSMUSG00000078173.3
18925	0	ENSMUSG00000078179.1
18926	4.344	ENSMUSG00000078184.1
18927	848.9	ENSMUSG00000078185.3
18928	6444.92	ENSMUSG00000078193.2
18929	0	ENSMUSG00000078197.2
18930	0	ENSMUSG00000078198.2
18931	316	ENSMUSG00000078201.5
18932	256	ENSMUSG00000078202.3
18933	0	ENSMUSG00000078206.1
18934	0	ENSMUSG00000078208.1
18935	0	ENSMUSG00000078213.3
18936	0	ENSMUSG00000078218.2
18937	43.441	ENSMUSG00000078234.6
18938	3	ENSMUSG00000078235.3
18939	5.243	ENSMUSG00000078240.2
18940	1118.199	ENSMUSG00000078249.5
18941	0	ENSMUSG00000078252.1
18942	0	ENSMUSG00000078253.3
18943	0	ENSMUSG00000078254.1
18944	0	ENSMUSG00000078255.1
18945	0	ENSMUSG00000078256.3
18946	0	ENSMUSG00000078257.2
18947	0	ENSMUSG00000078258.1
18948	0	ENSMUSG00000078259.3
18949	0	ENSMUSG00000078260.1
18950	0	ENSMUSG00000078261.1
18951	0	ENSMUSG00000078262.5
18952	0	ENSMUSG00000078269.1
18953	0	ENSMUSG00000078276.1
18954	0	ENSMUSG00000078280.1
18955	6	ENSMUSG00000078302.5
18956	1	ENSMUSG00000078307.3
18957	0	ENSMUSG00000078315.5
18958	213	ENSMUSG00000078317.6
18959	0	ENSMUSG00000078320.4
18960	0	ENSMUSG00000078324.2
18961	0	ENSMUSG00000078346.3
18962	1111.612	ENSMUSG00000078348.4
18963	1282	ENSMUSG00000078350.11
18964	0	ENSMUSG00000078354.1
18965	0	ENSMUSG00000078355.1
18966	3	ENSMUSG00000078365.5
18967	0	ENSMUSG00000078420.6
18968	1151.049	ENSMUSG00000078427.3
18969	5931.152	ENSMUSG00000078429.9
18970	119.141	ENSMUSG00000078435.5
18971	734	ENSMUSG00000078439.9
18972	1180.758	ENSMUSG00000078440.10
18973	0	ENSMUSG00000078442.3
18974	17	ENSMUSG00000078451.5
18975	69.71	ENSMUSG00000078452.10
18976	1444.779	ENSMUSG00000078453.3
18977	0	ENSMUSG00000078481.1
18978	186.001	ENSMUSG00000078485.3
18979	0	ENSMUSG00000078486.3
18980	0	ENSMUSG00000078487.8
18981	0	ENSMUSG00000078488.1
18982	71.424	ENSMUSG00000078490.10
18983	0	ENSMUSG00000078491.2
18984	414.975	ENSMUSG00000078495.10
18985	38.192	ENSMUSG00000078496.9
18986	0	ENSMUSG00000078497.9
18987	1.661	ENSMUSG00000078498.5
18988	0	ENSMUSG00000078500.3
18989	75.809	ENSMUSG00000078502.10
18990	4.485	ENSMUSG00000078503.9
18991	0	ENSMUSG00000078504.2
18992	0	ENSMUSG00000078505.1
18993	0	ENSMUSG00000078506.1
18994	0	ENSMUSG00000078507.1
18995	0	ENSMUSG00000078508.1
18996	0	ENSMUSG00000078509.1
18997	0	ENSMUSG00000078510.3
18998	0	ENSMUSG00000078511.3
18999	1.029	ENSMUSG00000078512.8
19000	0	ENSMUSG00000078513.2
19001	1951.249	ENSMUSG00000078515.4
19002	1137.01	ENSMUSG00000078517.12
19003	0	ENSMUSG00000078518.1
19004	0	ENSMUSG00000078520.3
19005	52	ENSMUSG00000078521.2
19006	871	ENSMUSG00000078532.9
19007	2	ENSMUSG00000078537.3
19008	80.883	ENSMUSG00000078546.8
19009	4	ENSMUSG00000078552.10
19010	24	ENSMUSG00000078554.2
19011	8228.82	ENSMUSG00000078566.8
19012	492	ENSMUSG00000078570.10
19013	216	ENSMUSG00000078572.3
19014	0	ENSMUSG00000078575.2
19015	0	ENSMUSG00000078576.1
19016	0	ENSMUSG00000078577.3
19017	10724.792	ENSMUSG00000078578.9
19018	112.101	ENSMUSG00000078580.3
19019	434.428	ENSMUSG00000078584.9
19020	0	ENSMUSG00000078588.10
19021	0	ENSMUSG00000078590.1
19022	3.002	ENSMUSG00000078591.1
19023	4	ENSMUSG00000078593.2
19024	8.051	ENSMUSG00000078597.2
19025	0	ENSMUSG00000078598.11
19026	10.579	ENSMUSG00000078599.9
19027	0	ENSMUSG00000078604.1
19028	24	ENSMUSG00000078605.2
19029	180.964	ENSMUSG00000078606.8
19030	346	ENSMUSG00000078607.5
19031	0	ENSMUSG00000078611.3
19032	64	ENSMUSG00000078612.9
19033	0	ENSMUSG00000078616.2
19034	1778	ENSMUSG00000078619.10
19035	0	ENSMUSG00000078620.1
19036	0	ENSMUSG00000078621.2
19037	3174.22	ENSMUSG00000078622.8
19038	3.466	ENSMUSG00000078624.4
19039	1.029	ENSMUSG00000078625.10
19040	0	ENSMUSG00000078626.2
19041	13	ENSMUSG00000078627.9
19042	7	ENSMUSG00000078630.8
19043	0	ENSMUSG00000078632.4
19044	0	ENSMUSG00000078639.1
19045	6	ENSMUSG00000078640.9
19046	0	ENSMUSG00000078650.2
19047	144.902	ENSMUSG00000078651.8
19048	2467	ENSMUSG00000078652.9
19049	36.029	ENSMUSG00000078653.4
19050	1717	ENSMUSG00000078656.11
19051	1	ENSMUSG00000078657.6
19052	60.488	ENSMUSG00000078664.2
19053	0	ENSMUSG00000078668.3
19054	271	ENSMUSG00000078670.3
19055	1330.896	ENSMUSG00000078671.11
19056	0	ENSMUSG00000078672.2
19057	0	ENSMUSG00000078673.10
19058	0	ENSMUSG00000078674.2
19059	0	ENSMUSG00000078675.9
19060	1430	ENSMUSG00000078676.9
19061	1	ENSMUSG00000078677.1
19062	0	ENSMUSG00000078680.3
19063	558.001	ENSMUSG00000078681.10
19064	0	ENSMUSG00000078683.9
19065	1	ENSMUSG00000078686.11
19066	0	ENSMUSG00000078687.9
19067	0	ENSMUSG00000078688.11
19068	0	ENSMUSG00000078689.8
19069	265	ENSMUSG00000078695.8
19070	0	ENSMUSG00000078698.3
19071	1216.883	ENSMUSG00000078713.8
19072	108.641	ENSMUSG00000078716.10
19073	1	ENSMUSG00000078719.2
19074	0	ENSMUSG00000078721.1
19075	3.148	ENSMUSG00000078722.2
19076	38.057	ENSMUSG00000078735.4
19077	4	ENSMUSG00000078742.1
19078	0	ENSMUSG00000078746.2
19079	14.59	ENSMUSG00000078747.9
19080	0	ENSMUSG00000078752.3
19081	0	ENSMUSG00000078753.3
19082	0	ENSMUSG00000078754.2
19083	0	ENSMUSG00000078757.4
19084	0	ENSMUSG00000078759.3
19085	268.05	ENSMUSG00000078762.10
19086	24	ENSMUSG00000078763.2
19087	337.384	ENSMUSG00000078765.11
19088	76.723	ENSMUSG00000078768.2
19089	27.94	ENSMUSG00000078771.10
19090	5.508	ENSMUSG00000078772.2
19091	153.703	ENSMUSG00000078773.11
19092	7.625	ENSMUSG00000078776.9
19093	150.78	ENSMUSG00000078779.4
19094	3	ENSMUSG00000078780.7
19095	3	ENSMUSG00000078783.1
19096	659.504	ENSMUSG00000078784.8
19097	223.64	ENSMUSG00000078786.9
19098	2	ENSMUSG00000078787.9
19099	166.571	ENSMUSG00000078789.9
19100	26827.302	ENSMUSG00000078793.10
19101	307	ENSMUSG00000078794.4
19102	774	ENSMUSG00000078795.2
19103	2	ENSMUSG00000078796.4
19104	0	ENSMUSG00000078798.4
19105	0	ENSMUSG00000078799.5
19106	0	ENSMUSG00000078800.5
19107	9.516	ENSMUSG00000078808.5
19108	9.003	ENSMUSG00000078810.4
19109	8948.021	ENSMUSG00000078812.10
19110	534.864	ENSMUSG00000078813.3
19111	5	ENSMUSG00000078815.8
19112	26	ENSMUSG00000078816.9
19113	1	ENSMUSG00000078817.4
19114	0	ENSMUSG00000078840.1
19115	469.295	ENSMUSG00000078851.4
19116	238.718	ENSMUSG00000078853.8
19117	241.472	ENSMUSG00000078861.8
19118	86.323	ENSMUSG00000078862.10
19119	19.374	ENSMUSG00000078864.10
19120	0	ENSMUSG00000078865.8
19121	153.453	ENSMUSG00000078866.10
19122	122.247	ENSMUSG00000078867.9
19123	14.065	ENSMUSG00000078868.3
19124	24.011	ENSMUSG00000078869.2
19125	29.219	ENSMUSG00000078870.9
19126	9.163	ENSMUSG00000078872.9
19127	41.005	ENSMUSG00000078875.10
19128	0	ENSMUSG00000078876.10
19129	187.434	ENSMUSG00000078877.11
19130	221.488	ENSMUSG00000078878.9
19131	39.394	ENSMUSG00000078879.10
19132	13.687	ENSMUSG00000078880.10
19133	390.136	ENSMUSG00000078881.10
19134	41.974	ENSMUSG00000078886.12
19135	249.861	ENSMUSG00000078887.10
19136	9.98	ENSMUSG00000078889.11
19137	486.047	ENSMUSG00000078894.9
19138	0	ENSMUSG00000078895.4
19139	126.359	ENSMUSG00000078896.11
19140	146.515	ENSMUSG00000078897.10
19141	0	ENSMUSG00000078898.9
19142	1274.338	ENSMUSG00000078899.9
19143	200.669	ENSMUSG00000078901.8
19144	49.256	ENSMUSG00000078902.3
19145	95.86	ENSMUSG00000078903.10
19146	13.926	ENSMUSG00000078905.8
19147	32.547	ENSMUSG00000078906.9
19148	0	ENSMUSG00000078907.2
19149	329	ENSMUSG00000078908.10
19150	0	ENSMUSG00000078912.2
19151	1216.145	ENSMUSG00000078919.10
19152	78	ENSMUSG00000078920.3
19153	40.992	ENSMUSG00000078921.3
19154	23.804	ENSMUSG00000078922.9
19155	3332.224	ENSMUSG00000078923.10
19156	1.309	ENSMUSG00000078924.1
19157	2	ENSMUSG00000078926.8
19158	202.932	ENSMUSG00000078931.4
19159	8	ENSMUSG00000078932.8
19160	0	ENSMUSG00000078934.4
19161	0	ENSMUSG00000078935.1
19162	66.062	ENSMUSG00000078937.8
19163	6	ENSMUSG00000078938.9
19164	0	ENSMUSG00000078940.8
19165	1875.677	ENSMUSG00000078941.9
19166	73.276	ENSMUSG00000078942.10
19167	103.92	ENSMUSG00000078945.10
19168	0	ENSMUSG00000078949.2
19169	0	ENSMUSG00000078953.1
19170	1387.403	ENSMUSG00000078954.9
19171	0	ENSMUSG00000078958.9
19172	8	ENSMUSG00000078963.3
19173	0	ENSMUSG00000078964.2
19174	398	ENSMUSG00000078970.5
19175	0	ENSMUSG00000078972.1
19176	65.343	ENSMUSG00000078974.10
19177	4.264	ENSMUSG00000078984.1
19178	144.22	ENSMUSG00000078994.9
19179	40.826	ENSMUSG00000078995.10
19180	7	ENSMUSG00000078998.3
19181	0	ENSMUSG00000079001.1
19182	765	ENSMUSG00000079003.2
19183	0	ENSMUSG00000079005.3
19184	0	ENSMUSG00000079006.3
19185	0	ENSMUSG00000079007.4
19186	21.682	ENSMUSG00000079008.2
19187	76.408	ENSMUSG00000079009.8
19188	30.579	ENSMUSG00000079010.1
19189	8.141	ENSMUSG00000079012.11
19190	0	ENSMUSG00000079013.2
19191	2.187	ENSMUSG00000079014.4
19192	2255.851	ENSMUSG00000079015.2
19193	0	ENSMUSG00000079016.1
19194	58	ENSMUSG00000079017.3
19195	6562.23	ENSMUSG00000079018.10
19196	45.663	ENSMUSG00000079019.2
19197	3803	ENSMUSG00000079020.9
19198	54.345	ENSMUSG00000079022.10
19199	0	ENSMUSG00000079024.2
19200	0	ENSMUSG00000079025.9
19201	8.904	ENSMUSG00000079029.2
19202	0	ENSMUSG00000079031.1
19203	12	ENSMUSG00000079033.10
19204	1.074	ENSMUSG00000079034.2
19205	383.097	ENSMUSG00000079036.10
19206	6810.388	ENSMUSG00000079037.9
19207	15.736	ENSMUSG00000079038.3
19208	0	ENSMUSG00000079039.1
19209	290.188	ENSMUSG00000079042.10
19210	200	ENSMUSG00000079043.3
19211	40.442	ENSMUSG00000079049.9
19212	4	ENSMUSG00000079051.5
19213	1	ENSMUSG00000079055.10
19214	9.006	ENSMUSG00000079056.12
19215	765	ENSMUSG00000079057.4
19216	0	ENSMUSG00000079058.3
19217	0	ENSMUSG00000079061.3
19218	95.046	ENSMUSG00000079065.3
19219	14.506	ENSMUSG00000079071.2
19220	229	ENSMUSG00000079083.3
19221	395.428	ENSMUSG00000079084.10
19222	0	ENSMUSG00000079091.1
19223	34474.272	ENSMUSG00000079092.4
19224	0	ENSMUSG00000079093.2
19225	2	ENSMUSG00000079103.3
19226	677.06	ENSMUSG00000079104.4
19227	0	ENSMUSG00000079105.4
19228	4044.087	ENSMUSG00000079108.6
19229	340.114	ENSMUSG00000079109.11
19230	48.441	ENSMUSG00000079110.11
19231	5879	ENSMUSG00000079111.3
19232	34	ENSMUSG00000079112.1
19233	0	ENSMUSG00000079113.3
19234	0	ENSMUSG00000079114.3
19235	0	ENSMUSG00000079116.1
19236	0	ENSMUSG00000079120.3
19237	214.752	ENSMUSG00000079144.7
19238	0	ENSMUSG00000079156.11
19239	0	ENSMUSG00000079157.4
19240	7.952	ENSMUSG00000079162.8
19241	311	ENSMUSG00000079164.8
19242	14.915	ENSMUSG00000079165.10
19243	0	ENSMUSG00000079168.4
19244	0	ENSMUSG00000079169.3
19245	0	ENSMUSG00000079170.3
19246	8	ENSMUSG00000079173.11
19247	0	ENSMUSG00000079175.1
19248	0	ENSMUSG00000079177.4
19249	0	ENSMUSG00000079180.4
19250	1095	ENSMUSG00000079184.10
19251	4516.126	ENSMUSG00000079186.3
19252	2325.001	ENSMUSG00000079197.10
19253	1150	ENSMUSG00000079215.8
19254	71.757	ENSMUSG00000079227.10
19255	177	ENSMUSG00000079235.10
19256	22	ENSMUSG00000079243.4
19257	0	ENSMUSG00000079244.3
19258	0	ENSMUSG00000079258.2
19259	566	ENSMUSG00000079259.2
19260	295.152	ENSMUSG00000079260.3
19261	3	ENSMUSG00000079261.2
19262	43.059	ENSMUSG00000079262.3
19263	0	ENSMUSG00000079263.8
19264	0	ENSMUSG00000079264.1
19265	3.209	ENSMUSG00000079265.10
19266	0	ENSMUSG00000079267.9
19267	0	ENSMUSG00000079269.2
19268	0	ENSMUSG00000079271.4
19269	5.23	ENSMUSG00000079277.9
19270	0	ENSMUSG00000079278.1
19271	103.364	ENSMUSG00000079283.2
19272	0	ENSMUSG00000079286.1
19273	61.261	ENSMUSG00000079298.9
19274	1	ENSMUSG00000079299.3
19275	0	ENSMUSG00000079304.5
19276	1810	ENSMUSG00000079316.10
19277	387.561	ENSMUSG00000079317.10
19278	10.442	ENSMUSG00000079323.9
19279	0	ENSMUSG00000079324.11
19280	0	ENSMUSG00000079330.9
19281	0	ENSMUSG00000079333.3
19282	411.241	ENSMUSG00000079334.8
19283	7	ENSMUSG00000079339.7
19284	0	ENSMUSG00000079342.11
19285	9.55	ENSMUSG00000079343.4
19286	0	ENSMUSG00000079344.11
19287	1.391	ENSMUSG00000079349.9
19288	1.697	ENSMUSG00000079350.2
19289	0	ENSMUSG00000079353.2
19290	171.001	ENSMUSG00000079355.5
19291	165.842	ENSMUSG00000079357.9
19292	73.637	ENSMUSG00000079362.5
19293	77.329	ENSMUSG00000079363.7
19294	11.542	ENSMUSG00000079364.3
19295	0	ENSMUSG00000079371.9
19296	0	ENSMUSG00000079374.2
19297	0	ENSMUSG00000079378.8
19298	0	ENSMUSG00000079380.4
19299	0	ENSMUSG00000079383.9
19300	0	ENSMUSG00000079386.8
19301	4.976	ENSMUSG00000079387.10
19302	0	ENSMUSG00000079388.9
19303	0	ENSMUSG00000079389.10
19304	2.883	ENSMUSG00000079391.10
19305	0	ENSMUSG00000079395.3
19306	2.495	ENSMUSG00000079396.4
19307	0	ENSMUSG00000079402.9
19308	17.46	ENSMUSG00000079409.8
19309	0	ENSMUSG00000079410.4
19310	42	ENSMUSG00000079415.2
19311	0	ENSMUSG00000079416.1
19312	1727	ENSMUSG00000079418.3
19313	86.035	ENSMUSG00000079419.4
19314	0	ENSMUSG00000079421.8
19315	0	ENSMUSG00000079423.6
19316	0	ENSMUSG00000079424.8
19317	6253.519	ENSMUSG00000079426.13
19318	176.235	ENSMUSG00000079427.10
19319	127	ENSMUSG00000079428.8
19320	7	ENSMUSG00000079429.9
19321	1.5	ENSMUSG00000079432.1
19322	0	ENSMUSG00000079433.1
19323	3	ENSMUSG00000079434.8
19324	56.456	ENSMUSG00000079435.9
19325	155	ENSMUSG00000079436.3
19326	0	ENSMUSG00000079438.1
19327	0	ENSMUSG00000079439.1
19328	1	ENSMUSG00000079440.2
19329	291	ENSMUSG00000079442.12
19330	5.475	ENSMUSG00000079444.9
19331	1593	ENSMUSG00000079445.3
19332	64.908	ENSMUSG00000079450.11
19333	10	ENSMUSG00000079451.9
19334	0	ENSMUSG00000079460.11
19335	0	ENSMUSG00000079462.1
19336	160	ENSMUSG00000079465.8
19337	0	ENSMUSG00000079466.2
19338	168.214	ENSMUSG00000079469.10
19339	416.409	ENSMUSG00000079470.8
19340	2	ENSMUSG00000079471.4
19341	184.781	ENSMUSG00000079476.1
19342	8246.115	ENSMUSG00000079477.9
19343	222.62	ENSMUSG00000079478.9
19344	585.219	ENSMUSG00000079479.2
19345	150.458	ENSMUSG00000079480.3
19346	93.976	ENSMUSG00000079481.11
19347	397.058	ENSMUSG00000079484.12
19348	1119.283	ENSMUSG00000079487.11
19349	846.83	ENSMUSG00000079492.2
19350	0	ENSMUSG00000079494.2
19351	1	ENSMUSG00000079495.2
19352	12	ENSMUSG00000079497.4
19353	13	ENSMUSG00000079502.8
19354	18.189	ENSMUSG00000079507.10
19355	555.833	ENSMUSG00000079508.8
19356	2214.778	ENSMUSG00000079509.10
19357	27.205	ENSMUSG00000079511.8
19358	0	ENSMUSG00000079513.1
19359	0	ENSMUSG00000079516.2
19360	0	ENSMUSG00000079519.2
19361	0	ENSMUSG00000079521.2
19362	0	ENSMUSG00000079522.2
19363	16983.542	ENSMUSG00000079523.8
19364	0	ENSMUSG00000079525.1
19365	0	ENSMUSG00000079531.1
19366	0	ENSMUSG00000079532.1
19367	29.022	ENSMUSG00000079534.1
19368	0	ENSMUSG00000079536.1
19369	0	ENSMUSG00000079539.2
19370	0	ENSMUSG00000079546.1
19371	17.641	ENSMUSG00000079547.4
19372	3.76	ENSMUSG00000079550.9
19373	367.414	ENSMUSG00000079553.11
19374	6	ENSMUSG00000079554.2
19375	296	ENSMUSG00000079555.2
19376	1775.734	ENSMUSG00000079557.11
19377	5	ENSMUSG00000079559.4
19378	12	ENSMUSG00000079560.13
19379	5301	ENSMUSG00000079562.7
19380	0	ENSMUSG00000079563.10
19381	0	ENSMUSG00000079566.1
19382	0	ENSMUSG00000079578.1
19383	0	ENSMUSG00000079579.3
19384	5	ENSMUSG00000079580.9
19385	0	ENSMUSG00000079583.9
19386	117	ENSMUSG00000079584.2
19387	5	ENSMUSG00000079588.3
19388	57	ENSMUSG00000079592.9
19389	3.571	ENSMUSG00000079593.9
19390	2.7	ENSMUSG00000079594.2
19391	11.982	ENSMUSG00000079597.2
19392	10	ENSMUSG00000079598.4
19393	0	ENSMUSG00000079600.2
19394	0	ENSMUSG00000079602.2
19395	360.129	ENSMUSG00000079605.5
19396	1	ENSMUSG00000079606.1
19397	29	ENSMUSG00000079608.10
19398	298.703	ENSMUSG00000079610.9
19399	2176	ENSMUSG00000079614.4
19400	0	ENSMUSG00000079619.2
19401	54	ENSMUSG00000079620.13
19402	16	ENSMUSG00000079625.2
19403	0	ENSMUSG00000079626.2
19404	9.837	ENSMUSG00000079627.2
19405	61.399	ENSMUSG00000079628.3
19406	0	ENSMUSG00000079629.5
19407	14.697	ENSMUSG00000079630.2
19408	25.709	ENSMUSG00000079633.3
19409	38.552	ENSMUSG00000079635.2
19410	0	ENSMUSG00000079636.11
19411	0	ENSMUSG00000079637.10
19412	0	ENSMUSG00000079638.8
19413	0	ENSMUSG00000079639.4
19414	4209.51	ENSMUSG00000079641.3
19415	0	ENSMUSG00000079642.2
19416	0	ENSMUSG00000079644.2
19417	8	ENSMUSG00000079652.8
19418	3	ENSMUSG00000079654.3
19419	0	ENSMUSG00000079655.9
19420	15	ENSMUSG00000079657.10
19421	1395.97	ENSMUSG00000079658.9
19422	129.237	ENSMUSG00000079659.5
19423	0	ENSMUSG00000079666.8
19424	442.895	ENSMUSG00000079677.2
19425	0	ENSMUSG00000079679.3
19426	0	ENSMUSG00000079681.3
19427	382	ENSMUSG00000079685.10
19428	0	ENSMUSG00000079694.2
19429	0	ENSMUSG00000079697.1
19430	2.999	ENSMUSG00000079698.7
19431	1	ENSMUSG00000079699.2
19432	0	ENSMUSG00000079700.7
19433	0	ENSMUSG00000079701.7
19434	0	ENSMUSG00000079702.5
19435	0	ENSMUSG00000079703.12
19436	0	ENSMUSG00000079704.2
19437	0	ENSMUSG00000079705.4
19438	25	ENSMUSG00000079707.10
19439	9	ENSMUSG00000079710.10
19440	47.559	ENSMUSG00000079722.2
19441	123	ENSMUSG00000079737.4
19442	0	ENSMUSG00000079740.1
19443	0	ENSMUSG00000079806.2
19444	0	ENSMUSG00000079842.1
19445	922.805	ENSMUSG00000079845.8
19446	2	ENSMUSG00000079852.4
19447	1	ENSMUSG00000079853.5
19448	66.548	ENSMUSG00000079941.1
19449	30.402	ENSMUSG00000080115.3
19450	983.466	ENSMUSG00000080268.4
