abundance	gene
ENSMUSG00000074579.14	1.020578	ENSMUSG00000074579.14
ENSMUSG00000074582.10	3.499438	ENSMUSG00000074582.10
ENSMUSG00000074591.8	0	ENSMUSG00000074591.8
ENSMUSG00000074593.11	0	ENSMUSG00000074593.11
ENSMUSG00000074594.9	0.724093	ENSMUSG00000074594.9
ENSMUSG00000074595.9	0.033775	ENSMUSG00000074595.9
ENSMUSG00000074596.3	0	ENSMUSG00000074596.3
ENSMUSG00000074604.9	19.715549	ENSMUSG00000074604.9
ENSMUSG00000074607.11	4.165159	ENSMUSG00000074607.11
ENSMUSG00000074619.5	0	ENSMUSG00000074619.5
ENSMUSG00000074622.4	1.022408	ENSMUSG00000074622.4
ENSMUSG00000074623.4	1.583704	ENSMUSG00000074623.4
ENSMUSG00000074625.10	0	ENSMUSG00000074625.10
ENSMUSG00000074627.11	0.017261	ENSMUSG00000074627.11
ENSMUSG00000074628.9	0.102925	ENSMUSG00000074628.9
ENSMUSG00000074634.12	4.240564	ENSMUSG00000074634.12
ENSMUSG00000074637.7	0.081748	ENSMUSG00000074637.7
ENSMUSG00000074639.6	0	ENSMUSG00000074639.6
ENSMUSG00000074643.12	11.319649	ENSMUSG00000074643.12
ENSMUSG00000074646.10	0.909816	ENSMUSG00000074646.10
ENSMUSG00000074647.3	0	ENSMUSG00000074647.3
ENSMUSG00000074649.6	5.910342	ENSMUSG00000074649.6
ENSMUSG00000074651.3	0.034736	ENSMUSG00000074651.3
ENSMUSG00000074652.3	0.576236	ENSMUSG00000074652.3
ENSMUSG00000074653.10	0.027637	ENSMUSG00000074653.10
ENSMUSG00000074655.1	0	ENSMUSG00000074655.1
ENSMUSG00000074656.12	49.131394	ENSMUSG00000074656.12
ENSMUSG00000074657.5	0.711592	ENSMUSG00000074657.5
ENSMUSG00000074665.10	0.22202	ENSMUSG00000074665.10
ENSMUSG00000074671.6	0.104712	ENSMUSG00000074671.6
ENSMUSG00000074673.15	0.01785	ENSMUSG00000074673.15
ENSMUSG00000074676.2	0.313136	ENSMUSG00000074676.2
ENSMUSG00000074677.11	0.280557	ENSMUSG00000074677.11
ENSMUSG00000074678.1	0	ENSMUSG00000074678.1
ENSMUSG00000074679.3	0	ENSMUSG00000074679.3
ENSMUSG00000074680.1	0	ENSMUSG00000074680.1
ENSMUSG00000074681.2	0	ENSMUSG00000074681.2
ENSMUSG00000074682.4	0.981323	ENSMUSG00000074682.4
ENSMUSG00000074695.3	0	ENSMUSG00000074695.3
ENSMUSG00000074698.10	11.356047	ENSMUSG00000074698.10
ENSMUSG00000074704.9	0	ENSMUSG00000074704.9
ENSMUSG00000074715.3	0.058214	ENSMUSG00000074715.3
ENSMUSG00000074731.3	0.964468	ENSMUSG00000074731.3
ENSMUSG00000074733.14	26.46301	ENSMUSG00000074733.14
ENSMUSG00000074734.3	0.055287	ENSMUSG00000074734.3
ENSMUSG00000074735.2	0	ENSMUSG00000074735.2
ENSMUSG00000074736.10	0	ENSMUSG00000074736.10
ENSMUSG00000074738.2	0.937918	ENSMUSG00000074738.2
ENSMUSG00000074743.4	12.619824	ENSMUSG00000074743.4
ENSMUSG00000074746.3	3.067894	ENSMUSG00000074746.3
ENSMUSG00000074748.3	17.500323	ENSMUSG00000074748.3
ENSMUSG00000074749.10	6.921722	ENSMUSG00000074749.10
ENSMUSG00000074754.4	11.234821	ENSMUSG00000074754.4
ENSMUSG00000074764.11	0	ENSMUSG00000074764.11
ENSMUSG00000074766.10	2.681092	ENSMUSG00000074766.10
ENSMUSG00000074768.6	0.105601	ENSMUSG00000074768.6
ENSMUSG00000074771.10	0.160652	ENSMUSG00000074771.10
ENSMUSG00000074780.2	0	ENSMUSG00000074780.2
ENSMUSG00000074781.5	127.071053	ENSMUSG00000074781.5
ENSMUSG00000074785.5	0.073345	ENSMUSG00000074785.5
ENSMUSG00000074793.10	2.508288	ENSMUSG00000074793.10
ENSMUSG00000074794.10	27.624308	ENSMUSG00000074794.10
ENSMUSG00000074796.10	0.470183	ENSMUSG00000074796.10
ENSMUSG00000074797.11	22.024352	ENSMUSG00000074797.11
ENSMUSG00000074802.11	0.499948	ENSMUSG00000074802.11
ENSMUSG00000074811.3	2.751764	ENSMUSG00000074811.3
ENSMUSG00000074812.11	0	ENSMUSG00000074812.11
ENSMUSG00000074817.2	0	ENSMUSG00000074817.2
ENSMUSG00000074818.13	0.053171	ENSMUSG00000074818.13
ENSMUSG00000074824.3	0.120708	ENSMUSG00000074824.3
ENSMUSG00000074825.4	0.330975	ENSMUSG00000074825.4
ENSMUSG00000074826.10	0.15948	ENSMUSG00000074826.10
ENSMUSG00000074829.10	1.347223	ENSMUSG00000074829.10
ENSMUSG00000074832.11	3.11539	ENSMUSG00000074832.11
ENSMUSG00000074837.2	0	ENSMUSG00000074837.2
ENSMUSG00000074847.2	0.258316	ENSMUSG00000074847.2
ENSMUSG00000074849.2	0	ENSMUSG00000074849.2
ENSMUSG00000074852.4	0.013919	ENSMUSG00000074852.4
ENSMUSG00000074862.11	0.09525	ENSMUSG00000074862.11
ENSMUSG00000074863.5	1.4201	ENSMUSG00000074863.5
ENSMUSG00000074865.11	5.440451	ENSMUSG00000074865.11
ENSMUSG00000074867.4	0.496734	ENSMUSG00000074867.4
ENSMUSG00000074870.4	1427.113018	ENSMUSG00000074870.4
ENSMUSG00000074871.3	736.400214	ENSMUSG00000074871.3
ENSMUSG00000074872.3	0	ENSMUSG00000074872.3
ENSMUSG00000074874.10	89.286906	ENSMUSG00000074874.10
ENSMUSG00000074881.4	0	ENSMUSG00000074881.4
ENSMUSG00000074882.3	0.491311	ENSMUSG00000074882.3
ENSMUSG00000074884.12	171.78656	ENSMUSG00000074884.12
ENSMUSG00000074886.11	4.182254	ENSMUSG00000074886.11
ENSMUSG00000074890.4	2.836948	ENSMUSG00000074890.4
ENSMUSG00000074892.9	0.631294	ENSMUSG00000074892.9
ENSMUSG00000074895.10	0	ENSMUSG00000074895.10
ENSMUSG00000074896.3	3.828518	ENSMUSG00000074896.3
ENSMUSG00000074899.6	0.030781	ENSMUSG00000074899.6
ENSMUSG00000074909.5	1.16163	ENSMUSG00000074909.5
ENSMUSG00000074913.3	0	ENSMUSG00000074913.3
ENSMUSG00000074916.5	3.923813	ENSMUSG00000074916.5
ENSMUSG00000074918.4	4.269553	ENSMUSG00000074918.4
ENSMUSG00000074922.1	5.762017	ENSMUSG00000074922.1
ENSMUSG00000074923.10	0.818797	ENSMUSG00000074923.10
ENSMUSG00000074925.4	1.005618	ENSMUSG00000074925.4
ENSMUSG00000074928.4	0	ENSMUSG00000074928.4
ENSMUSG00000074934.3	0.099729	ENSMUSG00000074934.3
ENSMUSG00000074939.3	0.013685	ENSMUSG00000074939.3
ENSMUSG00000074945.3	0	ENSMUSG00000074945.3
ENSMUSG00000074946.5	0	ENSMUSG00000074946.5
ENSMUSG00000074947.3	0	ENSMUSG00000074947.3
ENSMUSG00000074952.3	0	ENSMUSG00000074952.3
ENSMUSG00000074955.3	0	ENSMUSG00000074955.3
ENSMUSG00000074965.5	0.007974	ENSMUSG00000074965.5
ENSMUSG00000074966.5	0	ENSMUSG00000074966.5
ENSMUSG00000074968.11	0	ENSMUSG00000074968.11
ENSMUSG00000074971.4	0.01831	ENSMUSG00000074971.4
ENSMUSG00000074991.5	0	ENSMUSG00000074991.5
ENSMUSG00000074994.5	0.932421	ENSMUSG00000074994.5
ENSMUSG00000074995.2	0	ENSMUSG00000074995.2
ENSMUSG00000074996.4	0	ENSMUSG00000074996.4
ENSMUSG00000074997.3	0	ENSMUSG00000074997.3
ENSMUSG00000075000.11	9.26697	ENSMUSG00000075000.11
ENSMUSG00000075002.2	0	ENSMUSG00000075002.2
ENSMUSG00000075006.2	0	ENSMUSG00000075006.2
ENSMUSG00000075012.4	0.262557	ENSMUSG00000075012.4
ENSMUSG00000075014.1	13.995923	ENSMUSG00000075014.1
ENSMUSG00000075015.3	6.666127	ENSMUSG00000075015.3
ENSMUSG00000075023.11	0.037418	ENSMUSG00000075023.11
ENSMUSG00000075028.12	0.467474	ENSMUSG00000075028.12
ENSMUSG00000075031.4	1.102254	ENSMUSG00000075031.4
ENSMUSG00000075033.4	0.385208	ENSMUSG00000075033.4
ENSMUSG00000075040.9	1.934981	ENSMUSG00000075040.9
ENSMUSG00000075044.13	0.011579	ENSMUSG00000075044.13
ENSMUSG00000075045.4	0.013841	ENSMUSG00000075045.4
ENSMUSG00000075046.7	0.041782	ENSMUSG00000075046.7
ENSMUSG00000075054.5	7.659541	ENSMUSG00000075054.5
ENSMUSG00000075061.2	0	ENSMUSG00000075061.2
ENSMUSG00000075062.4	0.056675	ENSMUSG00000075062.4
ENSMUSG00000075063.2	0	ENSMUSG00000075063.2
ENSMUSG00000075064.5	0	ENSMUSG00000075064.5
ENSMUSG00000075065.5	0	ENSMUSG00000075065.5
ENSMUSG00000075066.7	0	ENSMUSG00000075066.7
ENSMUSG00000075068.3	0.005773	ENSMUSG00000075068.3
ENSMUSG00000075069.3	0.029599	ENSMUSG00000075069.3
ENSMUSG00000075072.3	0	ENSMUSG00000075072.3
ENSMUSG00000075073.3	0.018944	ENSMUSG00000075073.3
ENSMUSG00000075074.3	0	ENSMUSG00000075074.3
ENSMUSG00000075075.2	0	ENSMUSG00000075075.2
ENSMUSG00000075078.5	0.016423	ENSMUSG00000075078.5
ENSMUSG00000075079.3	0	ENSMUSG00000075079.3
ENSMUSG00000075081.6	0.108564	ENSMUSG00000075081.6
ENSMUSG00000075084.3	0	ENSMUSG00000075084.3
ENSMUSG00000075085.6	0	ENSMUSG00000075085.6
ENSMUSG00000075086.2	0	ENSMUSG00000075086.2
ENSMUSG00000075088.2	0	ENSMUSG00000075088.2
ENSMUSG00000075090.4	0	ENSMUSG00000075090.4
ENSMUSG00000075091.5	0	ENSMUSG00000075091.5
ENSMUSG00000075092.2	0	ENSMUSG00000075092.2
ENSMUSG00000075093.3	0	ENSMUSG00000075093.3
ENSMUSG00000075094.1	0	ENSMUSG00000075094.1
ENSMUSG00000075095.5	0	ENSMUSG00000075095.5
ENSMUSG00000075097.3	0	ENSMUSG00000075097.3
ENSMUSG00000075099.2	0	ENSMUSG00000075099.2
ENSMUSG00000075100.4	0	ENSMUSG00000075100.4
ENSMUSG00000075101.4	0	ENSMUSG00000075101.4
ENSMUSG00000075102.2	0.00732	ENSMUSG00000075102.2
ENSMUSG00000075104.3	0.088943	ENSMUSG00000075104.3
ENSMUSG00000075105.3	0	ENSMUSG00000075105.3
ENSMUSG00000075107.3	0	ENSMUSG00000075107.3
ENSMUSG00000075110.2	0	ENSMUSG00000075110.2
ENSMUSG00000075111.11	0	ENSMUSG00000075111.11
ENSMUSG00000075112.2	0	ENSMUSG00000075112.2
ENSMUSG00000075113.2	0.067524	ENSMUSG00000075113.2
ENSMUSG00000075114.4	0	ENSMUSG00000075114.4
ENSMUSG00000075115.3	0	ENSMUSG00000075115.3
ENSMUSG00000075117.3	0.038576	ENSMUSG00000075117.3
ENSMUSG00000075119.2	0	ENSMUSG00000075119.2
ENSMUSG00000075120.4	0.00471	ENSMUSG00000075120.4
ENSMUSG00000075121.2	0.036291	ENSMUSG00000075121.2
ENSMUSG00000075122.5	0.13037	ENSMUSG00000075122.5
ENSMUSG00000075125.2	0	ENSMUSG00000075125.2
ENSMUSG00000075127.2	0	ENSMUSG00000075127.2
ENSMUSG00000075128.7	0	ENSMUSG00000075128.7
ENSMUSG00000075132.2	0.192893	ENSMUSG00000075132.2
ENSMUSG00000075133.2	0.005948	ENSMUSG00000075133.2
ENSMUSG00000075136.4	0	ENSMUSG00000075136.4
ENSMUSG00000075137.4	0	ENSMUSG00000075137.4
ENSMUSG00000075139.3	0	ENSMUSG00000075139.3
ENSMUSG00000075140.4	0.023477	ENSMUSG00000075140.4
ENSMUSG00000075141.5	0.015843	ENSMUSG00000075141.5
ENSMUSG00000075142.1	0	ENSMUSG00000075142.1
ENSMUSG00000075143.5	0.004226	ENSMUSG00000075143.5
ENSMUSG00000075144.5	0.094945	ENSMUSG00000075144.5
ENSMUSG00000075145.2	0	ENSMUSG00000075145.2
ENSMUSG00000075146.2	0	ENSMUSG00000075146.2
ENSMUSG00000075148.1	0	ENSMUSG00000075148.1
ENSMUSG00000075149.2	0	ENSMUSG00000075149.2
ENSMUSG00000075150.2	0	ENSMUSG00000075150.2
ENSMUSG00000075151.6	0	ENSMUSG00000075151.6
ENSMUSG00000075153.2	0	ENSMUSG00000075153.2
ENSMUSG00000075155.2	0	ENSMUSG00000075155.2
ENSMUSG00000075156.4	0	ENSMUSG00000075156.4
ENSMUSG00000075158.5	0	ENSMUSG00000075158.5
ENSMUSG00000075159.5	0	ENSMUSG00000075159.5
ENSMUSG00000075160.3	0.102815	ENSMUSG00000075160.3
ENSMUSG00000075161.3	0.017307	ENSMUSG00000075161.3
ENSMUSG00000075163.5	0	ENSMUSG00000075163.5
ENSMUSG00000075164.2	0	ENSMUSG00000075164.2
ENSMUSG00000075165.3	0	ENSMUSG00000075165.3
ENSMUSG00000075166.2	0	ENSMUSG00000075166.2
ENSMUSG00000075167.3	0	ENSMUSG00000075167.3
ENSMUSG00000075168.4	0	ENSMUSG00000075168.4
ENSMUSG00000075169.5	0	ENSMUSG00000075169.5
ENSMUSG00000075170.4	0	ENSMUSG00000075170.4
ENSMUSG00000075171.3	0	ENSMUSG00000075171.3
ENSMUSG00000075172.3	0.010345	ENSMUSG00000075172.3
ENSMUSG00000075174.2	0.005144	ENSMUSG00000075174.2
ENSMUSG00000075175.2	0	ENSMUSG00000075175.2
ENSMUSG00000075176.3	0	ENSMUSG00000075176.3
ENSMUSG00000075179.3	0	ENSMUSG00000075179.3
ENSMUSG00000075181.1	0	ENSMUSG00000075181.1
ENSMUSG00000075185.1	0	ENSMUSG00000075185.1
ENSMUSG00000075186.4	0	ENSMUSG00000075186.4
ENSMUSG00000075187.2	0	ENSMUSG00000075187.2
ENSMUSG00000075188.4	0	ENSMUSG00000075188.4
ENSMUSG00000075189.5	0	ENSMUSG00000075189.5
ENSMUSG00000075190.2	0.026775	ENSMUSG00000075190.2
ENSMUSG00000075192.4	0	ENSMUSG00000075192.4
ENSMUSG00000075193.2	0	ENSMUSG00000075193.2
ENSMUSG00000075194.3	0	ENSMUSG00000075194.3
ENSMUSG00000075195.3	0.020287	ENSMUSG00000075195.3
ENSMUSG00000075196.3	0	ENSMUSG00000075196.3
ENSMUSG00000075197.3	0	ENSMUSG00000075197.3
ENSMUSG00000075198.2	0	ENSMUSG00000075198.2
ENSMUSG00000075199.3	0	ENSMUSG00000075199.3
ENSMUSG00000075200.2	0	ENSMUSG00000075200.2
ENSMUSG00000075201.2	0	ENSMUSG00000075201.2
ENSMUSG00000075202.5	0	ENSMUSG00000075202.5
ENSMUSG00000075203.1	0	ENSMUSG00000075203.1
ENSMUSG00000075204.3	0.021017	ENSMUSG00000075204.3
ENSMUSG00000075205.5	0	ENSMUSG00000075205.5
ENSMUSG00000075206.1	0	ENSMUSG00000075206.1
ENSMUSG00000075208.6	0.006412	ENSMUSG00000075208.6
ENSMUSG00000075209.3	0	ENSMUSG00000075209.3
ENSMUSG00000075210.4	0	ENSMUSG00000075210.4
ENSMUSG00000075211.4	0	ENSMUSG00000075211.4
ENSMUSG00000075212.5	0	ENSMUSG00000075212.5
ENSMUSG00000075214.3	0	ENSMUSG00000075214.3
ENSMUSG00000075215.2	0	ENSMUSG00000075215.2
ENSMUSG00000075217.1	0	ENSMUSG00000075217.1
ENSMUSG00000075218.3	0	ENSMUSG00000075218.3
ENSMUSG00000075219.3	0	ENSMUSG00000075219.3
ENSMUSG00000075220.1	0	ENSMUSG00000075220.1
ENSMUSG00000075221.3	0	ENSMUSG00000075221.3
ENSMUSG00000075222.5	0	ENSMUSG00000075222.5
ENSMUSG00000075223.4	0	ENSMUSG00000075223.4
ENSMUSG00000075224.10	0	ENSMUSG00000075224.10
ENSMUSG00000075225.14	1.80696	ENSMUSG00000075225.14
ENSMUSG00000075227.6	9.165911	ENSMUSG00000075227.6
ENSMUSG00000075229.11	56.17866	ENSMUSG00000075229.11
ENSMUSG00000075232.6	11.796848	ENSMUSG00000075232.6
ENSMUSG00000075249.12	0	ENSMUSG00000075249.12
ENSMUSG00000075254.12	1.660433	ENSMUSG00000075254.12
ENSMUSG00000075256.9	1.335084	ENSMUSG00000075256.9
ENSMUSG00000075266.5	0.700689	ENSMUSG00000075266.5
ENSMUSG00000075267.9	0	ENSMUSG00000075267.9
ENSMUSG00000075269.5	0.035874	ENSMUSG00000075269.5
ENSMUSG00000075270.11	0.067525	ENSMUSG00000075270.11
ENSMUSG00000075271.4	0.616144	ENSMUSG00000075271.4
ENSMUSG00000075272.4	0.01596	ENSMUSG00000075272.4
ENSMUSG00000075273.4	1.264764	ENSMUSG00000075273.4
ENSMUSG00000075284.10	7.786384	ENSMUSG00000075284.10
ENSMUSG00000075289.5	0.304725	ENSMUSG00000075289.5
ENSMUSG00000075296.5	8.7866	ENSMUSG00000075296.5
ENSMUSG00000075297.10	0	ENSMUSG00000075297.10
ENSMUSG00000075302.10	0.38004	ENSMUSG00000075302.10
ENSMUSG00000075304.2	0.208577	ENSMUSG00000075304.2
ENSMUSG00000075307.3	0.063023	ENSMUSG00000075307.3
ENSMUSG00000075316.11	0.067693	ENSMUSG00000075316.11
ENSMUSG00000075318.12	0.082225	ENSMUSG00000075318.12
ENSMUSG00000075324.13	0.017603	ENSMUSG00000075324.13
ENSMUSG00000075327.10	2.927477	ENSMUSG00000075327.10
ENSMUSG00000075330.4	0.056585	ENSMUSG00000075330.4
ENSMUSG00000075334.2	0.015256	ENSMUSG00000075334.2
ENSMUSG00000075370.12	0	ENSMUSG00000075370.12
ENSMUSG00000075376.10	1.593208	ENSMUSG00000075376.10
ENSMUSG00000075377.2	0.004849	ENSMUSG00000075377.2
ENSMUSG00000075378.2	0	ENSMUSG00000075378.2
ENSMUSG00000075379.4	0	ENSMUSG00000075379.4
ENSMUSG00000075380.2	0	ENSMUSG00000075380.2
ENSMUSG00000075382.3	0	ENSMUSG00000075382.3
ENSMUSG00000075383.4	0.668064	ENSMUSG00000075383.4
ENSMUSG00000075384.2	0	ENSMUSG00000075384.2
ENSMUSG00000075387.2	0	ENSMUSG00000075387.2
ENSMUSG00000075394.4	0.063927	ENSMUSG00000075394.4
ENSMUSG00000075395.11	0.055719	ENSMUSG00000075395.11
ENSMUSG00000075402.1	0	ENSMUSG00000075402.1
ENSMUSG00000075408.5	0	ENSMUSG00000075408.5
ENSMUSG00000075410.13	0.116684	ENSMUSG00000075410.13
ENSMUSG00000075415.13	4.746072	ENSMUSG00000075415.13
ENSMUSG00000075419.4	6.105229	ENSMUSG00000075419.4
ENSMUSG00000075420.6	0.228087	ENSMUSG00000075420.6
ENSMUSG00000075425.10	0	ENSMUSG00000075425.10
ENSMUSG00000075427.15	0	ENSMUSG00000075427.15
ENSMUSG00000075467.4	3.632835	ENSMUSG00000075467.4
ENSMUSG00000075470.2	1.948196	ENSMUSG00000075470.2
ENSMUSG00000075478.3	0	ENSMUSG00000075478.3
ENSMUSG00000075486.10	80.771036	ENSMUSG00000075486.10
ENSMUSG00000075502.2	0.090881	ENSMUSG00000075502.2
ENSMUSG00000075510.3	0	ENSMUSG00000075510.3
ENSMUSG00000075520.5	0	ENSMUSG00000075520.5
ENSMUSG00000075524.3	0	ENSMUSG00000075524.3
ENSMUSG00000075528.13	7.195375	ENSMUSG00000075528.13
ENSMUSG00000075543.4	0	ENSMUSG00000075543.4
ENSMUSG00000075551.4	0	ENSMUSG00000075551.4
ENSMUSG00000075552.4	0	ENSMUSG00000075552.4
ENSMUSG00000075566.2	0	ENSMUSG00000075566.2
ENSMUSG00000075567.4	0	ENSMUSG00000075567.4
ENSMUSG00000075569.10	0.070362	ENSMUSG00000075569.10
ENSMUSG00000075570.2	0.008315	ENSMUSG00000075570.2
ENSMUSG00000075571.8	0.039142	ENSMUSG00000075571.8
ENSMUSG00000075572.1	0	ENSMUSG00000075572.1
ENSMUSG00000075573.4	0	ENSMUSG00000075573.4
ENSMUSG00000075574.2	0	ENSMUSG00000075574.2
ENSMUSG00000075588.6	0.36173	ENSMUSG00000075588.6
ENSMUSG00000075590.4	2.062019	ENSMUSG00000075590.4
ENSMUSG00000075592.10	1.31274	ENSMUSG00000075592.10
ENSMUSG00000075593.10	0.024535	ENSMUSG00000075593.10
ENSMUSG00000075595.9	2.900171	ENSMUSG00000075595.9
ENSMUSG00000075598.5	0	ENSMUSG00000075598.5
ENSMUSG00000075599.4	0	ENSMUSG00000075599.4
ENSMUSG00000075600.3	3.50035	ENSMUSG00000075600.3
ENSMUSG00000075602.10	228.015761	ENSMUSG00000075602.10
ENSMUSG00000075604.5	0.363237	ENSMUSG00000075604.5
ENSMUSG00000075605.3	0	ENSMUSG00000075605.3
ENSMUSG00000075610.9	0.065283	ENSMUSG00000075610.9
ENSMUSG00000075700.9	23.018451	ENSMUSG00000075700.9
ENSMUSG00000075701.9	105.190977	ENSMUSG00000075701.9
ENSMUSG00000075702.9	34.428565	ENSMUSG00000075702.9
ENSMUSG00000075703.15	11.390298	ENSMUSG00000075703.15
ENSMUSG00000075704.16	47.548703	ENSMUSG00000075704.16
ENSMUSG00000075705.12	26.904247	ENSMUSG00000075705.12
ENSMUSG00000075706.10	2556.456947	ENSMUSG00000075706.10
ENSMUSG00000075707.5	1.234129	ENSMUSG00000075707.5
ENSMUSG00000076430.1	0.019696	ENSMUSG00000076430.1
ENSMUSG00000076431.4	3.592594	ENSMUSG00000076431.4
ENSMUSG00000076432.13	56.749574	ENSMUSG00000076432.13
ENSMUSG00000076433.4	0.185295	ENSMUSG00000076433.4
ENSMUSG00000076434.9	0.800204	ENSMUSG00000076434.9
ENSMUSG00000076435.3	5.467517	ENSMUSG00000076435.3
ENSMUSG00000076436.1	0.035738	ENSMUSG00000076436.1
ENSMUSG00000076437.10	25.358936	ENSMUSG00000076437.10
ENSMUSG00000076438.5	0.038257	ENSMUSG00000076438.5
ENSMUSG00000076439.12	0.012698	ENSMUSG00000076439.12
ENSMUSG00000076441.9	97.141123	ENSMUSG00000076441.9
ENSMUSG00000077450.13	33.047177	ENSMUSG00000077450.13
ENSMUSG00000078080.6	0	ENSMUSG00000078080.6
ENSMUSG00000078116.4	0	ENSMUSG00000078116.4
ENSMUSG00000078118.5	0	ENSMUSG00000078118.5
ENSMUSG00000078127.3	0	ENSMUSG00000078127.3
ENSMUSG00000078129.2	0.044269	ENSMUSG00000078129.2
ENSMUSG00000078130.4	0	ENSMUSG00000078130.4
ENSMUSG00000078131.1	0	ENSMUSG00000078131.1
ENSMUSG00000078132.1	0	ENSMUSG00000078132.1
ENSMUSG00000078137.1	0.012018	ENSMUSG00000078137.1
ENSMUSG00000078139.3	1.753931	ENSMUSG00000078139.3
ENSMUSG00000078144.4	0.073314	ENSMUSG00000078144.4
ENSMUSG00000078153.3	0.309384	ENSMUSG00000078153.3
ENSMUSG00000078154.3	0.981339	ENSMUSG00000078154.3
ENSMUSG00000078157.1	0.024113	ENSMUSG00000078157.1
ENSMUSG00000078161.8	0.023015	ENSMUSG00000078161.8
ENSMUSG00000078173.3	0	ENSMUSG00000078173.3
ENSMUSG00000078179.1	0	ENSMUSG00000078179.1
ENSMUSG00000078184.1	0.081322	ENSMUSG00000078184.1
ENSMUSG00000078185.3	0.469138	ENSMUSG00000078185.3
ENSMUSG00000078193.2	719.258909	ENSMUSG00000078193.2
ENSMUSG00000078197.2	4.066615	ENSMUSG00000078197.2
ENSMUSG00000078198.2	0	ENSMUSG00000078198.2
ENSMUSG00000078201.5	9.3444	ENSMUSG00000078201.5
ENSMUSG00000078202.3	1.496692	ENSMUSG00000078202.3
ENSMUSG00000078206.1	0	ENSMUSG00000078206.1
ENSMUSG00000078208.1	0	ENSMUSG00000078208.1
ENSMUSG00000078213.3	0	ENSMUSG00000078213.3
ENSMUSG00000078218.2	0	ENSMUSG00000078218.2
ENSMUSG00000078234.6	0.014769	ENSMUSG00000078234.6
ENSMUSG00000078235.3	0.050663	ENSMUSG00000078235.3
ENSMUSG00000078240.2	0.015351	ENSMUSG00000078240.2
ENSMUSG00000078249.5	231.524109	ENSMUSG00000078249.5
ENSMUSG00000078252.1	0	ENSMUSG00000078252.1
ENSMUSG00000078253.3	0	ENSMUSG00000078253.3
ENSMUSG00000078254.1	0	ENSMUSG00000078254.1
ENSMUSG00000078255.1	0	ENSMUSG00000078255.1
ENSMUSG00000078256.3	0	ENSMUSG00000078256.3
ENSMUSG00000078257.2	0	ENSMUSG00000078257.2
ENSMUSG00000078258.1	0	ENSMUSG00000078258.1
ENSMUSG00000078259.3	0	ENSMUSG00000078259.3
ENSMUSG00000078260.1	0	ENSMUSG00000078260.1
ENSMUSG00000078261.1	0	ENSMUSG00000078261.1
ENSMUSG00000078262.5	0	ENSMUSG00000078262.5
ENSMUSG00000078269.1	0	ENSMUSG00000078269.1
ENSMUSG00000078276.1	0	ENSMUSG00000078276.1
ENSMUSG00000078280.1	0	ENSMUSG00000078280.1
ENSMUSG00000078302.5	0.003837	ENSMUSG00000078302.5
ENSMUSG00000078307.3	0.006886	ENSMUSG00000078307.3
ENSMUSG00000078315.5	0	ENSMUSG00000078315.5
ENSMUSG00000078317.6	1.515019	ENSMUSG00000078317.6
ENSMUSG00000078320.4	0	ENSMUSG00000078320.4
ENSMUSG00000078324.2	0	ENSMUSG00000078324.2
ENSMUSG00000078346.3	0	ENSMUSG00000078346.3
ENSMUSG00000078348.4	5.308737	ENSMUSG00000078348.4
ENSMUSG00000078350.11	29.080643	ENSMUSG00000078350.11
ENSMUSG00000078354.1	0	ENSMUSG00000078354.1
ENSMUSG00000078355.1	0	ENSMUSG00000078355.1
ENSMUSG00000078365.5	0.015396	ENSMUSG00000078365.5
ENSMUSG00000078420.6	0	ENSMUSG00000078420.6
ENSMUSG00000078427.3	35.467551	ENSMUSG00000078427.3
ENSMUSG00000078429.9	17.164979	ENSMUSG00000078429.9
ENSMUSG00000078435.5	1.067274	ENSMUSG00000078435.5
ENSMUSG00000078439.9	5.056075	ENSMUSG00000078439.9
ENSMUSG00000078440.10	17.538961	ENSMUSG00000078440.10
ENSMUSG00000078442.3	0	ENSMUSG00000078442.3
ENSMUSG00000078451.5	0.157906	ENSMUSG00000078451.5
ENSMUSG00000078452.10	2.791324	ENSMUSG00000078452.10
ENSMUSG00000078453.3	203.216993	ENSMUSG00000078453.3
ENSMUSG00000078481.1	0	ENSMUSG00000078481.1
ENSMUSG00000078485.3	0.929627	ENSMUSG00000078485.3
ENSMUSG00000078486.3	0.005059	ENSMUSG00000078486.3
ENSMUSG00000078487.8	0	ENSMUSG00000078487.8
ENSMUSG00000078488.1	0	ENSMUSG00000078488.1
ENSMUSG00000078490.10	0.694982	ENSMUSG00000078490.10
ENSMUSG00000078491.2	0	ENSMUSG00000078491.2
ENSMUSG00000078495.10	2.938861	ENSMUSG00000078495.10
ENSMUSG00000078496.9	0.624466	ENSMUSG00000078496.9
ENSMUSG00000078497.9	0	ENSMUSG00000078497.9
ENSMUSG00000078498.5	0.020689	ENSMUSG00000078498.5
ENSMUSG00000078500.3	0.063277	ENSMUSG00000078500.3
ENSMUSG00000078502.10	0.386232	ENSMUSG00000078502.10
ENSMUSG00000078503.9	0.058706	ENSMUSG00000078503.9
ENSMUSG00000078504.2	0	ENSMUSG00000078504.2
ENSMUSG00000078505.1	0.018949	ENSMUSG00000078505.1
ENSMUSG00000078506.1	0	ENSMUSG00000078506.1
ENSMUSG00000078507.1	0	ENSMUSG00000078507.1
ENSMUSG00000078508.1	0	ENSMUSG00000078508.1
ENSMUSG00000078509.1	0	ENSMUSG00000078509.1
ENSMUSG00000078510.3	0	ENSMUSG00000078510.3
