abundance	gene
ENSMUSG00000041642.18	2.412169	ENSMUSG00000041642.18
ENSMUSG00000041644.14	0	ENSMUSG00000041644.14
ENSMUSG00000041645.14	38.816664	ENSMUSG00000041645.14
ENSMUSG00000041649.13	4.487593	ENSMUSG00000041649.13
ENSMUSG00000041650.15	26.50796	ENSMUSG00000041650.15
ENSMUSG00000041653.5	3.89618	ENSMUSG00000041653.5
ENSMUSG00000041654.15	7.935773	ENSMUSG00000041654.15
ENSMUSG00000041658.12	0.05648	ENSMUSG00000041658.12
ENSMUSG00000041660.8	0.006002	ENSMUSG00000041660.8
ENSMUSG00000041669.15	0.037697	ENSMUSG00000041669.15
ENSMUSG00000041670.16	0	ENSMUSG00000041670.16
ENSMUSG00000041671.13	3.809725	ENSMUSG00000041671.13
ENSMUSG00000041673.12	0.388128	ENSMUSG00000041673.12
ENSMUSG00000041679.9	0.656892	ENSMUSG00000041679.9
ENSMUSG00000041681.2	0	ENSMUSG00000041681.2
ENSMUSG00000041684.11	5.921267	ENSMUSG00000041684.11
ENSMUSG00000041685.16	9.106369	ENSMUSG00000041685.16
ENSMUSG00000041688.16	19.845201	ENSMUSG00000041688.16
ENSMUSG00000041695.2	0.148559	ENSMUSG00000041695.2
ENSMUSG00000041696.14	0.445178	ENSMUSG00000041696.14
ENSMUSG00000041697.8	342.565804	ENSMUSG00000041697.8
ENSMUSG00000041698.11	0	ENSMUSG00000041698.11
ENSMUSG00000041700.9	0	ENSMUSG00000041700.9
ENSMUSG00000041702.7	4.816329	ENSMUSG00000041702.7
ENSMUSG00000041703.7	0.251145	ENSMUSG00000041703.7
ENSMUSG00000041707.8	0.853563	ENSMUSG00000041707.8
ENSMUSG00000041708.12	0.007782	ENSMUSG00000041708.12
ENSMUSG00000041710.4	0	ENSMUSG00000041710.4
ENSMUSG00000041712.7	10.766601	ENSMUSG00000041712.7
ENSMUSG00000041716.7	3.256777	ENSMUSG00000041716.7
ENSMUSG00000041718.16	2.447242	ENSMUSG00000041718.16
ENSMUSG00000041720.14	15.006076	ENSMUSG00000041720.14
ENSMUSG00000041722.7	0.150859	ENSMUSG00000041722.7
ENSMUSG00000041729.15	0.634689	ENSMUSG00000041729.15
ENSMUSG00000041730.14	0	ENSMUSG00000041730.14
ENSMUSG00000041731.13	0.193094	ENSMUSG00000041731.13
ENSMUSG00000041733.10	13.054295	ENSMUSG00000041733.10
ENSMUSG00000041734.15	4.265839	ENSMUSG00000041734.15
ENSMUSG00000041735.8	0	ENSMUSG00000041735.8
ENSMUSG00000041736.7	49.130642	ENSMUSG00000041736.7
ENSMUSG00000041737.8	1.431165	ENSMUSG00000041737.8
ENSMUSG00000041740.16	146.663322	ENSMUSG00000041740.16
ENSMUSG00000041741.10	0.615699	ENSMUSG00000041741.10
ENSMUSG00000041747.3	4.516425	ENSMUSG00000041747.3
ENSMUSG00000041754.5	0.091383	ENSMUSG00000041754.5
ENSMUSG00000041757.17	19.668743	ENSMUSG00000041757.17
ENSMUSG00000041762.16	0.978191	ENSMUSG00000041762.16
ENSMUSG00000041763.14	20.029658	ENSMUSG00000041763.14
ENSMUSG00000041765.6	29.786005	ENSMUSG00000041765.6
ENSMUSG00000041769.13	20.428704	ENSMUSG00000041769.13
ENSMUSG00000041771.14	0.026914	ENSMUSG00000041771.14
ENSMUSG00000041773.8	4.464874	ENSMUSG00000041773.8
ENSMUSG00000041774.16	4.273835	ENSMUSG00000041774.16
ENSMUSG00000041775.7	1.889165	ENSMUSG00000041775.7
ENSMUSG00000041777.12	5.083256	ENSMUSG00000041777.12
ENSMUSG00000041779.5	11.243148	ENSMUSG00000041779.5
ENSMUSG00000041781.9	4.234077	ENSMUSG00000041781.9
ENSMUSG00000041782.14	23.462463	ENSMUSG00000041782.14
ENSMUSG00000041791.6	0	ENSMUSG00000041791.6
ENSMUSG00000041794.13	0.88872	ENSMUSG00000041794.13
ENSMUSG00000041797.7	0.107272	ENSMUSG00000041797.7
ENSMUSG00000041798.15	0.767047	ENSMUSG00000041798.15
ENSMUSG00000041801.5	17.161241	ENSMUSG00000041801.5
ENSMUSG00000041805.3	0.231839	ENSMUSG00000041805.3
ENSMUSG00000041809.5	0.992915	ENSMUSG00000041809.5
ENSMUSG00000041815.14	42.233313	ENSMUSG00000041815.14
ENSMUSG00000041817.14	1.474457	ENSMUSG00000041817.14
ENSMUSG00000041827.15	1.282187	ENSMUSG00000041827.15
ENSMUSG00000041828.15	0.191013	ENSMUSG00000041828.15
ENSMUSG00000041831.16	0.191296	ENSMUSG00000041831.16
ENSMUSG00000041836.10	3.304521	ENSMUSG00000041836.10
ENSMUSG00000041837.4	8.780297	ENSMUSG00000041837.4
ENSMUSG00000041840.8	7.601315	ENSMUSG00000041840.8
ENSMUSG00000041841.8	347.825323	ENSMUSG00000041841.8
ENSMUSG00000041842.15	10.850799	ENSMUSG00000041842.15
ENSMUSG00000041845.11	17.534194	ENSMUSG00000041845.11
ENSMUSG00000041846.15	23.980212	ENSMUSG00000041846.15
ENSMUSG00000041849.7	0.509478	ENSMUSG00000041849.7
ENSMUSG00000041852.15	9.195962	ENSMUSG00000041852.15
ENSMUSG00000041857.10	0.09225	ENSMUSG00000041857.10
ENSMUSG00000041859.10	14.600648	ENSMUSG00000041859.10
ENSMUSG00000041870.16	83.479289	ENSMUSG00000041870.16
ENSMUSG00000041872.9	0	ENSMUSG00000041872.9
ENSMUSG00000041879.13	21.87087	ENSMUSG00000041879.13
ENSMUSG00000041881.13	203.987117	ENSMUSG00000041881.13
ENSMUSG00000041885.5	0	ENSMUSG00000041885.5
ENSMUSG00000041886.7	0.025435	ENSMUSG00000041886.7
ENSMUSG00000041889.7	2.980323	ENSMUSG00000041889.7
ENSMUSG00000041890.17	160.166902	ENSMUSG00000041890.17
ENSMUSG00000041891.16	51.114902	ENSMUSG00000041891.16
ENSMUSG00000041895.15	10.777236	ENSMUSG00000041895.15
ENSMUSG00000041907.9	0.025497	ENSMUSG00000041907.9
ENSMUSG00000041911.3	0.005876	ENSMUSG00000041911.3
ENSMUSG00000041912.12	1.873492	ENSMUSG00000041912.12
ENSMUSG00000041915.9	7.952515	ENSMUSG00000041915.9
ENSMUSG00000041920.14	7.749795	ENSMUSG00000041920.14
ENSMUSG00000041921.16	3.426427	ENSMUSG00000041921.16
ENSMUSG00000041923.15	2.013288	ENSMUSG00000041923.15
ENSMUSG00000041926.15	16.885191	ENSMUSG00000041926.15
ENSMUSG00000041930.7	0.09311	ENSMUSG00000041930.7
ENSMUSG00000041935.10	7.987621	ENSMUSG00000041935.10
ENSMUSG00000041936.18	8.90638	ENSMUSG00000041936.18
ENSMUSG00000041939.14	9.475599	ENSMUSG00000041939.14
ENSMUSG00000041945.12	2.029844	ENSMUSG00000041945.12
ENSMUSG00000041949.6	0.660075	ENSMUSG00000041949.6
ENSMUSG00000041954.18	3.207884	ENSMUSG00000041954.18
ENSMUSG00000041957.15	44.867108	ENSMUSG00000041957.15
ENSMUSG00000041958.10	21.967947	ENSMUSG00000041958.10
ENSMUSG00000041959.14	175.479774	ENSMUSG00000041959.14
ENSMUSG00000041961.14	0.449907	ENSMUSG00000041961.14
ENSMUSG00000041966.18	6.878277	ENSMUSG00000041966.18
ENSMUSG00000041974.10	2.237176	ENSMUSG00000041974.10
ENSMUSG00000041975.17	2.257145	ENSMUSG00000041975.17
ENSMUSG00000041977.18	10.489717	ENSMUSG00000041977.18
ENSMUSG00000041984.2	0	ENSMUSG00000041984.2
ENSMUSG00000041986.16	0.315503	ENSMUSG00000041986.16
ENSMUSG00000041991.18	0	ENSMUSG00000041991.18
ENSMUSG00000041992.9	2.844652	ENSMUSG00000041992.9
ENSMUSG00000041995.8	2.910837	ENSMUSG00000041995.8
ENSMUSG00000041997.16	7.453406	ENSMUSG00000041997.16
ENSMUSG00000042002.11	0	ENSMUSG00000042002.11
ENSMUSG00000042010.16	1.991332	ENSMUSG00000042010.16
ENSMUSG00000042015.17	3.944941	ENSMUSG00000042015.17
ENSMUSG00000042029.7	1.735206	ENSMUSG00000042029.7
ENSMUSG00000042031.4	0	ENSMUSG00000042031.4
ENSMUSG00000042032.13	21.913181	ENSMUSG00000042032.13
ENSMUSG00000042035.11	3.475215	ENSMUSG00000042035.11
ENSMUSG00000042041.7	0.370809	ENSMUSG00000042041.7
ENSMUSG00000042042.14	5.120467	ENSMUSG00000042042.14
ENSMUSG00000042043.6	160.033196	ENSMUSG00000042043.6
ENSMUSG00000042045.6	0	ENSMUSG00000042045.6
ENSMUSG00000042046.15	3.733376	ENSMUSG00000042046.15
ENSMUSG00000042050.8	23.916498	ENSMUSG00000042050.8
ENSMUSG00000042055.13	16.520676	ENSMUSG00000042055.13
ENSMUSG00000042063.11	4.781389	ENSMUSG00000042063.11
ENSMUSG00000042064.13	0.191157	ENSMUSG00000042064.13
ENSMUSG00000042066.16	3.20954	ENSMUSG00000042066.16
ENSMUSG00000042073.15	1.899036	ENSMUSG00000042073.15
ENSMUSG00000042078.14	0.065253	ENSMUSG00000042078.14
ENSMUSG00000042079.13	186.309297	ENSMUSG00000042079.13
ENSMUSG00000042082.7	7.252738	ENSMUSG00000042082.7
ENSMUSG00000042092.5	0	ENSMUSG00000042092.5
ENSMUSG00000042096.15	0.871271	ENSMUSG00000042096.15
ENSMUSG00000042097.17	1.522784	ENSMUSG00000042097.17
ENSMUSG00000042099.16	78.155173	ENSMUSG00000042099.16
ENSMUSG00000042102.7	0.273017	ENSMUSG00000042102.7
ENSMUSG00000042104.18	2.522281	ENSMUSG00000042104.18
ENSMUSG00000042105.18	4.132939	ENSMUSG00000042105.18
ENSMUSG00000042106.5	12.165584	ENSMUSG00000042106.5
ENSMUSG00000042109.8	0.3357	ENSMUSG00000042109.8
ENSMUSG00000042111.9	13.840198	ENSMUSG00000042111.9
ENSMUSG00000042115.4	0.316128	ENSMUSG00000042115.4
ENSMUSG00000042116.3	0.249215	ENSMUSG00000042116.3
ENSMUSG00000042118.7	0.212175	ENSMUSG00000042118.7
ENSMUSG00000042121.16	3.515496	ENSMUSG00000042121.16
ENSMUSG00000042124.5	0	ENSMUSG00000042124.5
ENSMUSG00000042129.8	10.653433	ENSMUSG00000042129.8
ENSMUSG00000042133.16	51.852328	ENSMUSG00000042133.16
ENSMUSG00000042138.8	31.513617	ENSMUSG00000042138.8
ENSMUSG00000042148.8	3.633266	ENSMUSG00000042148.8
ENSMUSG00000042155.3	0.129885	ENSMUSG00000042155.3
ENSMUSG00000042156.16	0.571673	ENSMUSG00000042156.16
ENSMUSG00000042157.2	0	ENSMUSG00000042157.2
ENSMUSG00000042165.8	3.418751	ENSMUSG00000042165.8
ENSMUSG00000042167.6	36.019383	ENSMUSG00000042167.6
ENSMUSG00000042178.6	2.690303	ENSMUSG00000042178.6
ENSMUSG00000042179.6	0.016565	ENSMUSG00000042179.6
ENSMUSG00000042182.16	8.217346	ENSMUSG00000042182.16
ENSMUSG00000042184.11	0	ENSMUSG00000042184.11
ENSMUSG00000042185.14	1.932174	ENSMUSG00000042185.14
ENSMUSG00000042189.5	0	ENSMUSG00000042189.5
ENSMUSG00000042190.12	14.972904	ENSMUSG00000042190.12
ENSMUSG00000042195.9	10.079122	ENSMUSG00000042195.9
ENSMUSG00000042197.13	6.090066	ENSMUSG00000042197.13
ENSMUSG00000042198.12	48.980439	ENSMUSG00000042198.12
ENSMUSG00000042200.3	0	ENSMUSG00000042200.3
ENSMUSG00000042202.15	2.105546	ENSMUSG00000042202.15
ENSMUSG00000042203.8	6.210629	ENSMUSG00000042203.8
ENSMUSG00000042207.17	13.498347	ENSMUSG00000042207.17
ENSMUSG00000042208.15	8.668877	ENSMUSG00000042208.15
ENSMUSG00000042210.17	2.659255	ENSMUSG00000042210.17
ENSMUSG00000042211.7	10.702266	ENSMUSG00000042211.7
ENSMUSG00000042212.3	0.367719	ENSMUSG00000042212.3
ENSMUSG00000042213.17	3.694224	ENSMUSG00000042213.17
ENSMUSG00000042215.8	19.72143	ENSMUSG00000042215.8
ENSMUSG00000042216.13	1.743462	ENSMUSG00000042216.13
ENSMUSG00000042219.6	0	ENSMUSG00000042219.6
ENSMUSG00000042225.3	4.400473	ENSMUSG00000042225.3
ENSMUSG00000042228.14	6.504089	ENSMUSG00000042228.14
ENSMUSG00000042229.9	8.870619	ENSMUSG00000042229.9
ENSMUSG00000042240.14	0.573309	ENSMUSG00000042240.14
ENSMUSG00000042243.10	0.020649	ENSMUSG00000042243.10
ENSMUSG00000042244.4	0	ENSMUSG00000042244.4
ENSMUSG00000042246.5	0.712968	ENSMUSG00000042246.5
ENSMUSG00000042248.4	0	ENSMUSG00000042248.4
ENSMUSG00000042249.11	0.202234	ENSMUSG00000042249.11
ENSMUSG00000042250.13	0.045845	ENSMUSG00000042250.13
ENSMUSG00000042251.12	0.064829	ENSMUSG00000042251.12
ENSMUSG00000042254.14	0.023401	ENSMUSG00000042254.14
ENSMUSG00000042256.5	0	ENSMUSG00000042256.5
ENSMUSG00000042258.13	0.258437	ENSMUSG00000042258.13
ENSMUSG00000042262.5	0	ENSMUSG00000042262.5
ENSMUSG00000042265.13	0.112677	ENSMUSG00000042265.13
ENSMUSG00000042268.10	0.015243	ENSMUSG00000042268.10
ENSMUSG00000042269.15	0.07258	ENSMUSG00000042269.15
ENSMUSG00000042271.13	1.579665	ENSMUSG00000042271.13
ENSMUSG00000042272.17	6.47312	ENSMUSG00000042272.17
ENSMUSG00000042275.9	14.803504	ENSMUSG00000042275.9
ENSMUSG00000042279.13	0	ENSMUSG00000042279.13
ENSMUSG00000042282.4	0	ENSMUSG00000042282.4
ENSMUSG00000042284.10	5.807333	ENSMUSG00000042284.10
ENSMUSG00000042286.13	88.969324	ENSMUSG00000042286.13
ENSMUSG00000042289.11	19.354715	ENSMUSG00000042289.11
ENSMUSG00000042292.17	6.898287	ENSMUSG00000042292.17
ENSMUSG00000042293.8	13.358581	ENSMUSG00000042293.8
ENSMUSG00000042298.18	9.376596	ENSMUSG00000042298.18
ENSMUSG00000042302.14	5.733401	ENSMUSG00000042302.14
ENSMUSG00000042303.19	12.424293	ENSMUSG00000042303.19
ENSMUSG00000042305.12	66.26667	ENSMUSG00000042305.12
ENSMUSG00000042306.11	0.5043	ENSMUSG00000042306.11
ENSMUSG00000042308.14	5.901364	ENSMUSG00000042308.14
ENSMUSG00000042312.9	37.400436	ENSMUSG00000042312.9
ENSMUSG00000042320.17	0.504591	ENSMUSG00000042320.17
ENSMUSG00000042323.17	7.98059	ENSMUSG00000042323.17
ENSMUSG00000042328.13	7.712399	ENSMUSG00000042328.13
ENSMUSG00000042331.13	11.700786	ENSMUSG00000042331.13
ENSMUSG00000042333.16	0.422468	ENSMUSG00000042333.16
ENSMUSG00000042340.6	3.228176	ENSMUSG00000042340.6
ENSMUSG00000042345.15	0.084167	ENSMUSG00000042345.15
ENSMUSG00000042348.10	4.225861	ENSMUSG00000042348.10
ENSMUSG00000042349.13	1.068527	ENSMUSG00000042349.13
ENSMUSG00000042350.13	3.691704	ENSMUSG00000042350.13
ENSMUSG00000042351.9	0.755659	ENSMUSG00000042351.9
ENSMUSG00000042353.9	0	ENSMUSG00000042353.9
ENSMUSG00000042354.7	71.653796	ENSMUSG00000042354.7
ENSMUSG00000042357.2	39.713614	ENSMUSG00000042357.2
ENSMUSG00000042359.18	2.474382	ENSMUSG00000042359.18
ENSMUSG00000042363.14	14.747374	ENSMUSG00000042363.14
ENSMUSG00000042364.11	8.791293	ENSMUSG00000042364.11
ENSMUSG00000042367.12	36.441663	ENSMUSG00000042367.12
ENSMUSG00000042369.8	9.082902	ENSMUSG00000042369.8
ENSMUSG00000042371.12	0.108324	ENSMUSG00000042371.12
ENSMUSG00000042372.5	0.021189	ENSMUSG00000042372.5
ENSMUSG00000042377.8	11.5417	ENSMUSG00000042377.8
ENSMUSG00000042379.8	0.159689	ENSMUSG00000042379.8
ENSMUSG00000042380.8	28.653105	ENSMUSG00000042380.8
ENSMUSG00000042385.14	0.058263	ENSMUSG00000042385.14
ENSMUSG00000042386.7	0.470817	ENSMUSG00000042386.7
ENSMUSG00000042388.14	0.118618	ENSMUSG00000042388.14
ENSMUSG00000042389.13	5.69808	ENSMUSG00000042389.13
ENSMUSG00000042390.9	4.843521	ENSMUSG00000042390.9
ENSMUSG00000042396.10	24.590971	ENSMUSG00000042396.10
ENSMUSG00000042401.8	2.968684	ENSMUSG00000042401.8
ENSMUSG00000042404.16	0.787043	ENSMUSG00000042404.16
ENSMUSG00000042406.8	76.389752	ENSMUSG00000042406.8
ENSMUSG00000042408.13	4.81685	ENSMUSG00000042408.13
ENSMUSG00000042410.16	37.257419	ENSMUSG00000042410.16
ENSMUSG00000042414.7	0.166648	ENSMUSG00000042414.7
ENSMUSG00000042417.5	0.517864	ENSMUSG00000042417.5
ENSMUSG00000042419.8	6.611043	ENSMUSG00000042419.8
ENSMUSG00000042423.9	18.896187	ENSMUSG00000042423.9
ENSMUSG00000042425.18	0.003212	ENSMUSG00000042425.18
ENSMUSG00000042426.6	3.338519	ENSMUSG00000042426.6
ENSMUSG00000042428.6	3.309468	ENSMUSG00000042428.6
ENSMUSG00000042429.8	1.052568	ENSMUSG00000042429.8
ENSMUSG00000042433.2	0.360214	ENSMUSG00000042433.2
ENSMUSG00000042436.12	0.817304	ENSMUSG00000042436.12
ENSMUSG00000042439.13	3.326972	ENSMUSG00000042439.13
ENSMUSG00000042444.10	2.051455	ENSMUSG00000042444.10
ENSMUSG00000042446.16	7.047394	ENSMUSG00000042446.16
ENSMUSG00000042447.13	3.260738	ENSMUSG00000042447.13
ENSMUSG00000042448.5	0	ENSMUSG00000042448.5
ENSMUSG00000042451.12	0.264465	ENSMUSG00000042451.12
ENSMUSG00000042453.14	0.88462	ENSMUSG00000042453.14
ENSMUSG00000042459.8	0.062259	ENSMUSG00000042459.8
ENSMUSG00000042460.5	8.987291	ENSMUSG00000042460.5
ENSMUSG00000042462.4	14.030638	ENSMUSG00000042462.4
ENSMUSG00000042472.11	15.061343	ENSMUSG00000042472.11
ENSMUSG00000042473.8	2.052644	ENSMUSG00000042473.8
ENSMUSG00000042474.6	0.363831	ENSMUSG00000042474.6
ENSMUSG00000042476.12	0.114186	ENSMUSG00000042476.12
ENSMUSG00000042477.7	0.024721	ENSMUSG00000042477.7
ENSMUSG00000042485.7	38.78817	ENSMUSG00000042485.7
ENSMUSG00000042487.6	13.213551	ENSMUSG00000042487.6
ENSMUSG00000042489.15	0.845425	ENSMUSG00000042489.15
ENSMUSG00000042492.12	61.896787	ENSMUSG00000042492.12
ENSMUSG00000042496.18	1.488105	ENSMUSG00000042496.18
ENSMUSG00000042498.16	0.045543	ENSMUSG00000042498.16
ENSMUSG00000042499.13	0.9854	ENSMUSG00000042499.13
ENSMUSG00000042500.11	0.47639	ENSMUSG00000042500.11
ENSMUSG00000042501.12	0.090433	ENSMUSG00000042501.12
ENSMUSG00000042502.10	33.826829	ENSMUSG00000042502.10
ENSMUSG00000042505.6	0.574	ENSMUSG00000042505.6
ENSMUSG00000042506.15	26.224883	ENSMUSG00000042506.15
ENSMUSG00000042507.15	7.899304	ENSMUSG00000042507.15
ENSMUSG00000042508.16	16.715329	ENSMUSG00000042508.16
ENSMUSG00000042510.7	1.062928	ENSMUSG00000042510.7
ENSMUSG00000042514.11	0.012042	ENSMUSG00000042514.11
ENSMUSG00000042515.13	11.303147	ENSMUSG00000042515.13
ENSMUSG00000042520.16	51.266371	ENSMUSG00000042520.16
ENSMUSG00000042523.12	1.247076	ENSMUSG00000042523.12
ENSMUSG00000042524.14	37.507145	ENSMUSG00000042524.14
ENSMUSG00000042525.5	0.029207	ENSMUSG00000042525.5
ENSMUSG00000042529.14	1.778139	ENSMUSG00000042529.14
ENSMUSG00000042532.14	6.754538	ENSMUSG00000042532.14
ENSMUSG00000042535.9	9.037427	ENSMUSG00000042535.9
ENSMUSG00000042540.12	0	ENSMUSG00000042540.12
ENSMUSG00000042541.10	30.505399	ENSMUSG00000042541.10
ENSMUSG00000042548.14	3.017174	ENSMUSG00000042548.14
ENSMUSG00000042554.10	0	ENSMUSG00000042554.10
ENSMUSG00000042557.14	8.963196	ENSMUSG00000042557.14
ENSMUSG00000042558.16	11.751492	ENSMUSG00000042558.16
ENSMUSG00000042564.13	0.098197	ENSMUSG00000042564.13
ENSMUSG00000042567.20	0.002435	ENSMUSG00000042567.20
ENSMUSG00000042569.13	11.10644	ENSMUSG00000042569.13
ENSMUSG00000042570.14	16.762261	ENSMUSG00000042570.14
ENSMUSG00000042572.12	29.968043	ENSMUSG00000042572.12
ENSMUSG00000042581.14	0.083911	ENSMUSG00000042581.14
ENSMUSG00000042589.18	0.226845	ENSMUSG00000042589.18
ENSMUSG00000042590.17	7.813326	ENSMUSG00000042590.17
ENSMUSG00000042594.16	4.285789	ENSMUSG00000042594.16
ENSMUSG00000042595.7	0.670938	ENSMUSG00000042595.7
ENSMUSG00000042596.7	0	ENSMUSG00000042596.7
ENSMUSG00000042599.8	0.757023	ENSMUSG00000042599.8
ENSMUSG00000042604.5	0.182395	ENSMUSG00000042604.5
ENSMUSG00000042605.16	106.631784	ENSMUSG00000042605.16
ENSMUSG00000042606.9	8.480234	ENSMUSG00000042606.9
ENSMUSG00000042607.15	0.605259	ENSMUSG00000042607.15
ENSMUSG00000042608.15	13.807135	ENSMUSG00000042608.15
ENSMUSG00000042613.9	11.538765	ENSMUSG00000042613.9
ENSMUSG00000042616.8	1.345329	ENSMUSG00000042616.8
ENSMUSG00000042622.14	38.380021	ENSMUSG00000042622.14
ENSMUSG00000042625.16	27.352303	ENSMUSG00000042625.16
ENSMUSG00000042626.13	24.294395	ENSMUSG00000042626.13
ENSMUSG00000042628.8	42.724062	ENSMUSG00000042628.8
ENSMUSG00000042631.7	0	ENSMUSG00000042631.7
ENSMUSG00000042632.17	12.896495	ENSMUSG00000042632.17
ENSMUSG00000042638.14	0.403712	ENSMUSG00000042638.14
ENSMUSG00000042641.19	0.015754	ENSMUSG00000042641.19
ENSMUSG00000042642.13	8.833944	ENSMUSG00000042642.13
ENSMUSG00000042644.9	2.525713	ENSMUSG00000042644.9
ENSMUSG00000042647.13	1.495083	ENSMUSG00000042647.13
ENSMUSG00000042650.3	13.492411	ENSMUSG00000042650.3
ENSMUSG00000042655.5	0.233954	ENSMUSG00000042655.5
ENSMUSG00000042659.15	16.555852	ENSMUSG00000042659.15
ENSMUSG00000042660.8	11.471644	ENSMUSG00000042660.8
ENSMUSG00000042662.16	0	ENSMUSG00000042662.16
ENSMUSG00000042670.5	15.04742	ENSMUSG00000042670.5
ENSMUSG00000042671.12	0.102509	ENSMUSG00000042671.12
ENSMUSG00000042672.15	0.146812	ENSMUSG00000042672.15
ENSMUSG00000042675.15	185.004505	ENSMUSG00000042675.15
ENSMUSG00000042677.7	1.077874	ENSMUSG00000042677.7
ENSMUSG00000042678.17	0.004447	ENSMUSG00000042678.17
ENSMUSG00000042680.8	0.417553	ENSMUSG00000042680.8
ENSMUSG00000042682.9	92.947338	ENSMUSG00000042682.9
ENSMUSG00000042684.8	4.854585	ENSMUSG00000042684.8
ENSMUSG00000042686.5	0.099533	ENSMUSG00000042686.5
ENSMUSG00000042688.16	40.908685	ENSMUSG00000042688.16
ENSMUSG00000042694.17	34.548858	ENSMUSG00000042694.17
ENSMUSG00000042699.11	15.237604	ENSMUSG00000042699.11
ENSMUSG00000042700.16	8.821469	ENSMUSG00000042700.16
ENSMUSG00000042705.9	16.839339	ENSMUSG00000042705.9
ENSMUSG00000042707.6	0.012045	ENSMUSG00000042707.6
ENSMUSG00000042708.12	0	ENSMUSG00000042708.12
ENSMUSG00000042709.15	11.576036	ENSMUSG00000042709.15
ENSMUSG00000042712.10	209.796029	ENSMUSG00000042712.10
ENSMUSG00000042717.5	0	ENSMUSG00000042717.5
ENSMUSG00000042719.17	8.962839	ENSMUSG00000042719.17
ENSMUSG00000042724.8	0.336589	ENSMUSG00000042724.8
ENSMUSG00000042726.14	16.52056	ENSMUSG00000042726.14
ENSMUSG00000042729.11	57.354856	ENSMUSG00000042729.11
ENSMUSG00000042734.6	1.040741	ENSMUSG00000042734.6
ENSMUSG00000042737.9	48.536789	ENSMUSG00000042737.9
ENSMUSG00000042742.7	3.648262	ENSMUSG00000042742.7
ENSMUSG00000042743.13	0.705371	ENSMUSG00000042743.13
ENSMUSG00000042744.16	1.82078	ENSMUSG00000042744.16
ENSMUSG00000042745.9	5.586906	ENSMUSG00000042745.9
ENSMUSG00000042747.12	174.712702	ENSMUSG00000042747.12
ENSMUSG00000042750.7	3.582635	ENSMUSG00000042750.7
ENSMUSG00000042751.14	2.613087	ENSMUSG00000042751.14
ENSMUSG00000042757.16	30.643723	ENSMUSG00000042757.16
ENSMUSG00000042759.12	54.511753	ENSMUSG00000042759.12
ENSMUSG00000042761.14	0	ENSMUSG00000042761.14
ENSMUSG00000042763.9	0.009158	ENSMUSG00000042763.9
ENSMUSG00000042766.17	1.587949	ENSMUSG00000042766.17
ENSMUSG00000042770.8	49.729299	ENSMUSG00000042770.8
ENSMUSG00000042772.15	8.804141	ENSMUSG00000042772.15
ENSMUSG00000042774.8	0	ENSMUSG00000042774.8
ENSMUSG00000042784.9	45.417416	ENSMUSG00000042784.9
ENSMUSG00000042787.15	2.996577	ENSMUSG00000042787.15
ENSMUSG00000042788.12	0	ENSMUSG00000042788.12
ENSMUSG00000042790.16	9.944644	ENSMUSG00000042790.16
ENSMUSG00000042793.13	0.605259	ENSMUSG00000042793.13
ENSMUSG00000042796.2	0	ENSMUSG00000042796.2
ENSMUSG00000042797.9	0.994913	ENSMUSG00000042797.9
ENSMUSG00000042800.5	0	ENSMUSG00000042800.5
ENSMUSG00000042801.5	0.009906	ENSMUSG00000042801.5
ENSMUSG00000042804.13	0.730474	ENSMUSG00000042804.13
ENSMUSG00000042807.15	0.776107	ENSMUSG00000042807.15
ENSMUSG00000042808.8	1.699775	ENSMUSG00000042808.8
ENSMUSG00000042810.14	2.410681	ENSMUSG00000042810.14
ENSMUSG00000042812.5	1.823023	ENSMUSG00000042812.5
ENSMUSG00000042814.8	4.175877	ENSMUSG00000042814.8
ENSMUSG00000042816.4	0.014901	ENSMUSG00000042816.4
ENSMUSG00000042817.15	5.460289	ENSMUSG00000042817.15
ENSMUSG00000042821.7	34.75148	ENSMUSG00000042821.7
ENSMUSG00000042826.13	0.171284	ENSMUSG00000042826.13
ENSMUSG00000042828.12	0.030137	ENSMUSG00000042828.12
ENSMUSG00000042831.13	17.60221	ENSMUSG00000042831.13
ENSMUSG00000042834.15	3.215555	ENSMUSG00000042834.15
ENSMUSG00000042842.11	432.106953	ENSMUSG00000042842.11
ENSMUSG00000042845.7	0	ENSMUSG00000042845.7
ENSMUSG00000042846.8	0	ENSMUSG00000042846.8
ENSMUSG00000042848.4	0	ENSMUSG00000042848.4
ENSMUSG00000042849.11	0	ENSMUSG00000042849.11
ENSMUSG00000042851.17	0.753787	ENSMUSG00000042851.17
ENSMUSG00000042854.9	1.160014	ENSMUSG00000042854.9
ENSMUSG00000042861.7	0	ENSMUSG00000042861.7
ENSMUSG00000042863.5	0	ENSMUSG00000042863.5
ENSMUSG00000042869.2	0	ENSMUSG00000042869.2
ENSMUSG00000042870.15	54.326473	ENSMUSG00000042870.15
ENSMUSG00000042873.11	0.038057	ENSMUSG00000042873.11
ENSMUSG00000042888.10	0	ENSMUSG00000042888.10
ENSMUSG00000042894.11	0.13079	ENSMUSG00000042894.11
ENSMUSG00000042895.6	0	ENSMUSG00000042895.6
ENSMUSG00000042901.10	35.3216	ENSMUSG00000042901.10
ENSMUSG00000042903.8	174.854041	ENSMUSG00000042903.8
ENSMUSG00000042909.4	0.050008	ENSMUSG00000042909.4
