abundance	gene
ENSMUSG00000040283.14	0.004831	ENSMUSG00000040283.14
ENSMUSG00000040284.4	345.76913	ENSMUSG00000040284.4
ENSMUSG00000040287.9	0.09086	ENSMUSG00000040287.9
ENSMUSG00000040289.8	0.47876	ENSMUSG00000040289.8
ENSMUSG00000040296.15	8.36111	ENSMUSG00000040296.15
ENSMUSG00000040297.12	24.121952	ENSMUSG00000040297.12
ENSMUSG00000040298.6	0.229919	ENSMUSG00000040298.6
ENSMUSG00000040302.17	2.733762	ENSMUSG00000040302.17
ENSMUSG00000040310.12	0.029008	ENSMUSG00000040310.12
ENSMUSG00000040312.14	0.75096	ENSMUSG00000040312.14
ENSMUSG00000040314.2	8.788657	ENSMUSG00000040314.2
ENSMUSG00000040321.3	0.639337	ENSMUSG00000040321.3
ENSMUSG00000040322.10	9.242398	ENSMUSG00000040322.10
ENSMUSG00000040325.16	18.299004	ENSMUSG00000040325.16
ENSMUSG00000040327.16	0.330874	ENSMUSG00000040327.16
ENSMUSG00000040328.16	0.073192	ENSMUSG00000040328.16
ENSMUSG00000040329.14	0	ENSMUSG00000040329.14
ENSMUSG00000040331.16	69.097385	ENSMUSG00000040331.16
ENSMUSG00000040339.10	6.038295	ENSMUSG00000040339.10
ENSMUSG00000040340.13	0	ENSMUSG00000040340.13
ENSMUSG00000040345.10	5.542032	ENSMUSG00000040345.10
ENSMUSG00000040350.16	1.407873	ENSMUSG00000040350.16
ENSMUSG00000040351.11	1.764408	ENSMUSG00000040351.11
ENSMUSG00000040354.14	20.515972	ENSMUSG00000040354.14
ENSMUSG00000040356.16	7.420719	ENSMUSG00000040356.16
ENSMUSG00000040359.14	4.822604	ENSMUSG00000040359.14
ENSMUSG00000040363.15	2.820474	ENSMUSG00000040363.15
ENSMUSG00000040364.8	0.043593	ENSMUSG00000040364.8
ENSMUSG00000040365.14	35.224455	ENSMUSG00000040365.14
ENSMUSG00000040367.2	0	ENSMUSG00000040367.2
ENSMUSG00000040370.13	11.209892	ENSMUSG00000040370.13
ENSMUSG00000040372.2	0	ENSMUSG00000040372.2
ENSMUSG00000040373.12	0.056472	ENSMUSG00000040373.12
ENSMUSG00000040374.13	14.128218	ENSMUSG00000040374.13
ENSMUSG00000040380.14	0.263795	ENSMUSG00000040380.14
ENSMUSG00000040383.16	3.580969	ENSMUSG00000040383.16
ENSMUSG00000040385.7	294.582313	ENSMUSG00000040385.7
ENSMUSG00000040387.16	0	ENSMUSG00000040387.16
ENSMUSG00000040389.15	2.559812	ENSMUSG00000040389.15
ENSMUSG00000040390.13	2.921752	ENSMUSG00000040390.13
ENSMUSG00000040396.12	2.094278	ENSMUSG00000040396.12
ENSMUSG00000040405.13	1.896366	ENSMUSG00000040405.13
ENSMUSG00000040407.18	2.160166	ENSMUSG00000040407.18
ENSMUSG00000040410.14	3.554914	ENSMUSG00000040410.14
ENSMUSG00000040412.16	0.271036	ENSMUSG00000040412.16
ENSMUSG00000040413.15	2.664414	ENSMUSG00000040413.15
ENSMUSG00000040414.8	6.169072	ENSMUSG00000040414.8
ENSMUSG00000040415.15	13.367955	ENSMUSG00000040415.15
ENSMUSG00000040420.15	0	ENSMUSG00000040420.15
ENSMUSG00000040423.10	1.241852	ENSMUSG00000040423.10
ENSMUSG00000040424.15	0.481863	ENSMUSG00000040424.15
ENSMUSG00000040428.19	2.889998	ENSMUSG00000040428.19
ENSMUSG00000040429.6	2.184189	ENSMUSG00000040429.6
ENSMUSG00000040430.18	0.587106	ENSMUSG00000040430.18
ENSMUSG00000040432.5	0.04216	ENSMUSG00000040432.5
ENSMUSG00000040433.16	1.302824	ENSMUSG00000040433.16
ENSMUSG00000040434.16	3.504281	ENSMUSG00000040434.16
ENSMUSG00000040435.12	56.316353	ENSMUSG00000040435.12
ENSMUSG00000040441.11	1.577961	ENSMUSG00000040441.11
ENSMUSG00000040446.4	1.754091	ENSMUSG00000040446.4
ENSMUSG00000040447.15	4.765189	ENSMUSG00000040447.15
ENSMUSG00000040451.18	9.178953	ENSMUSG00000040451.18
ENSMUSG00000040452.9	0	ENSMUSG00000040452.9
ENSMUSG00000040455.17	0.87069	ENSMUSG00000040455.17
ENSMUSG00000040456.2	0	ENSMUSG00000040456.2
ENSMUSG00000040459.11	11.083376	ENSMUSG00000040459.11
ENSMUSG00000040462.13	12.985313	ENSMUSG00000040462.13
ENSMUSG00000040463.16	30.385649	ENSMUSG00000040463.16
ENSMUSG00000040464.15	4.199298	ENSMUSG00000040464.15
ENSMUSG00000040466.16	49.929459	ENSMUSG00000040466.16
ENSMUSG00000040471.17	0.123417	ENSMUSG00000040471.17
ENSMUSG00000040472.15	18.450602	ENSMUSG00000040472.15
ENSMUSG00000040473.15	0.15021	ENSMUSG00000040473.15
ENSMUSG00000040478.14	0	ENSMUSG00000040478.14
ENSMUSG00000040479.11	14.936497	ENSMUSG00000040479.11
ENSMUSG00000040481.17	2.805186	ENSMUSG00000040481.17
ENSMUSG00000040482.16	19.10359	ENSMUSG00000040482.16
ENSMUSG00000040483.15	17.977366	ENSMUSG00000040483.15
ENSMUSG00000040485.5	0	ENSMUSG00000040485.5
ENSMUSG00000040488.17	0.377793	ENSMUSG00000040488.17
ENSMUSG00000040489.5	0.061658	ENSMUSG00000040489.5
ENSMUSG00000040490.4	0.131149	ENSMUSG00000040490.4
ENSMUSG00000040495.4	0.06097	ENSMUSG00000040495.4
ENSMUSG00000040498.7	1.338044	ENSMUSG00000040498.7
ENSMUSG00000040502.5	1.397789	ENSMUSG00000040502.5
ENSMUSG00000040505.13	0.106474	ENSMUSG00000040505.13
ENSMUSG00000040506.16	21.784699	ENSMUSG00000040506.16
ENSMUSG00000040511.14	9.357104	ENSMUSG00000040511.14
ENSMUSG00000040514.6	0	ENSMUSG00000040514.6
ENSMUSG00000040520.7	0.881445	ENSMUSG00000040520.7
ENSMUSG00000040521.11	17.919178	ENSMUSG00000040521.11
ENSMUSG00000040522.5	0.024962	ENSMUSG00000040522.5
ENSMUSG00000040524.9	0.94853	ENSMUSG00000040524.9
ENSMUSG00000040525.13	3.464954	ENSMUSG00000040525.13
ENSMUSG00000040528.15	0.286322	ENSMUSG00000040528.15
ENSMUSG00000040532.14	8.586813	ENSMUSG00000040532.14
ENSMUSG00000040533.7	0.179605	ENSMUSG00000040533.7
ENSMUSG00000040536.15	0	ENSMUSG00000040536.15
ENSMUSG00000040537.17	0.011103	ENSMUSG00000040537.17
ENSMUSG00000040541.8	0	ENSMUSG00000040541.8
ENSMUSG00000040543.16	0.01171	ENSMUSG00000040543.16
ENSMUSG00000040548.16	16.114223	ENSMUSG00000040548.16
ENSMUSG00000040549.16	2.197287	ENSMUSG00000040549.16
ENSMUSG00000040550.17	4.078916	ENSMUSG00000040550.17
ENSMUSG00000040552.8	0.214839	ENSMUSG00000040552.8
ENSMUSG00000040554.10	0.01175	ENSMUSG00000040554.10
ENSMUSG00000040557.14	5.106657	ENSMUSG00000040557.14
ENSMUSG00000040560.10	1.302593	ENSMUSG00000040560.10
ENSMUSG00000040562.12	30.271218	ENSMUSG00000040562.12
ENSMUSG00000040563.13	0.215476	ENSMUSG00000040563.13
ENSMUSG00000040564.14	102.572674	ENSMUSG00000040564.14
ENSMUSG00000040565.8	1.785496	ENSMUSG00000040565.8
ENSMUSG00000040569.13	1.05149	ENSMUSG00000040569.13
ENSMUSG00000040570.14	0.176526	ENSMUSG00000040570.14
ENSMUSG00000040576.8	0	ENSMUSG00000040576.8
ENSMUSG00000040583.8	0	ENSMUSG00000040583.8
ENSMUSG00000040584.8	1.453024	ENSMUSG00000040584.8
ENSMUSG00000040586.8	1.796389	ENSMUSG00000040586.8
ENSMUSG00000040591.18	4.952972	ENSMUSG00000040591.18
ENSMUSG00000040592.11	0.921128	ENSMUSG00000040592.11
ENSMUSG00000040594.19	0.847044	ENSMUSG00000040594.19
ENSMUSG00000040596.15	1.366545	ENSMUSG00000040596.15
ENSMUSG00000040599.13	5.592276	ENSMUSG00000040599.13
ENSMUSG00000040600.9	7.153914	ENSMUSG00000040600.9
ENSMUSG00000040601.13	0	ENSMUSG00000040601.13
ENSMUSG00000040605.7	7.472123	ENSMUSG00000040605.7
ENSMUSG00000040606.13	27.899567	ENSMUSG00000040606.13
ENSMUSG00000040610.7	0	ENSMUSG00000040610.7
ENSMUSG00000040612.13	0.075622	ENSMUSG00000040612.13
ENSMUSG00000040613.14	0.700778	ENSMUSG00000040613.14
ENSMUSG00000040614.14	0.010162	ENSMUSG00000040614.14
ENSMUSG00000040616.3	4.421244	ENSMUSG00000040616.3
ENSMUSG00000040618.7	3.071131	ENSMUSG00000040618.7
ENSMUSG00000040620.15	2.672839	ENSMUSG00000040620.15
ENSMUSG00000040621.14	1.399839	ENSMUSG00000040621.14
ENSMUSG00000040624.18	2.800528	ENSMUSG00000040624.18
ENSMUSG00000040627.14	0	ENSMUSG00000040627.14
ENSMUSG00000040629.8	0	ENSMUSG00000040629.8
ENSMUSG00000040631.8	2.614058	ENSMUSG00000040631.8
ENSMUSG00000040632.16	0	ENSMUSG00000040632.16
ENSMUSG00000040640.11	0.111615	ENSMUSG00000040640.11
ENSMUSG00000040648.14	2.498856	ENSMUSG00000040648.14
ENSMUSG00000040649.15	17.865732	ENSMUSG00000040649.15
ENSMUSG00000040650.8	0	ENSMUSG00000040650.8
ENSMUSG00000040651.9	1.943102	ENSMUSG00000040651.9
ENSMUSG00000040652.16	26.851878	ENSMUSG00000040652.16
ENSMUSG00000040653.6	0.722622	ENSMUSG00000040653.6
ENSMUSG00000040658.7	0.72024	ENSMUSG00000040658.7
ENSMUSG00000040659.3	42.086609	ENSMUSG00000040659.3
ENSMUSG00000040660.6	0	ENSMUSG00000040660.6
ENSMUSG00000040661.6	0.653353	ENSMUSG00000040661.6
ENSMUSG00000040663.9	1.55451	ENSMUSG00000040663.9
ENSMUSG00000040666.19	2.926065	ENSMUSG00000040666.19
ENSMUSG00000040667.11	19.806957	ENSMUSG00000040667.11
ENSMUSG00000040669.14	5.540302	ENSMUSG00000040669.14
ENSMUSG00000040675.17	2.742189	ENSMUSG00000040675.17
ENSMUSG00000040680.9	0.049646	ENSMUSG00000040680.9
ENSMUSG00000040681.16	975.369893	ENSMUSG00000040681.16
ENSMUSG00000040687.16	2.240685	ENSMUSG00000040687.16
ENSMUSG00000040688.16	9.791919	ENSMUSG00000040688.16
ENSMUSG00000040690.15	9.345141	ENSMUSG00000040690.15
ENSMUSG00000040693.7	0.264963	ENSMUSG00000040693.7
ENSMUSG00000040694.4	0.516763	ENSMUSG00000040694.4
ENSMUSG00000040697.10	0.778629	ENSMUSG00000040697.10
ENSMUSG00000040699.13	37.178156	ENSMUSG00000040699.13
ENSMUSG00000040701.16	6.377431	ENSMUSG00000040701.16
ENSMUSG00000040703.11	2.278934	ENSMUSG00000040703.11
ENSMUSG00000040706.4	0	ENSMUSG00000040706.4
ENSMUSG00000040710.10	0.241814	ENSMUSG00000040710.10
ENSMUSG00000040711.8	0.477868	ENSMUSG00000040711.8
ENSMUSG00000040712.16	2.052793	ENSMUSG00000040712.16
ENSMUSG00000040713.12	6367.04936	ENSMUSG00000040713.12
ENSMUSG00000040714.14	3.185412	ENSMUSG00000040714.14
ENSMUSG00000040715.12	4.064718	ENSMUSG00000040715.12
ENSMUSG00000040717.6	0.131311	ENSMUSG00000040717.6
ENSMUSG00000040720.15	5.122314	ENSMUSG00000040720.15
ENSMUSG00000040721.9	0.069171	ENSMUSG00000040721.9
ENSMUSG00000040722.7	7.668507	ENSMUSG00000040722.7
ENSMUSG00000040723.14	4.935529	ENSMUSG00000040723.14
ENSMUSG00000040724.5	0.002152	ENSMUSG00000040724.5
ENSMUSG00000040725.13	18.70621	ENSMUSG00000040725.13
ENSMUSG00000040726.10	0.131908	ENSMUSG00000040726.10
ENSMUSG00000040728.15	5.039379	ENSMUSG00000040728.15
ENSMUSG00000040729.8	0.42839	ENSMUSG00000040729.8
ENSMUSG00000040731.13	49.026821	ENSMUSG00000040731.13
ENSMUSG00000040732.20	1.286522	ENSMUSG00000040732.20
ENSMUSG00000040734.14	6.752601	ENSMUSG00000040734.14
ENSMUSG00000040738.10	23.82504	ENSMUSG00000040738.10
ENSMUSG00000040740.7	0.549891	ENSMUSG00000040740.7
ENSMUSG00000040746.15	126.892054	ENSMUSG00000040746.15
ENSMUSG00000040747.9	1.799582	ENSMUSG00000040747.9
ENSMUSG00000040749.11	1.328491	ENSMUSG00000040749.11
ENSMUSG00000040751.12	1.884996	ENSMUSG00000040751.12
ENSMUSG00000040752.16	0.239769	ENSMUSG00000040752.16
ENSMUSG00000040759.9	0.331578	ENSMUSG00000040759.9
ENSMUSG00000040760.11	7.346179	ENSMUSG00000040760.11
ENSMUSG00000040761.16	2.043442	ENSMUSG00000040761.16
ENSMUSG00000040767.10	17.973628	ENSMUSG00000040767.10
ENSMUSG00000040770.5	0.0297	ENSMUSG00000040770.5
ENSMUSG00000040771.14	8.911574	ENSMUSG00000040771.14
ENSMUSG00000040774.15	6.345053	ENSMUSG00000040774.15
ENSMUSG00000040782.12	38.76319	ENSMUSG00000040782.12
ENSMUSG00000040785.19	7.820584	ENSMUSG00000040785.19
ENSMUSG00000040794.5	0.534793	ENSMUSG00000040794.5
ENSMUSG00000040795.12	3.684458	ENSMUSG00000040795.12
ENSMUSG00000040797.16	0.003847	ENSMUSG00000040797.16
ENSMUSG00000040808.4	368.212327	ENSMUSG00000040808.4
ENSMUSG00000040809.10	6.996513	ENSMUSG00000040809.10
ENSMUSG00000040811.15	19.823169	ENSMUSG00000040811.15
ENSMUSG00000040812.14	0.012029	ENSMUSG00000040812.14
ENSMUSG00000040813.16	48.654597	ENSMUSG00000040813.16
ENSMUSG00000040818.10	3.331176	ENSMUSG00000040818.10
ENSMUSG00000040820.16	1.590228	ENSMUSG00000040820.16
ENSMUSG00000040822.7	25.9292	ENSMUSG00000040822.7
ENSMUSG00000040824.3	15.402148	ENSMUSG00000040824.3
ENSMUSG00000040828.10	0.608412	ENSMUSG00000040828.10
ENSMUSG00000040829.14	0.040342	ENSMUSG00000040829.14
ENSMUSG00000040836.15	0.095166	ENSMUSG00000040836.15
ENSMUSG00000040838.10	0	ENSMUSG00000040838.10
ENSMUSG00000040841.5	1.491981	ENSMUSG00000040841.5
ENSMUSG00000040842.17	23.980676	ENSMUSG00000040842.17
ENSMUSG00000040843.10	17.97302	ENSMUSG00000040843.10
ENSMUSG00000040848.11	1.621006	ENSMUSG00000040848.11
ENSMUSG00000040850.17	5.245291	ENSMUSG00000040850.17
ENSMUSG00000040852.6	0.461827	ENSMUSG00000040852.6
ENSMUSG00000040855.15	0.694193	ENSMUSG00000040855.15
ENSMUSG00000040856.17	102.843506	ENSMUSG00000040856.17
ENSMUSG00000040857.15	3.053049	ENSMUSG00000040857.15
ENSMUSG00000040859.14	22.136852	ENSMUSG00000040859.14
ENSMUSG00000040860.16	0.635259	ENSMUSG00000040860.16
ENSMUSG00000040865.15	0.255172	ENSMUSG00000040865.15
ENSMUSG00000040866.13	0	ENSMUSG00000040866.13
ENSMUSG00000040867.13	0.064789	ENSMUSG00000040867.13
ENSMUSG00000040875.12	1.570417	ENSMUSG00000040875.12
ENSMUSG00000040877.16	2.29238	ENSMUSG00000040877.16
ENSMUSG00000040883.18	20.780621	ENSMUSG00000040883.18
ENSMUSG00000040888.10	12.665185	ENSMUSG00000040888.10
ENSMUSG00000040891.6	1.448521	ENSMUSG00000040891.6
ENSMUSG00000040896.16	0.027983	ENSMUSG00000040896.16
ENSMUSG00000040899.14	0	ENSMUSG00000040899.14
ENSMUSG00000040901.8	0.01503	ENSMUSG00000040901.8
ENSMUSG00000040904.10	0.426335	ENSMUSG00000040904.10
ENSMUSG00000040907.15	0.348122	ENSMUSG00000040907.15
ENSMUSG00000040913.11	10.189471	ENSMUSG00000040913.11
ENSMUSG00000040918.12	3.511137	ENSMUSG00000040918.12
ENSMUSG00000040919.13	0.110863	ENSMUSG00000040919.13
ENSMUSG00000040928.15	9.068742	ENSMUSG00000040928.15
ENSMUSG00000040929.17	0.551614	ENSMUSG00000040929.17
ENSMUSG00000040935.12	0	ENSMUSG00000040935.12
ENSMUSG00000040936.15	0.890993	ENSMUSG00000040936.15
ENSMUSG00000040938.16	0.855777	ENSMUSG00000040938.16
ENSMUSG00000040940.18	48.408194	ENSMUSG00000040940.18
ENSMUSG00000040943.12	0.418734	ENSMUSG00000040943.12
ENSMUSG00000040945.13	21.522052	ENSMUSG00000040945.13
ENSMUSG00000040950.13	0	ENSMUSG00000040950.13
ENSMUSG00000040952.16	2075.923897	ENSMUSG00000040952.16
ENSMUSG00000040957.15	2.624943	ENSMUSG00000040957.15
ENSMUSG00000040963.15	0.430697	ENSMUSG00000040963.15
ENSMUSG00000040964.16	2.16946	ENSMUSG00000040964.16
ENSMUSG00000040966.10	0.584606	ENSMUSG00000040966.10
ENSMUSG00000040969.14	0.011541	ENSMUSG00000040969.14
ENSMUSG00000040972.8	0	ENSMUSG00000040972.8
ENSMUSG00000040978.4	1.65419	ENSMUSG00000040978.4
ENSMUSG00000040985.13	0.156668	ENSMUSG00000040985.13
ENSMUSG00000040987.15	1.807251	ENSMUSG00000040987.15
ENSMUSG00000040990.17	16.750741	ENSMUSG00000040990.17
ENSMUSG00000040997.13	8.458199	ENSMUSG00000040997.13
ENSMUSG00000040998.18	1.096711	ENSMUSG00000040998.18
ENSMUSG00000041000.8	1.576305	ENSMUSG00000041000.8
ENSMUSG00000041009.8	0.143226	ENSMUSG00000041009.8
ENSMUSG00000041012.4	9.395385	ENSMUSG00000041012.4
ENSMUSG00000041014.17	0.007208	ENSMUSG00000041014.17
ENSMUSG00000041020.14	1.387494	ENSMUSG00000041020.14
ENSMUSG00000041025.15	0.977865	ENSMUSG00000041025.15
ENSMUSG00000041028.16	53.491104	ENSMUSG00000041028.16
ENSMUSG00000041035.9	12.678645	ENSMUSG00000041035.9
ENSMUSG00000041037.8	1.535039	ENSMUSG00000041037.8
ENSMUSG00000041040.12	1.621927	ENSMUSG00000041040.12
ENSMUSG00000041044.9	0	ENSMUSG00000041044.9
ENSMUSG00000041046.7	3.493026	ENSMUSG00000041046.7
ENSMUSG00000041052.8	0	ENSMUSG00000041052.8
ENSMUSG00000041057.10	41.574358	ENSMUSG00000041057.10
ENSMUSG00000041058.15	5.364736	ENSMUSG00000041058.15
ENSMUSG00000041062.7	0	ENSMUSG00000041062.7
ENSMUSG00000041064.13	0.183907	ENSMUSG00000041064.13
ENSMUSG00000041068.6	0	ENSMUSG00000041068.6
ENSMUSG00000041073.10	6.40672	ENSMUSG00000041073.10
ENSMUSG00000041075.8	1.452425	ENSMUSG00000041075.8
ENSMUSG00000041078.7	0.05825	ENSMUSG00000041078.7
ENSMUSG00000041079.12	2.493558	ENSMUSG00000041079.12
ENSMUSG00000041084.8	139.185846	ENSMUSG00000041084.8
ENSMUSG00000041096.13	1.279158	ENSMUSG00000041096.13
ENSMUSG00000041112.17	3.283682	ENSMUSG00000041112.17
ENSMUSG00000041115.16	0.619164	ENSMUSG00000041115.16
ENSMUSG00000041117.8	0.560839	ENSMUSG00000041117.8
ENSMUSG00000041119.12	16.323121	ENSMUSG00000041119.12
ENSMUSG00000041120.6	29.660768	ENSMUSG00000041120.6
ENSMUSG00000041124.11	8.080137	ENSMUSG00000041124.11
ENSMUSG00000041126.16	49.698735	ENSMUSG00000041126.16
ENSMUSG00000041130.10	6.469267	ENSMUSG00000041130.10
ENSMUSG00000041132.11	1.390039	ENSMUSG00000041132.11
ENSMUSG00000041133.11	7.93941	ENSMUSG00000041133.11
ENSMUSG00000041134.15	0.348102	ENSMUSG00000041134.15
ENSMUSG00000041135.15	1.486197	ENSMUSG00000041135.15
ENSMUSG00000041138.16	0.016256	ENSMUSG00000041138.16
ENSMUSG00000041141.7	0	ENSMUSG00000041141.7
ENSMUSG00000041143.16	1.955935	ENSMUSG00000041143.16
ENSMUSG00000041144.11	0.724496	ENSMUSG00000041144.11
ENSMUSG00000041147.10	0.998504	ENSMUSG00000041147.10
ENSMUSG00000041153.9	5.555254	ENSMUSG00000041153.9
ENSMUSG00000041161.8	1.705792	ENSMUSG00000041161.8
ENSMUSG00000041164.15	3.644845	ENSMUSG00000041164.15
ENSMUSG00000041165.6	0.030562	ENSMUSG00000041165.6
ENSMUSG00000041168.10	14.825905	ENSMUSG00000041168.10
ENSMUSG00000041180.13	0.183808	ENSMUSG00000041180.13
ENSMUSG00000041187.16	4.947608	ENSMUSG00000041187.16
ENSMUSG00000041189.9	1.841423	ENSMUSG00000041189.9
ENSMUSG00000041193.15	0.294331	ENSMUSG00000041193.15
ENSMUSG00000041199.3	2.832691	ENSMUSG00000041199.3
ENSMUSG00000041202.12	0	ENSMUSG00000041202.12
ENSMUSG00000041203.9	67.389037	ENSMUSG00000041203.9
ENSMUSG00000041205.8	0	ENSMUSG00000041205.8
ENSMUSG00000041215.16	3.146708	ENSMUSG00000041215.16
ENSMUSG00000041216.15	0.022263	ENSMUSG00000041216.15
ENSMUSG00000041219.14	0.810878	ENSMUSG00000041219.14
ENSMUSG00000041220.10	1.614775	ENSMUSG00000041220.10
ENSMUSG00000041225.16	5.019412	ENSMUSG00000041225.16
ENSMUSG00000041229.15	7.38598	ENSMUSG00000041229.15
ENSMUSG00000041231.15	34.539406	ENSMUSG00000041231.15
ENSMUSG00000041235.12	3.420713	ENSMUSG00000041235.12
ENSMUSG00000041236.8	15.142408	ENSMUSG00000041236.8
ENSMUSG00000041237.12	3.741888	ENSMUSG00000041237.12
ENSMUSG00000041238.16	3.888143	ENSMUSG00000041238.16
ENSMUSG00000041241.12	7.629367	ENSMUSG00000041241.12
ENSMUSG00000041245.13	0.538682	ENSMUSG00000041245.13
ENSMUSG00000041247.8	0.016068	ENSMUSG00000041247.8
ENSMUSG00000041248.9	0	ENSMUSG00000041248.9
ENSMUSG00000041255.2	0.024499	ENSMUSG00000041255.2
ENSMUSG00000041258.18	1.469088	ENSMUSG00000041258.18
ENSMUSG00000041261.9	0.174621	ENSMUSG00000041261.9
ENSMUSG00000041263.14	8.068655	ENSMUSG00000041263.14
ENSMUSG00000041264.16	5.619403	ENSMUSG00000041264.16
ENSMUSG00000041268.17	3.154085	ENSMUSG00000041268.17
ENSMUSG00000041272.11	0.042014	ENSMUSG00000041272.11
ENSMUSG00000041278.10	13.738972	ENSMUSG00000041278.10
ENSMUSG00000041287.5	10.916067	ENSMUSG00000041287.5
ENSMUSG00000041293.5	0.033581	ENSMUSG00000041293.5
ENSMUSG00000041297.8	7.710669	ENSMUSG00000041297.8
ENSMUSG00000041298.15	1.688521	ENSMUSG00000041298.15
ENSMUSG00000041301.15	0.035984	ENSMUSG00000041301.15
ENSMUSG00000041303.7	4.690713	ENSMUSG00000041303.7
ENSMUSG00000041308.6	0.452198	ENSMUSG00000041308.6
ENSMUSG00000041309.17	0.184421	ENSMUSG00000041309.17
ENSMUSG00000041313.14	2.762023	ENSMUSG00000041313.14
ENSMUSG00000041319.14	7.701749	ENSMUSG00000041319.14
ENSMUSG00000041323.6	2.033212	ENSMUSG00000041323.6
ENSMUSG00000041324.14	4.769649	ENSMUSG00000041324.14
ENSMUSG00000041328.16	4.081499	ENSMUSG00000041328.16
ENSMUSG00000041329.13	0.235052	ENSMUSG00000041329.13
ENSMUSG00000041333.6	0	ENSMUSG00000041333.6
ENSMUSG00000041341.10	5.130623	ENSMUSG00000041341.10
ENSMUSG00000041343.19	0.981353	ENSMUSG00000041343.19
ENSMUSG00000041346.11	3.450367	ENSMUSG00000041346.11
ENSMUSG00000041347.5	0.090997	ENSMUSG00000041347.5
ENSMUSG00000041351.16	31.446123	ENSMUSG00000041351.16
ENSMUSG00000041353.12	4.336141	ENSMUSG00000041353.12
ENSMUSG00000041354.16	11.579229	ENSMUSG00000041354.16
ENSMUSG00000041355.13	312.825187	ENSMUSG00000041355.13
ENSMUSG00000041358.1	0	ENSMUSG00000041358.1
ENSMUSG00000041359.14	0	ENSMUSG00000041359.14
ENSMUSG00000041360.8	26.31458	ENSMUSG00000041360.8
ENSMUSG00000041361.13	2.298624	ENSMUSG00000041361.13
ENSMUSG00000041362.17	3.172087	ENSMUSG00000041362.17
ENSMUSG00000041372.10	0.086421	ENSMUSG00000041372.10
ENSMUSG00000041375.18	35.601102	ENSMUSG00000041375.18
ENSMUSG00000041377.12	0.421693	ENSMUSG00000041377.12
ENSMUSG00000041378.2	5.081639	ENSMUSG00000041378.2
ENSMUSG00000041380.13	0	ENSMUSG00000041380.13
ENSMUSG00000041390.18	3.973804	ENSMUSG00000041390.18
ENSMUSG00000041396.13	2.06882	ENSMUSG00000041396.13
ENSMUSG00000041399.3	0.030294	ENSMUSG00000041399.3
ENSMUSG00000041406.14	2.228471	ENSMUSG00000041406.14
ENSMUSG00000041408.18	30.12822	ENSMUSG00000041408.18
ENSMUSG00000041415.10	4.111319	ENSMUSG00000041415.10
ENSMUSG00000041417.15	3.925479	ENSMUSG00000041417.15
ENSMUSG00000041420.18	2.308628	ENSMUSG00000041420.18
ENSMUSG00000041423.16	0.382642	ENSMUSG00000041423.16
ENSMUSG00000041426.12	6.211588	ENSMUSG00000041426.12
ENSMUSG00000041429.3	5.788519	ENSMUSG00000041429.3
ENSMUSG00000041431.16	7.486847	ENSMUSG00000041431.16
ENSMUSG00000041438.8	7.299398	ENSMUSG00000041438.8
ENSMUSG00000041439.15	0.624469	ENSMUSG00000041439.15
ENSMUSG00000041440.18	1.311507	ENSMUSG00000041440.18
ENSMUSG00000041444.14	0.345484	ENSMUSG00000041444.14
ENSMUSG00000041445.9	0.324902	ENSMUSG00000041445.9
ENSMUSG00000041453.12	246.992835	ENSMUSG00000041453.12
ENSMUSG00000041459.15	140.342796	ENSMUSG00000041459.15
ENSMUSG00000041460.15	0.007781	ENSMUSG00000041460.15
ENSMUSG00000041468.7	0.013769	ENSMUSG00000041468.7
ENSMUSG00000041471.9	2.292557	ENSMUSG00000041471.9
ENSMUSG00000041476.12	1.765968	ENSMUSG00000041476.12
ENSMUSG00000041477.14	0.741905	ENSMUSG00000041477.14
ENSMUSG00000041479.14	0.046828	ENSMUSG00000041479.14
ENSMUSG00000041481.17	0.242623	ENSMUSG00000041481.17
ENSMUSG00000041482.17	0.315814	ENSMUSG00000041482.17
ENSMUSG00000041483.14	1.37459	ENSMUSG00000041483.14
ENSMUSG00000041488.16	70.036154	ENSMUSG00000041488.16
ENSMUSG00000041491.8	1.682072	ENSMUSG00000041491.8
ENSMUSG00000041498.13	2.158269	ENSMUSG00000041498.13
ENSMUSG00000041505.15	0	ENSMUSG00000041505.15
ENSMUSG00000041506.15	14.432322	ENSMUSG00000041506.15
ENSMUSG00000041515.10	10.612343	ENSMUSG00000041515.10
ENSMUSG00000041523.3	0.464368	ENSMUSG00000041523.3
ENSMUSG00000041528.15	13.730329	ENSMUSG00000041528.15
ENSMUSG00000041530.16	0.491659	ENSMUSG00000041530.16
ENSMUSG00000041534.9	0	ENSMUSG00000041534.9
ENSMUSG00000041536.13	0.050692	ENSMUSG00000041536.13
ENSMUSG00000041538.16	0.244324	ENSMUSG00000041538.16
ENSMUSG00000041540.16	1.103689	ENSMUSG00000041540.16
ENSMUSG00000041544.11	0	ENSMUSG00000041544.11
ENSMUSG00000041548.4	36.860614	ENSMUSG00000041548.4
ENSMUSG00000041550.4	0.455508	ENSMUSG00000041550.4
ENSMUSG00000041552.7	0	ENSMUSG00000041552.7
ENSMUSG00000041556.8	0.698899	ENSMUSG00000041556.8
ENSMUSG00000041559.7	1.011711	ENSMUSG00000041559.7
ENSMUSG00000041560.12	46.846479	ENSMUSG00000041560.12
ENSMUSG00000041565.17	0.018407	ENSMUSG00000041565.17
ENSMUSG00000041566.3	0	ENSMUSG00000041566.3
