abundance	gene
ENSMUSG00000002413.15	5.109964	ENSMUSG00000002413.15
ENSMUSG00000002416.13	92.413501	ENSMUSG00000002416.13
ENSMUSG00000002428.12	3.92387	ENSMUSG00000002428.12
ENSMUSG00000002455.14	12.413671	ENSMUSG00000002455.14
ENSMUSG00000002458.13	8.657512	ENSMUSG00000002458.13
ENSMUSG00000002459.17	0.035193	ENSMUSG00000002459.17
ENSMUSG00000002475.16	8.863269	ENSMUSG00000002475.16
ENSMUSG00000002477.5	82.111617	ENSMUSG00000002477.5
ENSMUSG00000002486.15	1.404482	ENSMUSG00000002486.15
ENSMUSG00000002489.16	7.877667	ENSMUSG00000002489.16
ENSMUSG00000002496.10	48.8109	ENSMUSG00000002496.10
ENSMUSG00000002500.15	0.859705	ENSMUSG00000002500.15
ENSMUSG00000002504.15	2.534048	ENSMUSG00000002504.15
ENSMUSG00000002524.17	48.757569	ENSMUSG00000002524.17
ENSMUSG00000002546.16	12.252792	ENSMUSG00000002546.16
ENSMUSG00000002550.16	14.331422	ENSMUSG00000002550.16
ENSMUSG00000002565.16	1.785245	ENSMUSG00000002565.16
ENSMUSG00000002578.18	0.305385	ENSMUSG00000002578.18
ENSMUSG00000002580.7	47.595801	ENSMUSG00000002580.7
ENSMUSG00000002588.13	0.067221	ENSMUSG00000002588.13
ENSMUSG00000002602.16	9.478532	ENSMUSG00000002602.16
ENSMUSG00000002603.15	20.768129	ENSMUSG00000002603.15
ENSMUSG00000002608.8	6.667332	ENSMUSG00000002608.8
ENSMUSG00000002617.14	0.874984	ENSMUSG00000002617.14
ENSMUSG00000002625.10	14.677426	ENSMUSG00000002625.10
ENSMUSG00000002633.4	0.009573	ENSMUSG00000002633.4
ENSMUSG00000002635.11	17.816414	ENSMUSG00000002635.11
ENSMUSG00000002658.9	15.248304	ENSMUSG00000002658.9
ENSMUSG00000002660.8	23.76255	ENSMUSG00000002660.8
ENSMUSG00000002661.14	8.698484	ENSMUSG00000002661.14
ENSMUSG00000002664.2	0	ENSMUSG00000002664.2
ENSMUSG00000002668.8	0.653796	ENSMUSG00000002668.8
ENSMUSG00000002679.14	30.799088	ENSMUSG00000002679.14
ENSMUSG00000002688.8	0.306877	ENSMUSG00000002688.8
ENSMUSG00000002699.13	5.585093	ENSMUSG00000002699.13
ENSMUSG00000002718.14	28.978961	ENSMUSG00000002718.14
ENSMUSG00000002728.14	45.201051	ENSMUSG00000002728.14
ENSMUSG00000002731.6	5.393419	ENSMUSG00000002731.6
ENSMUSG00000002732.14	13.473533	ENSMUSG00000002732.14
ENSMUSG00000002733.8	7.559772	ENSMUSG00000002733.8
ENSMUSG00000002741.9	21.674138	ENSMUSG00000002741.9
ENSMUSG00000002748.7	5.679798	ENSMUSG00000002748.7
ENSMUSG00000002763.16	7.566826	ENSMUSG00000002763.16
ENSMUSG00000002767.13	407.510331	ENSMUSG00000002767.13
ENSMUSG00000002768.8	50.435167	ENSMUSG00000002768.8
ENSMUSG00000002769.9	0	ENSMUSG00000002769.9
ENSMUSG00000002771.12	0.235182	ENSMUSG00000002771.12
ENSMUSG00000002778.14	104.181746	ENSMUSG00000002778.14
ENSMUSG00000002781.19	29.425822	ENSMUSG00000002781.19
ENSMUSG00000002797.9	2.085278	ENSMUSG00000002797.9
ENSMUSG00000002799.6	5.713341	ENSMUSG00000002799.6
ENSMUSG00000002803.14	1.462687	ENSMUSG00000002803.14
ENSMUSG00000002804.4	23.359514	ENSMUSG00000002804.4
ENSMUSG00000002808.7	5.788489	ENSMUSG00000002808.7
ENSMUSG00000002812.4	28.428413	ENSMUSG00000002812.4
ENSMUSG00000002814.15	1.507012	ENSMUSG00000002814.15
ENSMUSG00000002820.6	26.682349	ENSMUSG00000002820.6
ENSMUSG00000002825.8	15.60872	ENSMUSG00000002825.8
ENSMUSG00000002831.14	0.347824	ENSMUSG00000002831.14
ENSMUSG00000002833.11	52.42584	ENSMUSG00000002833.11
ENSMUSG00000002835.9	2.204672	ENSMUSG00000002835.9
ENSMUSG00000002844.9	35.571118	ENSMUSG00000002844.9
ENSMUSG00000002845.14	284.314381	ENSMUSG00000002845.14
ENSMUSG00000002846.9	8.308773	ENSMUSG00000002846.9
ENSMUSG00000002847.7	22.188731	ENSMUSG00000002847.7
ENSMUSG00000002870.8	20.991497	ENSMUSG00000002870.8
ENSMUSG00000002871.14	98.343165	ENSMUSG00000002871.14
ENSMUSG00000002881.14	11.988968	ENSMUSG00000002881.14
ENSMUSG00000002885.14	3.284726	ENSMUSG00000002885.14
ENSMUSG00000002897.5	1.548847	ENSMUSG00000002897.5
ENSMUSG00000002900.16	69.213434	ENSMUSG00000002900.16
ENSMUSG00000002908.17	1.114215	ENSMUSG00000002908.17
ENSMUSG00000002910.11	3.207802	ENSMUSG00000002910.11
ENSMUSG00000002930.6	0	ENSMUSG00000002930.6
ENSMUSG00000002944.15	4.59309	ENSMUSG00000002944.15
ENSMUSG00000002948.19	21.382672	ENSMUSG00000002948.19
ENSMUSG00000002949.15	19.937782	ENSMUSG00000002949.15
ENSMUSG00000002957.11	22.89426	ENSMUSG00000002957.11
ENSMUSG00000002963.17	24.098653	ENSMUSG00000002963.17
ENSMUSG00000002968.9	41.026293	ENSMUSG00000002968.9
ENSMUSG00000002980.14	28.397218	ENSMUSG00000002980.14
ENSMUSG00000002981.10	48.847674	ENSMUSG00000002981.10
ENSMUSG00000002983.17	2.120435	ENSMUSG00000002983.17
ENSMUSG00000002984.17	33.921798	ENSMUSG00000002984.17
ENSMUSG00000002985.16	402.01504	ENSMUSG00000002985.16
ENSMUSG00000002992.17	109.01651	ENSMUSG00000002992.17
ENSMUSG00000002996.17	30.390605	ENSMUSG00000002996.17
ENSMUSG00000002997.15	2.886608	ENSMUSG00000002997.15
ENSMUSG00000003031.14	16.745826	ENSMUSG00000003031.14
ENSMUSG00000003032.8	14.537387	ENSMUSG00000003032.8
ENSMUSG00000003033.15	14.321111	ENSMUSG00000003033.15
ENSMUSG00000003037.16	75.822408	ENSMUSG00000003037.16
ENSMUSG00000003038.15	136.831072	ENSMUSG00000003038.15
ENSMUSG00000003039.9	18.31279	ENSMUSG00000003039.9
ENSMUSG00000003051.13	18.796064	ENSMUSG00000003051.13
ENSMUSG00000003053.17	0	ENSMUSG00000003053.17
ENSMUSG00000003062.13	49.836017	ENSMUSG00000003062.13
ENSMUSG00000003068.16	31.036168	ENSMUSG00000003068.16
ENSMUSG00000003070.6	0.555053	ENSMUSG00000003070.6
ENSMUSG00000003072.15	118.241452	ENSMUSG00000003072.15
ENSMUSG00000003099.11	16.254065	ENSMUSG00000003099.11
ENSMUSG00000003119.14	2.534147	ENSMUSG00000003119.14
ENSMUSG00000003123.15	1.660584	ENSMUSG00000003123.15
ENSMUSG00000003131.7	30.855925	ENSMUSG00000003131.7
ENSMUSG00000003134.10	9.557951	ENSMUSG00000003134.10
ENSMUSG00000003135.15	14.042626	ENSMUSG00000003135.15
ENSMUSG00000003153.10	10.700451	ENSMUSG00000003153.10
ENSMUSG00000003154.15	2.857348	ENSMUSG00000003154.15
ENSMUSG00000003161.15	382.179329	ENSMUSG00000003161.15
ENSMUSG00000003166.20	9.489838	ENSMUSG00000003166.20
ENSMUSG00000003184.15	41.277754	ENSMUSG00000003184.15
ENSMUSG00000003190.12	5.755475	ENSMUSG00000003190.12
ENSMUSG00000003198.10	1.370393	ENSMUSG00000003198.10
ENSMUSG00000003199.16	19.376453	ENSMUSG00000003199.16
ENSMUSG00000003200.10	24.868121	ENSMUSG00000003200.10
ENSMUSG00000003206.7	0.274825	ENSMUSG00000003206.7
ENSMUSG00000003208.9	2.563004	ENSMUSG00000003208.9
ENSMUSG00000003226.7	5.969173	ENSMUSG00000003226.7
ENSMUSG00000003227.4	0.036706	ENSMUSG00000003227.4
ENSMUSG00000003228.9	0.776696	ENSMUSG00000003228.9
ENSMUSG00000003233.12	9.3985	ENSMUSG00000003233.12
ENSMUSG00000003234.16	106.408487	ENSMUSG00000003234.16
ENSMUSG00000003235.13	21.664597	ENSMUSG00000003235.13
ENSMUSG00000003269.17	73.322713	ENSMUSG00000003269.17
ENSMUSG00000003271.17	3.020178	ENSMUSG00000003271.17
ENSMUSG00000003273.14	1.99734	ENSMUSG00000003273.14
ENSMUSG00000003279.17	0.083518	ENSMUSG00000003279.17
ENSMUSG00000003282.9	0.115427	ENSMUSG00000003282.9
ENSMUSG00000003283.14	0.337126	ENSMUSG00000003283.14
ENSMUSG00000003299.10	81.720825	ENSMUSG00000003299.10
ENSMUSG00000003308.15	8.022843	ENSMUSG00000003308.15
ENSMUSG00000003309.14	23.247189	ENSMUSG00000003309.14
ENSMUSG00000003316.14	10.739576	ENSMUSG00000003316.14
ENSMUSG00000003341.9	0.041754	ENSMUSG00000003341.9
ENSMUSG00000003344.14	8.875277	ENSMUSG00000003344.14
ENSMUSG00000003345.16	192.71969	ENSMUSG00000003345.16
ENSMUSG00000003346.14	41.018229	ENSMUSG00000003346.14
ENSMUSG00000003348.10	17.449017	ENSMUSG00000003348.10
ENSMUSG00000003352.14	7.593577	ENSMUSG00000003352.14
ENSMUSG00000003354.6	0	ENSMUSG00000003354.6
ENSMUSG00000003355.7	48.96445	ENSMUSG00000003355.7
ENSMUSG00000003360.15	7.449349	ENSMUSG00000003360.15
ENSMUSG00000003363.15	64.133239	ENSMUSG00000003363.15
ENSMUSG00000003378.9	0.512588	ENSMUSG00000003378.9
ENSMUSG00000003379.7	0.173094	ENSMUSG00000003379.7
ENSMUSG00000003380.11	268.720041	ENSMUSG00000003380.11
ENSMUSG00000003382.18	2.370143	ENSMUSG00000003382.18
ENSMUSG00000003402.14	57.232549	ENSMUSG00000003402.14
ENSMUSG00000003410.8	0.495433	ENSMUSG00000003410.8
ENSMUSG00000003411.10	4.659441	ENSMUSG00000003411.10
ENSMUSG00000003418.11	0.10463	ENSMUSG00000003418.11
ENSMUSG00000003420.8	154.397469	ENSMUSG00000003420.8
ENSMUSG00000003421.13	25.460964	ENSMUSG00000003421.13
ENSMUSG00000003423.15	56.590568	ENSMUSG00000003423.15
ENSMUSG00000003429.11	1053.904676	ENSMUSG00000003429.11
ENSMUSG00000003435.9	59.815489	ENSMUSG00000003435.9
ENSMUSG00000003436.11	0.182258	ENSMUSG00000003436.11
ENSMUSG00000003437.14	44.705149	ENSMUSG00000003437.14
ENSMUSG00000003438.17	29.652909	ENSMUSG00000003438.17
ENSMUSG00000003444.8	17.135429	ENSMUSG00000003444.8
ENSMUSG00000003452.15	0.224273	ENSMUSG00000003452.15
ENSMUSG00000003458.12	22.061011	ENSMUSG00000003458.12
ENSMUSG00000003464.13	35.280326	ENSMUSG00000003464.13
ENSMUSG00000003469.9	0.02882	ENSMUSG00000003469.9
ENSMUSG00000003476.16	0.045636	ENSMUSG00000003476.16
ENSMUSG00000003477.5	11.12442	ENSMUSG00000003477.5
ENSMUSG00000003484.4	10.682563	ENSMUSG00000003484.4
ENSMUSG00000003500.13	13.584191	ENSMUSG00000003500.13
ENSMUSG00000003505.15	646.787041	ENSMUSG00000003505.15
ENSMUSG00000003518.13	8.443125	ENSMUSG00000003518.13
ENSMUSG00000003526.12	1.793392	ENSMUSG00000003526.12
ENSMUSG00000003527.9	3.447453	ENSMUSG00000003527.9
ENSMUSG00000003528.15	23.391959	ENSMUSG00000003528.15
ENSMUSG00000003531.15	13.513012	ENSMUSG00000003531.15
ENSMUSG00000003534.17	25.249446	ENSMUSG00000003534.17
ENSMUSG00000003541.6	17.2015	ENSMUSG00000003541.6
ENSMUSG00000003545.3	0.816792	ENSMUSG00000003545.3
ENSMUSG00000003546.10	11.568222	ENSMUSG00000003546.10
ENSMUSG00000003549.9	89.070243	ENSMUSG00000003549.9
ENSMUSG00000003555.8	13.436169	ENSMUSG00000003555.8
ENSMUSG00000003559.8	24.36968	ENSMUSG00000003559.8
ENSMUSG00000003573.15	2.097545	ENSMUSG00000003573.15
ENSMUSG00000003575.13	1.619727	ENSMUSG00000003575.13
ENSMUSG00000003581.14	11.407731	ENSMUSG00000003581.14
ENSMUSG00000003585.13	2.041511	ENSMUSG00000003585.13
ENSMUSG00000003604.14	3.991614	ENSMUSG00000003604.14
ENSMUSG00000003617.16	2.905435	ENSMUSG00000003617.16
ENSMUSG00000003623.4	12.038572	ENSMUSG00000003623.4
ENSMUSG00000003644.17	24.704201	ENSMUSG00000003644.17
ENSMUSG00000003657.9	0	ENSMUSG00000003657.9
ENSMUSG00000003660.10	7.086921	ENSMUSG00000003660.10
ENSMUSG00000003662.10	47.726747	ENSMUSG00000003662.10
ENSMUSG00000003665.7	0.161679	ENSMUSG00000003665.7
ENSMUSG00000003680.16	12.514689	ENSMUSG00000003680.16
ENSMUSG00000003721.14	65.463365	ENSMUSG00000003721.14
ENSMUSG00000003731.13	11.178134	ENSMUSG00000003731.13
ENSMUSG00000003746.16	29.62119	ENSMUSG00000003746.16
ENSMUSG00000003752.9	4.080317	ENSMUSG00000003752.9
ENSMUSG00000003762.13	7.311892	ENSMUSG00000003762.13
ENSMUSG00000003778.14	8.1045	ENSMUSG00000003778.14
ENSMUSG00000003779.16	5.593462	ENSMUSG00000003779.16
ENSMUSG00000003808.18	33.894606	ENSMUSG00000003808.18
ENSMUSG00000003809.14	10.723751	ENSMUSG00000003809.14
ENSMUSG00000003810.12	13.275359	ENSMUSG00000003810.12
ENSMUSG00000003812.13	33.966074	ENSMUSG00000003812.13
ENSMUSG00000003813.15	38.039502	ENSMUSG00000003813.15
ENSMUSG00000003814.8	991.266135	ENSMUSG00000003814.8
ENSMUSG00000003824.12	38.453335	ENSMUSG00000003824.12
ENSMUSG00000003847.16	3.516626	ENSMUSG00000003847.16
ENSMUSG00000003848.14	8.362028	ENSMUSG00000003848.14
ENSMUSG00000003849.8	2.517685	ENSMUSG00000003849.8
ENSMUSG00000003863.18	0.034071	ENSMUSG00000003863.18
ENSMUSG00000003865.16	15.861075	ENSMUSG00000003865.16
ENSMUSG00000003868.14	231.394346	ENSMUSG00000003868.14
ENSMUSG00000003872.9	0.536799	ENSMUSG00000003872.9
ENSMUSG00000003873.11	291.069368	ENSMUSG00000003873.11
ENSMUSG00000003882.5	0.084171	ENSMUSG00000003882.5
ENSMUSG00000003923.14	30.930306	ENSMUSG00000003923.14
ENSMUSG00000003929.11	0.365965	ENSMUSG00000003929.11
ENSMUSG00000003934.5	0.194972	ENSMUSG00000003934.5
ENSMUSG00000003948.17	8.881661	ENSMUSG00000003948.17
ENSMUSG00000003949.16	0.311059	ENSMUSG00000003949.16
ENSMUSG00000003955.8	110.54933	ENSMUSG00000003955.8
ENSMUSG00000003970.9	476.077525	ENSMUSG00000003970.9
ENSMUSG00000003974.6	0	ENSMUSG00000003974.6
ENSMUSG00000003992.15	2.059659	ENSMUSG00000003992.15
ENSMUSG00000004018.9	4.783479	ENSMUSG00000004018.9
ENSMUSG00000004031.13	0	ENSMUSG00000004031.13
ENSMUSG00000004032.10	18.515489	ENSMUSG00000004032.10
ENSMUSG00000004035.12	0.308691	ENSMUSG00000004035.12
ENSMUSG00000004038.9	0.103351	ENSMUSG00000004038.9
ENSMUSG00000004040.16	25.612694	ENSMUSG00000004040.16
ENSMUSG00000004043.14	1.958719	ENSMUSG00000004043.14
ENSMUSG00000004044.9	12.788619	ENSMUSG00000004044.9
ENSMUSG00000004054.9	11.995711	ENSMUSG00000004054.9
ENSMUSG00000004056.15	19.953449	ENSMUSG00000004056.15
ENSMUSG00000004069.17	13.18825	ENSMUSG00000004069.17
ENSMUSG00000004070.15	87.587891	ENSMUSG00000004070.15
ENSMUSG00000004071.13	13.054422	ENSMUSG00000004071.13
ENSMUSG00000004085.14	0.735201	ENSMUSG00000004085.14
ENSMUSG00000004096.9	67.482907	ENSMUSG00000004096.9
ENSMUSG00000004098.7	0.423708	ENSMUSG00000004098.7
ENSMUSG00000004099.16	10.459107	ENSMUSG00000004099.16
ENSMUSG00000004100.12	11.279858	ENSMUSG00000004100.12
ENSMUSG00000004105.8	7.753421	ENSMUSG00000004105.8
ENSMUSG00000004110.17	0.051685	ENSMUSG00000004110.17
ENSMUSG00000004113.18	1.729829	ENSMUSG00000004113.18
ENSMUSG00000004127.12	2.096865	ENSMUSG00000004127.12
ENSMUSG00000004151.17	0.052505	ENSMUSG00000004151.17
ENSMUSG00000004187.11	1.393611	ENSMUSG00000004187.11
ENSMUSG00000004207.14	344.712486	ENSMUSG00000004207.14
ENSMUSG00000004221.16	12.51768	ENSMUSG00000004221.16
ENSMUSG00000004231.15	0.523519	ENSMUSG00000004231.15
ENSMUSG00000004233.14	2.541525	ENSMUSG00000004233.14
ENSMUSG00000004263.15	8.228995	ENSMUSG00000004263.15
ENSMUSG00000004264.17	218.031593	ENSMUSG00000004264.17
ENSMUSG00000004266.15	150.109023	ENSMUSG00000004266.15
ENSMUSG00000004267.16	0.580491	ENSMUSG00000004267.16
ENSMUSG00000004268.11	67.787821	ENSMUSG00000004268.11
ENSMUSG00000004270.13	57.485251	ENSMUSG00000004270.13
ENSMUSG00000004285.12	143.150874	ENSMUSG00000004285.12
ENSMUSG00000004296.14	0	ENSMUSG00000004296.14
ENSMUSG00000004317.14	2.822398	ENSMUSG00000004317.14
ENSMUSG00000004319.15	4.517605	ENSMUSG00000004319.15
ENSMUSG00000004328.15	1.346054	ENSMUSG00000004328.15
ENSMUSG00000004341.8	0.022797	ENSMUSG00000004341.8
ENSMUSG00000004344.12	0	ENSMUSG00000004344.12
ENSMUSG00000004347.17	0.303248	ENSMUSG00000004347.17
ENSMUSG00000004356.8	2.908638	ENSMUSG00000004356.8
ENSMUSG00000004359.16	0.216154	ENSMUSG00000004359.16
ENSMUSG00000004360.9	0.006073	ENSMUSG00000004360.9
ENSMUSG00000004364.14	55.586979	ENSMUSG00000004364.14
ENSMUSG00000004366.4	0	ENSMUSG00000004366.4
ENSMUSG00000004371.15	0.178094	ENSMUSG00000004371.15
ENSMUSG00000004383.18	3.448934	ENSMUSG00000004383.18
ENSMUSG00000004393.10	14.209311	ENSMUSG00000004393.10
ENSMUSG00000004394.12	23.79659	ENSMUSG00000004394.12
ENSMUSG00000004415.15	0.296128	ENSMUSG00000004415.15
ENSMUSG00000004446.12	5.294004	ENSMUSG00000004446.12
ENSMUSG00000004451.14	42.084267	ENSMUSG00000004451.14
ENSMUSG00000004455.16	85.863404	ENSMUSG00000004455.16
ENSMUSG00000004460.17	101.134205	ENSMUSG00000004460.17
ENSMUSG00000004462.7	38.178096	ENSMUSG00000004462.7
ENSMUSG00000004473.10	0.145821	ENSMUSG00000004473.10
ENSMUSG00000004500.9	1.241112	ENSMUSG00000004500.9
ENSMUSG00000004508.6	5.735352	ENSMUSG00000004508.6
ENSMUSG00000004530.12	210.041099	ENSMUSG00000004530.12
ENSMUSG00000004535.12	51.514655	ENSMUSG00000004535.12
ENSMUSG00000004540.7	152.425951	ENSMUSG00000004540.7
ENSMUSG00000004542.15	167.963649	ENSMUSG00000004542.15
ENSMUSG00000004552.16	1.583449	ENSMUSG00000004552.16
ENSMUSG00000004558.15	6.55727	ENSMUSG00000004558.15
ENSMUSG00000004561.14	35.012153	ENSMUSG00000004561.14
ENSMUSG00000004562.16	3.510841	ENSMUSG00000004562.16
ENSMUSG00000004565.15	25.364739	ENSMUSG00000004565.15
ENSMUSG00000004567.16	50.336703	ENSMUSG00000004567.16
ENSMUSG00000004568.13	5.300689	ENSMUSG00000004568.13
ENSMUSG00000004591.16	18.626873	ENSMUSG00000004591.16
ENSMUSG00000004609.11	0.308403	ENSMUSG00000004609.11
ENSMUSG00000004610.4	413.309968	ENSMUSG00000004610.4
ENSMUSG00000004612.9	2.511189	ENSMUSG00000004612.9
ENSMUSG00000004626.14	291.959416	ENSMUSG00000004626.14
ENSMUSG00000004630.18	0.020761	ENSMUSG00000004630.18
ENSMUSG00000004631.15	38.322732	ENSMUSG00000004631.15
ENSMUSG00000004633.17	2.888832	ENSMUSG00000004633.17
ENSMUSG00000004637.15	1.162716	ENSMUSG00000004637.15
ENSMUSG00000004642.13	24.096393	ENSMUSG00000004642.13
ENSMUSG00000004651.6	0	ENSMUSG00000004651.6
ENSMUSG00000004654.6	0.019117	ENSMUSG00000004654.6
ENSMUSG00000004655.5	60.432528	ENSMUSG00000004655.5
ENSMUSG00000004661.15	12.909816	ENSMUSG00000004661.15
ENSMUSG00000004665.10	65.215844	ENSMUSG00000004665.10
ENSMUSG00000004667.18	49.147054	ENSMUSG00000004667.18
ENSMUSG00000004668.14	0.042605	ENSMUSG00000004668.14
ENSMUSG00000004677.17	12.343723	ENSMUSG00000004677.17
ENSMUSG00000004698.10	0.572578	ENSMUSG00000004698.10
ENSMUSG00000004707.14	0.12263	ENSMUSG00000004707.14
ENSMUSG00000004709.14	1.722663	ENSMUSG00000004709.14
ENSMUSG00000004730.15	0.441017	ENSMUSG00000004730.15
ENSMUSG00000004748.5	1.583911	ENSMUSG00000004748.5
ENSMUSG00000004768.14	2.693919	ENSMUSG00000004768.14
ENSMUSG00000004771.12	270.17545	ENSMUSG00000004771.12
ENSMUSG00000004788.11	36.212349	ENSMUSG00000004788.11
ENSMUSG00000004789.10	47.222141	ENSMUSG00000004789.10
ENSMUSG00000004791.7	7.715055	ENSMUSG00000004791.7
ENSMUSG00000004798.14	5.355863	ENSMUSG00000004798.14
ENSMUSG00000004814.10	0.308302	ENSMUSG00000004814.10
ENSMUSG00000004815.12	2.642288	ENSMUSG00000004815.12
ENSMUSG00000004821.1	0	ENSMUSG00000004821.1
ENSMUSG00000004837.2	4.717	ENSMUSG00000004837.2
ENSMUSG00000004842.18	0	ENSMUSG00000004842.18
ENSMUSG00000004843.7	38.637771	ENSMUSG00000004843.7
ENSMUSG00000004846.10	82.952758	ENSMUSG00000004846.10
ENSMUSG00000004849.14	77.461538	ENSMUSG00000004849.14
ENSMUSG00000004864.13	17.712405	ENSMUSG00000004864.13
ENSMUSG00000004865.16	15.880084	ENSMUSG00000004865.16
ENSMUSG00000004872.15	0.055141	ENSMUSG00000004872.15
ENSMUSG00000004880.11	6.597113	ENSMUSG00000004880.11
ENSMUSG00000004885.5	30.359651	ENSMUSG00000004885.5
ENSMUSG00000004891.16	0.418231	ENSMUSG00000004891.16
ENSMUSG00000004892.13	0	ENSMUSG00000004892.13
ENSMUSG00000004894.10	0.09144	ENSMUSG00000004894.10
ENSMUSG00000004895.9	15.312887	ENSMUSG00000004895.9
ENSMUSG00000004896.16	5.031569	ENSMUSG00000004896.16
ENSMUSG00000004897.16	53.952192	ENSMUSG00000004897.16
ENSMUSG00000004902.7	0.044895	ENSMUSG00000004902.7
ENSMUSG00000004929.12	5.951451	ENSMUSG00000004929.12
ENSMUSG00000004931.11	43.660549	ENSMUSG00000004931.11
ENSMUSG00000004933.17	0.790768	ENSMUSG00000004933.17
ENSMUSG00000004934.14	48.337399	ENSMUSG00000004934.14
ENSMUSG00000004936.8	57.7606	ENSMUSG00000004936.8
ENSMUSG00000004937.6	28.23694	ENSMUSG00000004937.6
ENSMUSG00000004939.7	0.034398	ENSMUSG00000004939.7
ENSMUSG00000004945.15	43.484577	ENSMUSG00000004945.15
ENSMUSG00000004947.15	5.016594	ENSMUSG00000004947.15
ENSMUSG00000004948.12	0	ENSMUSG00000004948.12
ENSMUSG00000004951.10	295.915483	ENSMUSG00000004951.10
ENSMUSG00000004952.13	0.976688	ENSMUSG00000004952.13
ENSMUSG00000004961.7	0.132561	ENSMUSG00000004961.7
ENSMUSG00000004980.16	284.318284	ENSMUSG00000004980.16
ENSMUSG00000004988.9	0.826302	ENSMUSG00000004988.9
ENSMUSG00000004994.12	6.412901	ENSMUSG00000004994.12
ENSMUSG00000004996.9	9.309895	ENSMUSG00000004996.9
ENSMUSG00000005034.15	4.893455	ENSMUSG00000005034.15
ENSMUSG00000005043.13	3.688439	ENSMUSG00000005043.13
ENSMUSG00000005045.16	0.008409	ENSMUSG00000005045.16
ENSMUSG00000005054.7	435.605651	ENSMUSG00000005054.7
ENSMUSG00000005057.13	7.767334	ENSMUSG00000005057.13
ENSMUSG00000005069.12	33.223404	ENSMUSG00000005069.12
ENSMUSG00000005078.16	28.445819	ENSMUSG00000005078.16
ENSMUSG00000005087.17	1.224783	ENSMUSG00000005087.17
ENSMUSG00000005089.15	0.524774	ENSMUSG00000005089.15
ENSMUSG00000005102.13	2.186076	ENSMUSG00000005102.13
ENSMUSG00000005103.12	192.517663	ENSMUSG00000005103.12
ENSMUSG00000005107.13	0.283766	ENSMUSG00000005107.13
ENSMUSG00000005124.10	1.759692	ENSMUSG00000005124.10
ENSMUSG00000005125.13	129.677484	ENSMUSG00000005125.13
ENSMUSG00000005131.4	0.123362	ENSMUSG00000005131.4
ENSMUSG00000005142.10	8.767906	ENSMUSG00000005142.10
ENSMUSG00000005148.8	5.925363	ENSMUSG00000005148.8
ENSMUSG00000005150.16	18.18629	ENSMUSG00000005150.16
ENSMUSG00000005161.15	304.931055	ENSMUSG00000005161.15
ENSMUSG00000005198.15	6.632703	ENSMUSG00000005198.15
ENSMUSG00000005202.2	0.191321	ENSMUSG00000005202.2
ENSMUSG00000005204.12	470.033553	ENSMUSG00000005204.12
ENSMUSG00000005220.10	1.220632	ENSMUSG00000005220.10
ENSMUSG00000005225.15	2.906	ENSMUSG00000005225.15
ENSMUSG00000005232.11	0	ENSMUSG00000005232.11
ENSMUSG00000005233.16	12.060761	ENSMUSG00000005233.16
ENSMUSG00000005237.14	0.513824	ENSMUSG00000005237.14
ENSMUSG00000005251.15	4.294123	ENSMUSG00000005251.15
ENSMUSG00000005262.13	24.932513	ENSMUSG00000005262.13
ENSMUSG00000005267.13	0.350694	ENSMUSG00000005267.13
ENSMUSG00000005268.20	1.370023	ENSMUSG00000005268.20
ENSMUSG00000005299.6	9.689652	ENSMUSG00000005299.6
ENSMUSG00000005312.15	42.255602	ENSMUSG00000005312.15
ENSMUSG00000005320.9	1.601493	ENSMUSG00000005320.9
ENSMUSG00000005338.13	0.032885	ENSMUSG00000005338.13
ENSMUSG00000005339.10	0	ENSMUSG00000005339.10
ENSMUSG00000005354.16	200.765855	ENSMUSG00000005354.16
ENSMUSG00000005355.9	0.356949	ENSMUSG00000005355.9
ENSMUSG00000005357.9	0.125756	ENSMUSG00000005357.9
ENSMUSG00000005360.14	0.374918	ENSMUSG00000005360.14
ENSMUSG00000005362.14	8.498707	ENSMUSG00000005362.14
ENSMUSG00000005364.11	0.328968	ENSMUSG00000005364.11
ENSMUSG00000005370.4	3.15091	ENSMUSG00000005370.4
ENSMUSG00000005371.15	9.719529	ENSMUSG00000005371.15
ENSMUSG00000005373.13	0.449907	ENSMUSG00000005373.13
ENSMUSG00000005374.13	10.167221	ENSMUSG00000005374.13
ENSMUSG00000005378.17	40.448259	ENSMUSG00000005378.17
ENSMUSG00000005397.8	68.057718	ENSMUSG00000005397.8
ENSMUSG00000005410.6	7.427938	ENSMUSG00000005410.6
ENSMUSG00000005413.8	84.041586	ENSMUSG00000005413.8
ENSMUSG00000005417.17	60.976764	ENSMUSG00000005417.17
ENSMUSG00000005442.13	18.509966	ENSMUSG00000005442.13
ENSMUSG00000005447.12	39.018538	ENSMUSG00000005447.12
ENSMUSG00000005465.9	0.254247	ENSMUSG00000005465.9
ENSMUSG00000005469.10	10.601445	ENSMUSG00000005469.10
ENSMUSG00000005470.8	2.902341	ENSMUSG00000005470.8
ENSMUSG00000005474.9	0.356328	ENSMUSG00000005474.9
ENSMUSG00000005481.18	17.194686	ENSMUSG00000005481.18
ENSMUSG00000005483.10	23.22415	ENSMUSG00000005483.10
ENSMUSG00000005493.15	0.151532	ENSMUSG00000005493.15
ENSMUSG00000005501.14	2.955413	ENSMUSG00000005501.14
ENSMUSG00000005503.8	0.037856	ENSMUSG00000005503.8
