abundance	gene
ENSMUSG00000029059.9	3.065768	ENSMUSG00000029059.9
ENSMUSG00000029060.17	7.749742	ENSMUSG00000029060.17
ENSMUSG00000029061.2	5.984906	ENSMUSG00000029061.2
ENSMUSG00000029062.14	26.732005	ENSMUSG00000029062.14
ENSMUSG00000029063.16	50.681653	ENSMUSG00000029063.16
ENSMUSG00000029064.15	350.962117	ENSMUSG00000029064.15
ENSMUSG00000029066.12	60.404573	ENSMUSG00000029066.12
ENSMUSG00000029068.16	14.942534	ENSMUSG00000029068.16
ENSMUSG00000029070.9	46.550819	ENSMUSG00000029070.9
ENSMUSG00000029071.16	10.421782	ENSMUSG00000029071.16
ENSMUSG00000029072.3	0.11709	ENSMUSG00000029072.3
ENSMUSG00000029073.9	9.001203	ENSMUSG00000029073.9
ENSMUSG00000029074.14	5.514571	ENSMUSG00000029074.14
ENSMUSG00000029075.6	0.193028	ENSMUSG00000029075.6
ENSMUSG00000029076.14	117.935077	ENSMUSG00000029076.14
ENSMUSG00000029082.17	26.459296	ENSMUSG00000029082.17
ENSMUSG00000029084.5	1.419031	ENSMUSG00000029084.5
ENSMUSG00000029086.15	38.711467	ENSMUSG00000029086.15
ENSMUSG00000029088.16	0	ENSMUSG00000029088.16
ENSMUSG00000029089.8	7.078882	ENSMUSG00000029089.8
ENSMUSG00000029090.12	184.787831	ENSMUSG00000029090.12
ENSMUSG00000029093.14	1.790938	ENSMUSG00000029093.14
ENSMUSG00000029094.12	14.615023	ENSMUSG00000029094.12
ENSMUSG00000029095.17	0.942984	ENSMUSG00000029095.17
ENSMUSG00000029096.15	141.724639	ENSMUSG00000029096.15
ENSMUSG00000029097.11	0.974351	ENSMUSG00000029097.11
ENSMUSG00000029098.17	8.440461	ENSMUSG00000029098.17
ENSMUSG00000029101.16	11.169292	ENSMUSG00000029101.16
ENSMUSG00000029102.9	2.811255	ENSMUSG00000029102.9
ENSMUSG00000029103.16	162.919706	ENSMUSG00000029103.16
ENSMUSG00000029104.15	1.750507	ENSMUSG00000029104.15
ENSMUSG00000029106.14	96.309482	ENSMUSG00000029106.14
ENSMUSG00000029108.14	0.464208	ENSMUSG00000029108.14
ENSMUSG00000029110.13	60.263135	ENSMUSG00000029110.13
ENSMUSG00000029111.7	7.513981	ENSMUSG00000029111.7
ENSMUSG00000029112.5	0	ENSMUSG00000029112.5
ENSMUSG00000029119.9	20.571082	ENSMUSG00000029119.9
ENSMUSG00000029120.10	23.624615	ENSMUSG00000029120.10
ENSMUSG00000029121.16	0.060117	ENSMUSG00000029121.16
ENSMUSG00000029122.11	1.194065	ENSMUSG00000029122.11
ENSMUSG00000029123.8	0.179193	ENSMUSG00000029123.8
ENSMUSG00000029125.14	17.921409	ENSMUSG00000029125.14
ENSMUSG00000029126.7	0.520562	ENSMUSG00000029126.7
ENSMUSG00000029127.15	2.494828	ENSMUSG00000029127.15
ENSMUSG00000029128.12	7.358062	ENSMUSG00000029128.12
ENSMUSG00000029130.12	0.578387	ENSMUSG00000029130.12
ENSMUSG00000029131.14	83.610033	ENSMUSG00000029131.14
ENSMUSG00000029134.14	2.565599	ENSMUSG00000029134.14
ENSMUSG00000029135.10	12.082101	ENSMUSG00000029135.10
ENSMUSG00000029136.9	3.343662	ENSMUSG00000029136.9
ENSMUSG00000029138.4	0.012912	ENSMUSG00000029138.4
ENSMUSG00000029141.16	32.611309	ENSMUSG00000029141.16
ENSMUSG00000029145.12	212.865429	ENSMUSG00000029145.12
ENSMUSG00000029146.14	61.876333	ENSMUSG00000029146.14
ENSMUSG00000029147.11	35.478839	ENSMUSG00000029147.11
ENSMUSG00000029148.15	74.357457	ENSMUSG00000029148.15
ENSMUSG00000029149.14	24.839415	ENSMUSG00000029149.14
ENSMUSG00000029151.14	0.055079	ENSMUSG00000029151.14
ENSMUSG00000029152.13	137.502364	ENSMUSG00000029152.13
ENSMUSG00000029153.11	6.087457	ENSMUSG00000029153.11
ENSMUSG00000029154.13	0.187099	ENSMUSG00000029154.13
ENSMUSG00000029155.16	0.026891	ENSMUSG00000029155.16
ENSMUSG00000029156.11	2.38444	ENSMUSG00000029156.11
ENSMUSG00000029158.9	0	ENSMUSG00000029158.9
ENSMUSG00000029161.7	7.819156	ENSMUSG00000029161.7
ENSMUSG00000029162.15	5.666684	ENSMUSG00000029162.15
ENSMUSG00000029163.9	79.260486	ENSMUSG00000029163.9
ENSMUSG00000029165.17	2.566034	ENSMUSG00000029165.17
ENSMUSG00000029166.14	10.480429	ENSMUSG00000029166.14
ENSMUSG00000029167.13	0.316774	ENSMUSG00000029167.13
ENSMUSG00000029168.14	0.025857	ENSMUSG00000029168.14
ENSMUSG00000029169.11	18.861956	ENSMUSG00000029169.11
ENSMUSG00000029171.12	81.288307	ENSMUSG00000029171.12
ENSMUSG00000029173.12	3.380864	ENSMUSG00000029173.12
ENSMUSG00000029174.18	8.822131	ENSMUSG00000029174.18
ENSMUSG00000029175.17	26.121212	ENSMUSG00000029175.17
ENSMUSG00000029176.13	73.5244	ENSMUSG00000029176.13
ENSMUSG00000029177.9	7.230762	ENSMUSG00000029177.9
ENSMUSG00000029178.14	10.189064	ENSMUSG00000029178.14
ENSMUSG00000029179.14	2.875921	ENSMUSG00000029179.14
ENSMUSG00000029182.10	0	ENSMUSG00000029182.10
ENSMUSG00000029184.5	0.006122	ENSMUSG00000029184.5
ENSMUSG00000029185.14	14.990497	ENSMUSG00000029185.14
ENSMUSG00000029186.12	21.64374	ENSMUSG00000029186.12
ENSMUSG00000029188.14	6.044291	ENSMUSG00000029188.14
ENSMUSG00000029189.10	4.661144	ENSMUSG00000029189.10
ENSMUSG00000029190.19	7.220723	ENSMUSG00000029190.19
ENSMUSG00000029191.16	8.777136	ENSMUSG00000029191.16
ENSMUSG00000029192.17	9.436334	ENSMUSG00000029192.17
ENSMUSG00000029193.7	0.011916	ENSMUSG00000029193.7
ENSMUSG00000029195.10	1.7764	ENSMUSG00000029195.10
ENSMUSG00000029196.9	2.624593	ENSMUSG00000029196.9
ENSMUSG00000029198.3	12.382878	ENSMUSG00000029198.3
ENSMUSG00000029199.11	15.081601	ENSMUSG00000029199.11
ENSMUSG00000029201.14	52.251323	ENSMUSG00000029201.14
ENSMUSG00000029202.12	22.891912	ENSMUSG00000029202.12
ENSMUSG00000029203.16	61.104085	ENSMUSG00000029203.16
ENSMUSG00000029204.7	0.144936	ENSMUSG00000029204.7
ENSMUSG00000029205.12	0.160332	ENSMUSG00000029205.12
ENSMUSG00000029206.13	0.015241	ENSMUSG00000029206.13
ENSMUSG00000029207.16	27.54521	ENSMUSG00000029207.16
ENSMUSG00000029208.16	3.116838	ENSMUSG00000029208.16
ENSMUSG00000029209.15	5.260801	ENSMUSG00000029209.15
ENSMUSG00000029211.11	0	ENSMUSG00000029211.11
ENSMUSG00000029212.11	0.002368	ENSMUSG00000029212.11
ENSMUSG00000029213.11	66.460146	ENSMUSG00000029213.11
ENSMUSG00000029217.16	9.197783	ENSMUSG00000029217.16
ENSMUSG00000029219.10	0	ENSMUSG00000029219.10
ENSMUSG00000029221.15	32.37927	ENSMUSG00000029221.15
ENSMUSG00000029223.12	211.401822	ENSMUSG00000029223.12
ENSMUSG00000029227.15	19.759512	ENSMUSG00000029227.15
ENSMUSG00000029228.15	6.194934	ENSMUSG00000029228.15
ENSMUSG00000029229.8	34.76131	ENSMUSG00000029229.8
ENSMUSG00000029231.15	25.770147	ENSMUSG00000029231.15
ENSMUSG00000029233.15	30.350308	ENSMUSG00000029233.15
ENSMUSG00000029234.13	107.631142	ENSMUSG00000029234.13
ENSMUSG00000029235.14	0	ENSMUSG00000029235.14
ENSMUSG00000029236.4	0.331047	ENSMUSG00000029236.4
ENSMUSG00000029238.11	1.881649	ENSMUSG00000029238.11
ENSMUSG00000029245.16	0.013627	ENSMUSG00000029245.16
ENSMUSG00000029246.14	3.04618	ENSMUSG00000029246.14
ENSMUSG00000029247.17	69.151903	ENSMUSG00000029247.17
ENSMUSG00000029248.14	0.495396	ENSMUSG00000029248.14
ENSMUSG00000029249.15	5.411342	ENSMUSG00000029249.15
ENSMUSG00000029250.5	15.914161	ENSMUSG00000029250.5
ENSMUSG00000029253.12	4.59811	ENSMUSG00000029253.12
ENSMUSG00000029254.16	0.074594	ENSMUSG00000029254.16
ENSMUSG00000029255.8	0	ENSMUSG00000029255.8
ENSMUSG00000029260.15	3.42035	ENSMUSG00000029260.15
ENSMUSG00000029263.15	3.243369	ENSMUSG00000029263.15
ENSMUSG00000029265.4	10.532291	ENSMUSG00000029265.4
ENSMUSG00000029267.17	4.103268	ENSMUSG00000029267.17
ENSMUSG00000029268.14	0	ENSMUSG00000029268.14
ENSMUSG00000029269.11	0.20347	ENSMUSG00000029269.11
ENSMUSG00000029270.10	21.881792	ENSMUSG00000029270.10
ENSMUSG00000029272.8	10.13395	ENSMUSG00000029272.8
ENSMUSG00000029273.10	1.722177	ENSMUSG00000029273.10
ENSMUSG00000029275.18	0.093215	ENSMUSG00000029275.18
ENSMUSG00000029276.13	4.791433	ENSMUSG00000029276.13
ENSMUSG00000029279.15	0.356298	ENSMUSG00000029279.15
ENSMUSG00000029280.13	1.406951	ENSMUSG00000029280.13
ENSMUSG00000029281.13	0	ENSMUSG00000029281.13
ENSMUSG00000029282.3	0	ENSMUSG00000029282.3
ENSMUSG00000029283.17	1.619911	ENSMUSG00000029283.17
ENSMUSG00000029286.12	0	ENSMUSG00000029286.12
ENSMUSG00000029287.14	11.190212	ENSMUSG00000029287.14
ENSMUSG00000029288.11	0	ENSMUSG00000029288.11
ENSMUSG00000029290.12	6.840507	ENSMUSG00000029290.12
ENSMUSG00000029291.11	6.451318	ENSMUSG00000029291.11
ENSMUSG00000029298.15	0.473916	ENSMUSG00000029298.15
ENSMUSG00000029299.14	0.013206	ENSMUSG00000029299.14
ENSMUSG00000029304.14	62.645047	ENSMUSG00000029304.14
ENSMUSG00000029306.8	0	ENSMUSG00000029306.8
ENSMUSG00000029307.7	0.025404	ENSMUSG00000029307.7
ENSMUSG00000029309.7	5.918296	ENSMUSG00000029309.7
ENSMUSG00000029310.13	25.26808	ENSMUSG00000029310.13
ENSMUSG00000029311.16	51.211742	ENSMUSG00000029311.16
ENSMUSG00000029312.12	1.505545	ENSMUSG00000029312.12
ENSMUSG00000029313.18	1.808194	ENSMUSG00000029313.18
ENSMUSG00000029314.14	17.260926	ENSMUSG00000029314.14
ENSMUSG00000029319.8	18.103583	ENSMUSG00000029319.8
ENSMUSG00000029320.11	0.079999	ENSMUSG00000029320.11
ENSMUSG00000029321.1	0.511137	ENSMUSG00000029321.1
ENSMUSG00000029322.12	951.337026	ENSMUSG00000029322.12
ENSMUSG00000029326.13	7.767696	ENSMUSG00000029326.13
ENSMUSG00000029328.15	30.46647	ENSMUSG00000029328.15
ENSMUSG00000029330.8	18.540237	ENSMUSG00000029330.8
ENSMUSG00000029334.14	1.76816	ENSMUSG00000029334.14
ENSMUSG00000029335.5	0.055814	ENSMUSG00000029335.5
ENSMUSG00000029337.2	0.014698	ENSMUSG00000029337.2
ENSMUSG00000029338.13	4.709284	ENSMUSG00000029338.13
ENSMUSG00000029343.17	0.176173	ENSMUSG00000029343.17
ENSMUSG00000029344.14	63.009751	ENSMUSG00000029344.14
ENSMUSG00000029345.13	8.316978	ENSMUSG00000029345.13
ENSMUSG00000029346.12	4.502822	ENSMUSG00000029346.12
ENSMUSG00000029348.11	0.236896	ENSMUSG00000029348.11
ENSMUSG00000029352.14	0.225369	ENSMUSG00000029352.14
ENSMUSG00000029359.13	0.60069	ENSMUSG00000029359.13
ENSMUSG00000029361.18	3.362393	ENSMUSG00000029361.18
ENSMUSG00000029363.14	15.337238	ENSMUSG00000029363.14
ENSMUSG00000029364.15	102.102613	ENSMUSG00000029364.15
ENSMUSG00000029366.10	3.523215	ENSMUSG00000029366.10
ENSMUSG00000029368.10	335.081732	ENSMUSG00000029368.10
ENSMUSG00000029369.17	1.142844	ENSMUSG00000029369.17
ENSMUSG00000029370.10	13.242719	ENSMUSG00000029370.10
ENSMUSG00000029371.7	0.024092	ENSMUSG00000029371.7
ENSMUSG00000029372.7	4.558253	ENSMUSG00000029372.7
ENSMUSG00000029373.7	11.553577	ENSMUSG00000029373.7
ENSMUSG00000029375.6	0	ENSMUSG00000029375.6
ENSMUSG00000029376.8	0.873731	ENSMUSG00000029376.8
ENSMUSG00000029377.5	0	ENSMUSG00000029377.5
ENSMUSG00000029378.5	0.165352	ENSMUSG00000029378.5
ENSMUSG00000029379.10	0.374856	ENSMUSG00000029379.10
ENSMUSG00000029380.11	2.586543	ENSMUSG00000029380.11
ENSMUSG00000029381.16	5.549392	ENSMUSG00000029381.16
ENSMUSG00000029384.5	0.15431	ENSMUSG00000029384.5
ENSMUSG00000029385.14	7.351306	ENSMUSG00000029385.14
ENSMUSG00000029386.15	3.460258	ENSMUSG00000029386.15
ENSMUSG00000029387.10	17.487111	ENSMUSG00000029387.10
ENSMUSG00000029388.14	22.129931	ENSMUSG00000029388.14
ENSMUSG00000029389.17	3.286143	ENSMUSG00000029389.17
ENSMUSG00000029390.13	334.88938	ENSMUSG00000029390.13
ENSMUSG00000029392.12	7.254816	ENSMUSG00000029392.12
ENSMUSG00000029394.11	16.175246	ENSMUSG00000029394.11
ENSMUSG00000029397.15	20.854282	ENSMUSG00000029397.15
ENSMUSG00000029401.8	17.484108	ENSMUSG00000029401.8
ENSMUSG00000029402.8	13.871708	ENSMUSG00000029402.8
ENSMUSG00000029403.14	4.532815	ENSMUSG00000029403.14
ENSMUSG00000029404.15	81.630157	ENSMUSG00000029404.15
ENSMUSG00000029405.16	16.288653	ENSMUSG00000029405.16
ENSMUSG00000029406.15	4.646638	ENSMUSG00000029406.15
ENSMUSG00000029407.10	40.800609	ENSMUSG00000029407.10
ENSMUSG00000029408.13	1.490671	ENSMUSG00000029408.13
ENSMUSG00000029410.11	0.110431	ENSMUSG00000029410.11
ENSMUSG00000029413.14	18.973761	ENSMUSG00000029413.14
ENSMUSG00000029414.11	0.882963	ENSMUSG00000029414.11
ENSMUSG00000029415.4	5.085716	ENSMUSG00000029415.4
ENSMUSG00000029416.17	76.998807	ENSMUSG00000029416.17
ENSMUSG00000029417.9	0.031684	ENSMUSG00000029417.9
ENSMUSG00000029419.8	0	ENSMUSG00000029419.8
ENSMUSG00000029420.14	0.059359	ENSMUSG00000029420.14
ENSMUSG00000029422.15	29.174871	ENSMUSG00000029422.15
ENSMUSG00000029423.10	0	ENSMUSG00000029423.10
ENSMUSG00000029426.8	15.969446	ENSMUSG00000029426.8
ENSMUSG00000029427.11	16.751871	ENSMUSG00000029427.11
ENSMUSG00000029428.13	9.75985	ENSMUSG00000029428.13
ENSMUSG00000029430.13	40.135287	ENSMUSG00000029430.13
ENSMUSG00000029431.5	0.027211	ENSMUSG00000029431.5
ENSMUSG00000029432.12	81.026054	ENSMUSG00000029432.12
ENSMUSG00000029433.16	13.880802	ENSMUSG00000029433.16
ENSMUSG00000029434.12	6.454793	ENSMUSG00000029434.12
ENSMUSG00000029436.9	0.1142	ENSMUSG00000029436.9
ENSMUSG00000029437.12	0.206771	ENSMUSG00000029437.12
ENSMUSG00000029438.9	0.367478	ENSMUSG00000029438.9
ENSMUSG00000029439.14	28.692134	ENSMUSG00000029439.14
ENSMUSG00000029440.15	41.892984	ENSMUSG00000029440.15
ENSMUSG00000029442.18	1.023266	ENSMUSG00000029442.18
ENSMUSG00000029445.13	1.518387	ENSMUSG00000029445.13
ENSMUSG00000029446.14	35.848257	ENSMUSG00000029446.14
ENSMUSG00000029447.11	217.450674	ENSMUSG00000029447.11
ENSMUSG00000029449.11	1.483968	ENSMUSG00000029449.11
ENSMUSG00000029451.14	0	ENSMUSG00000029451.14
ENSMUSG00000029452.18	11.668825	ENSMUSG00000029452.18
ENSMUSG00000029454.15	67.303614	ENSMUSG00000029454.15
ENSMUSG00000029455.14	44.022947	ENSMUSG00000029455.14
ENSMUSG00000029456.12	2.510763	ENSMUSG00000029456.12
ENSMUSG00000029458.14	21.335741	ENSMUSG00000029458.14
ENSMUSG00000029461.17	23.321218	ENSMUSG00000029461.17
ENSMUSG00000029462.18	76.375512	ENSMUSG00000029462.18
ENSMUSG00000029463.5	5.721685	ENSMUSG00000029463.5
ENSMUSG00000029464.10	24.625158	ENSMUSG00000029464.10
ENSMUSG00000029465.14	242.249848	ENSMUSG00000029465.14
ENSMUSG00000029466.11	13.888484	ENSMUSG00000029466.11
ENSMUSG00000029467.15	15.453615	ENSMUSG00000029467.15
ENSMUSG00000029468.17	0.417306	ENSMUSG00000029468.17
ENSMUSG00000029469.14	7.482673	ENSMUSG00000029469.14
ENSMUSG00000029470.15	41.597027	ENSMUSG00000029470.15
ENSMUSG00000029471.13	2.60541	ENSMUSG00000029471.13
ENSMUSG00000029472.13	530.547387	ENSMUSG00000029472.13
ENSMUSG00000029474.7	26.472173	ENSMUSG00000029474.7
ENSMUSG00000029475.17	22.877915	ENSMUSG00000029475.17
ENSMUSG00000029477.14	0.121699	ENSMUSG00000029477.14
ENSMUSG00000029478.16	38.698034	ENSMUSG00000029478.16
ENSMUSG00000029480.13	10.291701	ENSMUSG00000029480.13
ENSMUSG00000029482.4	146.520796	ENSMUSG00000029482.4
ENSMUSG00000029484.12	159.362431	ENSMUSG00000029484.12
ENSMUSG00000029486.13	4.673492	ENSMUSG00000029486.13
ENSMUSG00000029490.4	1.283983	ENSMUSG00000029490.4
ENSMUSG00000029491.7	0.012528	ENSMUSG00000029491.7
ENSMUSG00000029499.11	5.596016	ENSMUSG00000029499.11
ENSMUSG00000029500.16	18.919107	ENSMUSG00000029500.16
ENSMUSG00000029501.14	13.454656	ENSMUSG00000029501.14
ENSMUSG00000029502.14	7.836507	ENSMUSG00000029502.14
ENSMUSG00000029503.16	0.695655	ENSMUSG00000029503.16
ENSMUSG00000029504.5	11.093644	ENSMUSG00000029504.5
ENSMUSG00000029505.17	12.403338	ENSMUSG00000029505.17
ENSMUSG00000029507.16	9.222717	ENSMUSG00000029507.16
ENSMUSG00000029510.15	1.927015	ENSMUSG00000029510.15
ENSMUSG00000029512.11	15.576269	ENSMUSG00000029512.11
ENSMUSG00000029513.14	14.464827	ENSMUSG00000029513.14
ENSMUSG00000029516.19	0.535586	ENSMUSG00000029516.19
ENSMUSG00000029517.13	0	ENSMUSG00000029517.13
ENSMUSG00000029518.15	16.983954	ENSMUSG00000029518.15
ENSMUSG00000029521.7	2.213716	ENSMUSG00000029521.7
ENSMUSG00000029522.12	0.523706	ENSMUSG00000029522.12
ENSMUSG00000029524.16	9.759839	ENSMUSG00000029524.16
ENSMUSG00000029526.5	0	ENSMUSG00000029526.5
ENSMUSG00000029528.19	58.222278	ENSMUSG00000029528.19
ENSMUSG00000029530.16	0.02402	ENSMUSG00000029530.16
ENSMUSG00000029534.17	9.186287	ENSMUSG00000029534.17
ENSMUSG00000029535.4	31.984149	ENSMUSG00000029535.4
ENSMUSG00000029536.8	3.240009	ENSMUSG00000029536.8
ENSMUSG00000029538.14	39.783123	ENSMUSG00000029538.14
ENSMUSG00000029541.12	0.510128	ENSMUSG00000029541.12
ENSMUSG00000029544.16	0.059824	ENSMUSG00000029544.16
ENSMUSG00000029545.13	32.877798	ENSMUSG00000029545.13
ENSMUSG00000029546.12	0	ENSMUSG00000029546.12
ENSMUSG00000029547.10	9.116914	ENSMUSG00000029547.10
ENSMUSG00000029550.11	16.326979	ENSMUSG00000029550.11
ENSMUSG00000029551.13	16.324749	ENSMUSG00000029551.13
ENSMUSG00000029552.19	29.641694	ENSMUSG00000029552.19
ENSMUSG00000029553.10	2.544066	ENSMUSG00000029553.10
ENSMUSG00000029554.15	37.475874	ENSMUSG00000029554.15
ENSMUSG00000029556.12	0.86869	ENSMUSG00000029556.12
ENSMUSG00000029557.7	3.933059	ENSMUSG00000029557.7
ENSMUSG00000029559.15	16.371238	ENSMUSG00000029559.15
ENSMUSG00000029560.12	17.316442	ENSMUSG00000029560.12
ENSMUSG00000029561.17	11.965467	ENSMUSG00000029561.17
ENSMUSG00000029563.16	0.475524	ENSMUSG00000029563.16
ENSMUSG00000029564.12	0	ENSMUSG00000029564.12
ENSMUSG00000029569.9	8.697812	ENSMUSG00000029569.9
ENSMUSG00000029570.5	1.56139	ENSMUSG00000029570.5
ENSMUSG00000029571.14	14.395891	ENSMUSG00000029571.14
ENSMUSG00000029575.17	1.573194	ENSMUSG00000029575.17
ENSMUSG00000029576.17	0.342511	ENSMUSG00000029576.17
ENSMUSG00000029577.13	14.233623	ENSMUSG00000029577.13
ENSMUSG00000029578.15	15.245852	ENSMUSG00000029578.15
ENSMUSG00000029580.14	4199.482416	ENSMUSG00000029580.14
ENSMUSG00000029581.14	185.65633	ENSMUSG00000029581.14
ENSMUSG00000029586.9	0.057251	ENSMUSG00000029586.9
ENSMUSG00000029587.16	1.714762	ENSMUSG00000029587.16
ENSMUSG00000029591.14	1.001493	ENSMUSG00000029591.14
ENSMUSG00000029592.11	4.16992	ENSMUSG00000029592.11
ENSMUSG00000029594.12	9.198301	ENSMUSG00000029594.12
ENSMUSG00000029595.9	0.039517	ENSMUSG00000029595.9
ENSMUSG00000029596.13	2.683994	ENSMUSG00000029596.13
ENSMUSG00000029597.14	0	ENSMUSG00000029597.14
ENSMUSG00000029598.12	14.491258	ENSMUSG00000029598.12
ENSMUSG00000029599.13	12.042099	ENSMUSG00000029599.13
ENSMUSG00000029600.10	2.1272	ENSMUSG00000029600.10
ENSMUSG00000029601.13	0.216502	ENSMUSG00000029601.13
ENSMUSG00000029602.11	18.436274	ENSMUSG00000029602.11
ENSMUSG00000029603.15	49.690768	ENSMUSG00000029603.15
ENSMUSG00000029607.14	0.083793	ENSMUSG00000029607.14
ENSMUSG00000029608.10	1.353577	ENSMUSG00000029608.10
ENSMUSG00000029610.13	29.065659	ENSMUSG00000029610.13
ENSMUSG00000029613.15	8.762441	ENSMUSG00000029613.15
ENSMUSG00000029614.13	2360.145105	ENSMUSG00000029614.13
ENSMUSG00000029616.9	192.043953	ENSMUSG00000029616.9
ENSMUSG00000029617.10	28.284672	ENSMUSG00000029617.10
ENSMUSG00000029618.13	1.182242	ENSMUSG00000029618.13
ENSMUSG00000029620.4	0	ENSMUSG00000029620.4
ENSMUSG00000029621.14	88.250628	ENSMUSG00000029621.14
ENSMUSG00000029622.16	298.229265	ENSMUSG00000029622.16
ENSMUSG00000029623.14	34.627112	ENSMUSG00000029623.14
ENSMUSG00000029624.10	5.189267	ENSMUSG00000029624.10
ENSMUSG00000029625.16	10.841835	ENSMUSG00000029625.16
ENSMUSG00000029627.12	3.828358	ENSMUSG00000029627.12
ENSMUSG00000029629.17	17.447181	ENSMUSG00000029629.17
ENSMUSG00000029630.15	0	ENSMUSG00000029630.15
ENSMUSG00000029632.7	291.475472	ENSMUSG00000029632.7
ENSMUSG00000029634.15	9.370278	ENSMUSG00000029634.15
ENSMUSG00000029635.15	7.599423	ENSMUSG00000029635.15
ENSMUSG00000029636.11	1.069631	ENSMUSG00000029636.11
ENSMUSG00000029638.17	1.588341	ENSMUSG00000029638.17
ENSMUSG00000029640.17	15.111682	ENSMUSG00000029640.17
ENSMUSG00000029641.8	6.39391	ENSMUSG00000029641.8
ENSMUSG00000029642.11	49.215008	ENSMUSG00000029642.11
ENSMUSG00000029644.7	0	ENSMUSG00000029644.7
ENSMUSG00000029646.3	21.609644	ENSMUSG00000029646.3
ENSMUSG00000029647.15	27.413442	ENSMUSG00000029647.15
ENSMUSG00000029648.13	283.151226	ENSMUSG00000029648.13
ENSMUSG00000029649.10	213.252892	ENSMUSG00000029649.10
ENSMUSG00000029650.10	2.345018	ENSMUSG00000029650.10
ENSMUSG00000029651.16	2.699516	ENSMUSG00000029651.16
ENSMUSG00000029655.17	29.840894	ENSMUSG00000029655.17
ENSMUSG00000029656.13	0.134877	ENSMUSG00000029656.13
ENSMUSG00000029657.15	36.577574	ENSMUSG00000029657.15
ENSMUSG00000029658.17	0	ENSMUSG00000029658.17
ENSMUSG00000029659.16	8.884159	ENSMUSG00000029659.16
ENSMUSG00000029660.10	0.042481	ENSMUSG00000029660.10
ENSMUSG00000029661.16	43.588128	ENSMUSG00000029661.16
ENSMUSG00000029663.10	0.034234	ENSMUSG00000029663.10
ENSMUSG00000029664.10	221.379847	ENSMUSG00000029664.10
ENSMUSG00000029669.14	1.842906	ENSMUSG00000029669.14
ENSMUSG00000029670.12	5.372737	ENSMUSG00000029670.12
ENSMUSG00000029671.15	4.180822	ENSMUSG00000029671.15
ENSMUSG00000029672.16	21.841265	ENSMUSG00000029672.16
ENSMUSG00000029673.17	1.09257	ENSMUSG00000029673.17
ENSMUSG00000029674.13	31.426978	ENSMUSG00000029674.13
ENSMUSG00000029675.12	0.888536	ENSMUSG00000029675.12
ENSMUSG00000029676.15	3.915481	ENSMUSG00000029676.15
ENSMUSG00000029678.8	0	ENSMUSG00000029678.8
ENSMUSG00000029679.7	0	ENSMUSG00000029679.7
ENSMUSG00000029680.2	0	ENSMUSG00000029680.2
ENSMUSG00000029681.12	26.91892	ENSMUSG00000029681.12
ENSMUSG00000029682.5	0	ENSMUSG00000029682.5
ENSMUSG00000029683.7	0.036996	ENSMUSG00000029683.7
ENSMUSG00000029684.14	8.316446	ENSMUSG00000029684.14
ENSMUSG00000029685.15	0.00775	ENSMUSG00000029685.15
ENSMUSG00000029686.15	195.484402	ENSMUSG00000029686.15
ENSMUSG00000029687.16	24.598088	ENSMUSG00000029687.16
ENSMUSG00000029695.13	3.05872	ENSMUSG00000029695.13
ENSMUSG00000029697.6	0.01479	ENSMUSG00000029697.6
ENSMUSG00000029699.13	2.036642	ENSMUSG00000029699.13
ENSMUSG00000029700.11	0.04174	ENSMUSG00000029700.11
ENSMUSG00000029701.15	10.101656	ENSMUSG00000029701.15
ENSMUSG00000029703.10	40.551937	ENSMUSG00000029703.10
ENSMUSG00000029705.17	18.326902	ENSMUSG00000029705.17
ENSMUSG00000029706.15	0	ENSMUSG00000029706.15
ENSMUSG00000029707.6	0.193261	ENSMUSG00000029707.6
ENSMUSG00000029708.9	5.460514	ENSMUSG00000029708.9
ENSMUSG00000029710.15	7.099498	ENSMUSG00000029710.15
ENSMUSG00000029711.13	0	ENSMUSG00000029711.13
ENSMUSG00000029712.14	0	ENSMUSG00000029712.14
ENSMUSG00000029713.15	416.932953	ENSMUSG00000029713.15
ENSMUSG00000029714.11	2.963653	ENSMUSG00000029714.11
ENSMUSG00000029715.5	11.89389	ENSMUSG00000029715.5
ENSMUSG00000029716.13	0.480792	ENSMUSG00000029716.13
ENSMUSG00000029718.14	10.913696	ENSMUSG00000029718.14
ENSMUSG00000029720.9	0.147216	ENSMUSG00000029720.9
ENSMUSG00000029722.15	10.781673	ENSMUSG00000029722.15
ENSMUSG00000029723.16	35.767608	ENSMUSG00000029723.16
ENSMUSG00000029725.10	33.889542	ENSMUSG00000029725.10
ENSMUSG00000029726.16	27.896766	ENSMUSG00000029726.16
ENSMUSG00000029727.7	0.212423	ENSMUSG00000029727.7
ENSMUSG00000029729.12	2.528125	ENSMUSG00000029729.12
ENSMUSG00000029730.16	11.090063	ENSMUSG00000029730.16
ENSMUSG00000029735.17	6.965456	ENSMUSG00000029735.17
ENSMUSG00000029736.15	0	ENSMUSG00000029736.15
ENSMUSG00000029752.12	30.834443	ENSMUSG00000029752.12
ENSMUSG00000029754.13	0.016733	ENSMUSG00000029754.13
ENSMUSG00000029755.10	0.081634	ENSMUSG00000029755.10
ENSMUSG00000029757.16	0.293664	ENSMUSG00000029757.16
ENSMUSG00000029759.9	4.001949	ENSMUSG00000029759.9
ENSMUSG00000029761.16	98.883533	ENSMUSG00000029761.16
ENSMUSG00000029762.6	3.200494	ENSMUSG00000029762.6
