abundance	gene
ENSMUSG00000038949.8	2.871833	ENSMUSG00000038949.8
ENSMUSG00000038954.14	3.873203	ENSMUSG00000038954.14
ENSMUSG00000038957.13	4.643517	ENSMUSG00000038957.13
ENSMUSG00000038963.15	13.468634	ENSMUSG00000038963.15
ENSMUSG00000038965.17	234.973353	ENSMUSG00000038965.17
ENSMUSG00000038967.13	11.547103	ENSMUSG00000038967.13
ENSMUSG00000038968.3	0	ENSMUSG00000038968.3
ENSMUSG00000038970.7	5.676361	ENSMUSG00000038970.7
ENSMUSG00000038973.2	0	ENSMUSG00000038973.2
ENSMUSG00000038975.14	25.914237	ENSMUSG00000038975.14
ENSMUSG00000038976.12	10.24899	ENSMUSG00000038976.12
ENSMUSG00000038980.1	0.198321	ENSMUSG00000038980.1
ENSMUSG00000038982.10	2.732693	ENSMUSG00000038982.10
ENSMUSG00000038984.4	0.103695	ENSMUSG00000038984.4
ENSMUSG00000038987.8	0.069299	ENSMUSG00000038987.8
ENSMUSG00000038990.14	3.917957	ENSMUSG00000038990.14
ENSMUSG00000038991.17	75.222208	ENSMUSG00000038991.17
ENSMUSG00000038994.6	0	ENSMUSG00000038994.6
ENSMUSG00000038997.4	0.050286	ENSMUSG00000038997.4
ENSMUSG00000039000.8	7.317667	ENSMUSG00000039000.8
ENSMUSG00000039001.12	823.058278	ENSMUSG00000039001.12
ENSMUSG00000039004.6	1.701167	ENSMUSG00000039004.6
ENSMUSG00000039005.13	1.555018	ENSMUSG00000039005.13
ENSMUSG00000039007.10	4.234675	ENSMUSG00000039007.10
ENSMUSG00000039013.16	0.009078	ENSMUSG00000039013.16
ENSMUSG00000039016.5	78.289688	ENSMUSG00000039016.5
ENSMUSG00000039018.15	16.334313	ENSMUSG00000039018.15
ENSMUSG00000039021.15	0.174912	ENSMUSG00000039021.15
ENSMUSG00000039031.16	23.990277	ENSMUSG00000039031.16
ENSMUSG00000039032.2	0	ENSMUSG00000039032.2
ENSMUSG00000039033.11	2.341211	ENSMUSG00000039033.11
ENSMUSG00000039037.5	0.038486	ENSMUSG00000039037.5
ENSMUSG00000039041.15	38.876605	ENSMUSG00000039041.15
ENSMUSG00000039043.5	9.311708	ENSMUSG00000039043.5
ENSMUSG00000039046.15	5.921016	ENSMUSG00000039046.15
ENSMUSG00000039047.17	156.834896	ENSMUSG00000039047.17
ENSMUSG00000039048.15	9.46665	ENSMUSG00000039048.15
ENSMUSG00000039050.8	12.654572	ENSMUSG00000039050.8
ENSMUSG00000039055.4	0.935139	ENSMUSG00000039055.4
ENSMUSG00000039057.11	0.003173	ENSMUSG00000039057.11
ENSMUSG00000039058.11	0.483523	ENSMUSG00000039058.11
ENSMUSG00000039059.11	0	ENSMUSG00000039059.11
ENSMUSG00000039062.15	12.802	ENSMUSG00000039062.15
ENSMUSG00000039063.5	3.446666	ENSMUSG00000039063.5
ENSMUSG00000039065.11	6.992573	ENSMUSG00000039065.11
ENSMUSG00000039067.5	36.702528	ENSMUSG00000039067.5
ENSMUSG00000039068.16	8.066661	ENSMUSG00000039068.16
ENSMUSG00000039069.19	4.07707	ENSMUSG00000039069.19
ENSMUSG00000039070.5	0.032974	ENSMUSG00000039070.5
ENSMUSG00000039079.1	0.809009	ENSMUSG00000039079.1
ENSMUSG00000039081.10	0.739918	ENSMUSG00000039081.10
ENSMUSG00000039084.8	0.731543	ENSMUSG00000039084.8
ENSMUSG00000039086.9	1.002748	ENSMUSG00000039086.9
ENSMUSG00000039087.17	5.425303	ENSMUSG00000039087.17
ENSMUSG00000039089.15	2.403684	ENSMUSG00000039089.15
ENSMUSG00000039092.9	0.031132	ENSMUSG00000039092.9
ENSMUSG00000039095.8	0.056151	ENSMUSG00000039095.8
ENSMUSG00000039096.10	0.389513	ENSMUSG00000039096.10
ENSMUSG00000039097.5	0.041384	ENSMUSG00000039097.5
ENSMUSG00000039099.7	0.131061	ENSMUSG00000039099.7
ENSMUSG00000039100.10	10.006807	ENSMUSG00000039100.10
ENSMUSG00000039103.12	16.133084	ENSMUSG00000039103.12
ENSMUSG00000039105.6	92.844116	ENSMUSG00000039105.6
ENSMUSG00000039106.6	0	ENSMUSG00000039106.6
ENSMUSG00000039108.14	8.045309	ENSMUSG00000039108.14
ENSMUSG00000039109.16	1.741127	ENSMUSG00000039109.16
ENSMUSG00000039110.14	2.754474	ENSMUSG00000039110.14
ENSMUSG00000039114.16	3.204923	ENSMUSG00000039114.16
ENSMUSG00000039115.13	2.312931	ENSMUSG00000039115.13
ENSMUSG00000039116.7	10.630307	ENSMUSG00000039116.7
ENSMUSG00000039117.16	8.569939	ENSMUSG00000039117.16
ENSMUSG00000039126.10	2.043752	ENSMUSG00000039126.10
ENSMUSG00000039128.13	183.484126	ENSMUSG00000039128.13
ENSMUSG00000039130.18	21.165006	ENSMUSG00000039130.18
ENSMUSG00000039131.15	165.090441	ENSMUSG00000039131.15
ENSMUSG00000039137.18	0.340187	ENSMUSG00000039137.18
ENSMUSG00000039145.16	0.348576	ENSMUSG00000039145.16
ENSMUSG00000039146.5	0.619248	ENSMUSG00000039146.5
ENSMUSG00000039148.5	67.632313	ENSMUSG00000039148.5
ENSMUSG00000039153.17	0.327949	ENSMUSG00000039153.17
ENSMUSG00000039154.8	0.14081	ENSMUSG00000039154.8
ENSMUSG00000039155.15	0.791142	ENSMUSG00000039155.15
ENSMUSG00000039156.19	3.12659	ENSMUSG00000039156.19
ENSMUSG00000039157.12	10.208655	ENSMUSG00000039157.12
ENSMUSG00000039158.11	0.427464	ENSMUSG00000039158.11
ENSMUSG00000039159.16	35.821283	ENSMUSG00000039159.16
ENSMUSG00000039163.10	18.149603	ENSMUSG00000039163.10
ENSMUSG00000039164.2	1.310583	ENSMUSG00000039164.2
ENSMUSG00000039166.16	20.023119	ENSMUSG00000039166.16
ENSMUSG00000039167.12	6.315019	ENSMUSG00000039167.12
ENSMUSG00000039168.15	220.752313	ENSMUSG00000039168.15
ENSMUSG00000039174.14	0	ENSMUSG00000039174.14
ENSMUSG00000039176.17	391.610401	ENSMUSG00000039176.17
ENSMUSG00000039178.9	9.344794	ENSMUSG00000039178.9
ENSMUSG00000039179.13	0.013209	ENSMUSG00000039179.13
ENSMUSG00000039182.6	3.62377	ENSMUSG00000039182.6
ENSMUSG00000039183.6	26.003448	ENSMUSG00000039183.6
ENSMUSG00000039187.16	1.508231	ENSMUSG00000039187.16
ENSMUSG00000039191.12	5.234621	ENSMUSG00000039191.12
ENSMUSG00000039193.9	0.155273	ENSMUSG00000039193.9
ENSMUSG00000039194.16	0.185117	ENSMUSG00000039194.16
ENSMUSG00000039195.4	25.581768	ENSMUSG00000039195.4
ENSMUSG00000039196.2	1.002119	ENSMUSG00000039196.2
ENSMUSG00000039197.10	21.712868	ENSMUSG00000039197.10
ENSMUSG00000039198.8	0	ENSMUSG00000039198.8
ENSMUSG00000039199.6	2.553564	ENSMUSG00000039199.6
ENSMUSG00000039200.16	0.189586	ENSMUSG00000039200.16
ENSMUSG00000039201.9	2.201622	ENSMUSG00000039201.9
ENSMUSG00000039202.12	18.269824	ENSMUSG00000039202.12
ENSMUSG00000039205.16	15.119808	ENSMUSG00000039205.16
ENSMUSG00000039206.13	1.672168	ENSMUSG00000039206.13
ENSMUSG00000039208.15	28.335361	ENSMUSG00000039208.15
ENSMUSG00000039209.12	1.10666	ENSMUSG00000039209.12
ENSMUSG00000039210.16	3.760428	ENSMUSG00000039210.16
ENSMUSG00000039215.5	0.032505	ENSMUSG00000039215.5
ENSMUSG00000039217.13	3.305784	ENSMUSG00000039217.13
ENSMUSG00000039218.17	35.226811	ENSMUSG00000039218.17
ENSMUSG00000039219.18	6.364817	ENSMUSG00000039219.18
ENSMUSG00000039220.16	6.738083	ENSMUSG00000039220.16
ENSMUSG00000039221.10	288.676974	ENSMUSG00000039221.10
ENSMUSG00000039224.1	0.096996	ENSMUSG00000039224.1
ENSMUSG00000039230.14	18.184401	ENSMUSG00000039230.14
ENSMUSG00000039231.18	5.724268	ENSMUSG00000039231.18
ENSMUSG00000039232.12	2.074603	ENSMUSG00000039232.12
ENSMUSG00000039233.12	10.653874	ENSMUSG00000039233.12
ENSMUSG00000039234.11	69.355947	ENSMUSG00000039234.11
ENSMUSG00000039236.18	110.752837	ENSMUSG00000039236.18
ENSMUSG00000039238.6	0.199551	ENSMUSG00000039238.6
ENSMUSG00000039239.14	14.069007	ENSMUSG00000039239.14
ENSMUSG00000039242.10	14.463317	ENSMUSG00000039242.10
ENSMUSG00000039244.10	15.815383	ENSMUSG00000039244.10
ENSMUSG00000039246.8	2.610184	ENSMUSG00000039246.8
ENSMUSG00000039252.11	0.214779	ENSMUSG00000039252.11
ENSMUSG00000039253.7	1.919945	ENSMUSG00000039253.7
ENSMUSG00000039254.16	6.8815	ENSMUSG00000039254.16
ENSMUSG00000039257.11	0.398149	ENSMUSG00000039257.11
ENSMUSG00000039262.16	21.066237	ENSMUSG00000039262.16
ENSMUSG00000039263.16	39.323267	ENSMUSG00000039263.16
ENSMUSG00000039264.9	0.307055	ENSMUSG00000039264.9
ENSMUSG00000039269.5	0	ENSMUSG00000039269.5
ENSMUSG00000039270.9	1.369308	ENSMUSG00000039270.9
ENSMUSG00000039275.9	5.57125	ENSMUSG00000039275.9
ENSMUSG00000039278.10	0.358998	ENSMUSG00000039278.10
ENSMUSG00000039285.12	23.486685	ENSMUSG00000039285.12
ENSMUSG00000039286.12	28.729739	ENSMUSG00000039286.12
ENSMUSG00000039294.14	16.899964	ENSMUSG00000039294.14
ENSMUSG00000039296.15	0	ENSMUSG00000039296.15
ENSMUSG00000039298.16	1.858685	ENSMUSG00000039298.16
ENSMUSG00000039304.11	0.454053	ENSMUSG00000039304.11
ENSMUSG00000039307.16	6.13969	ENSMUSG00000039307.16
ENSMUSG00000039308.6	15.282131	ENSMUSG00000039308.6
ENSMUSG00000039313.14	0.048904	ENSMUSG00000039313.14
ENSMUSG00000039315.15	0.042438	ENSMUSG00000039315.15
ENSMUSG00000039316.14	1.150013	ENSMUSG00000039316.14
ENSMUSG00000039318.12	11.092729	ENSMUSG00000039318.12
ENSMUSG00000039321.1	0.310576	ENSMUSG00000039321.1
ENSMUSG00000039323.18	65.72531	ENSMUSG00000039323.18
ENSMUSG00000039328.11	0.836542	ENSMUSG00000039328.11
ENSMUSG00000039329.8	23.503485	ENSMUSG00000039329.8
ENSMUSG00000039330.5	0.693523	ENSMUSG00000039330.5
ENSMUSG00000039335.11	0	ENSMUSG00000039335.11
ENSMUSG00000039337.3	0.011557	ENSMUSG00000039337.3
ENSMUSG00000039342.5	0	ENSMUSG00000039342.5
ENSMUSG00000039345.16	6.30962	ENSMUSG00000039345.16
ENSMUSG00000039347.7	3.902399	ENSMUSG00000039347.7
ENSMUSG00000039349.5	11.176709	ENSMUSG00000039349.5
ENSMUSG00000039354.16	9.406304	ENSMUSG00000039354.16
ENSMUSG00000039356.15	5.647757	ENSMUSG00000039356.15
ENSMUSG00000039357.2	7.25247	ENSMUSG00000039357.2
ENSMUSG00000039358.3	0	ENSMUSG00000039358.3
ENSMUSG00000039361.11	62.002777	ENSMUSG00000039361.11
ENSMUSG00000039364.13	1.860048	ENSMUSG00000039364.13
ENSMUSG00000039367.11	61.527466	ENSMUSG00000039367.11
ENSMUSG00000039372.5	0.007544	ENSMUSG00000039372.5
ENSMUSG00000039375.16	0.263157	ENSMUSG00000039375.16
ENSMUSG00000039376.13	0.108773	ENSMUSG00000039376.13
ENSMUSG00000039377.7	2.646174	ENSMUSG00000039377.7
ENSMUSG00000039382.12	58.879121	ENSMUSG00000039382.12
ENSMUSG00000039384.8	1.372183	ENSMUSG00000039384.8
ENSMUSG00000039385.5	0.10828	ENSMUSG00000039385.5
ENSMUSG00000039391.11	0	ENSMUSG00000039391.11
ENSMUSG00000039395.8	14.292721	ENSMUSG00000039395.8
ENSMUSG00000039396.11	0.656642	ENSMUSG00000039396.11
ENSMUSG00000039405.7	18.614676	ENSMUSG00000039405.7
ENSMUSG00000039410.16	0.194946	ENSMUSG00000039410.16
ENSMUSG00000039414.10	5.097556	ENSMUSG00000039414.10
ENSMUSG00000039419.17	0.594598	ENSMUSG00000039419.17
ENSMUSG00000039427.14	16.905926	ENSMUSG00000039427.14
ENSMUSG00000039428.11	35.156295	ENSMUSG00000039428.11
ENSMUSG00000039431.16	7.315851	ENSMUSG00000039431.16
ENSMUSG00000039438.7	17.469385	ENSMUSG00000039438.7
ENSMUSG00000039449.14	11.947595	ENSMUSG00000039449.14
ENSMUSG00000039450.11	19.133962	ENSMUSG00000039450.11
ENSMUSG00000039452.6	1.709326	ENSMUSG00000039452.6
ENSMUSG00000039456.10	13.763946	ENSMUSG00000039456.10
ENSMUSG00000039457.4	1.688738	ENSMUSG00000039457.4
ENSMUSG00000039458.15	3.104937	ENSMUSG00000039458.15
ENSMUSG00000039461.12	36.850897	ENSMUSG00000039461.12
ENSMUSG00000039462.4	0.014249	ENSMUSG00000039462.4
ENSMUSG00000039463.14	6.787854	ENSMUSG00000039463.14
ENSMUSG00000039470.15	9.357669	ENSMUSG00000039470.15
ENSMUSG00000039473.8	14.906492	ENSMUSG00000039473.8
ENSMUSG00000039474.13	14.495577	ENSMUSG00000039474.13
ENSMUSG00000039476.13	1.059888	ENSMUSG00000039476.13
ENSMUSG00000039477.16	11.048062	ENSMUSG00000039477.16
ENSMUSG00000039478.15	0.692344	ENSMUSG00000039478.15
ENSMUSG00000039480.14	3.769225	ENSMUSG00000039480.14
ENSMUSG00000039481.5	2.413292	ENSMUSG00000039481.5
ENSMUSG00000039483.10	6.50174	ENSMUSG00000039483.10
ENSMUSG00000039485.8	0.971394	ENSMUSG00000039485.8
ENSMUSG00000039488.15	0	ENSMUSG00000039488.15
ENSMUSG00000039492.7	0.022311	ENSMUSG00000039492.7
ENSMUSG00000039496.8	1.624274	ENSMUSG00000039496.8
ENSMUSG00000039497.8	8.990767	ENSMUSG00000039497.8
ENSMUSG00000039501.14	5.829722	ENSMUSG00000039501.14
ENSMUSG00000039508.6	0	ENSMUSG00000039508.6
ENSMUSG00000039509.8	4.912452	ENSMUSG00000039509.8
ENSMUSG00000039512.12	3.02393	ENSMUSG00000039512.12
ENSMUSG00000039515.11	151.174112	ENSMUSG00000039515.11
ENSMUSG00000039518.7	0.143658	ENSMUSG00000039518.7
ENSMUSG00000039519.6	0.04283	ENSMUSG00000039519.6
ENSMUSG00000039521.13	0	ENSMUSG00000039521.13
ENSMUSG00000039523.16	7.779739	ENSMUSG00000039523.16
ENSMUSG00000039529.9	11.250495	ENSMUSG00000039529.9
ENSMUSG00000039530.17	39.385162	ENSMUSG00000039530.17
ENSMUSG00000039531.8	3.641291	ENSMUSG00000039531.8
ENSMUSG00000039533.8	0.79426	ENSMUSG00000039533.8
ENSMUSG00000039536.16	26.984746	ENSMUSG00000039536.16
ENSMUSG00000039539.13	0	ENSMUSG00000039539.13
ENSMUSG00000039540.9	0	ENSMUSG00000039540.9
ENSMUSG00000039542.16	6.042389	ENSMUSG00000039542.16
ENSMUSG00000039543.16	0.054883	ENSMUSG00000039543.16
ENSMUSG00000039546.9	0.014667	ENSMUSG00000039546.9
ENSMUSG00000039552.14	0.096607	ENSMUSG00000039552.14
ENSMUSG00000039555.14	0	ENSMUSG00000039555.14
ENSMUSG00000039556.16	28.656848	ENSMUSG00000039556.16
ENSMUSG00000039568.6	12.08826	ENSMUSG00000039568.6
ENSMUSG00000039577.17	0.179972	ENSMUSG00000039577.17
ENSMUSG00000039578.17	4.183467	ENSMUSG00000039578.17
ENSMUSG00000039579.15	0.005584	ENSMUSG00000039579.15
ENSMUSG00000039585.15	2.77811	ENSMUSG00000039585.15
ENSMUSG00000039599.16	8.95031	ENSMUSG00000039599.16
ENSMUSG00000039601.16	0.150723	ENSMUSG00000039601.16
ENSMUSG00000039607.16	0.270682	ENSMUSG00000039607.16
ENSMUSG00000039608.6	0	ENSMUSG00000039608.6
ENSMUSG00000039611.2	4.533119	ENSMUSG00000039611.2
ENSMUSG00000039615.9	66.923783	ENSMUSG00000039615.9
ENSMUSG00000039616.10	3.470794	ENSMUSG00000039616.10
ENSMUSG00000039620.17	2.514568	ENSMUSG00000039620.17
ENSMUSG00000039621.13	10.464888	ENSMUSG00000039621.13
ENSMUSG00000039623.13	4.152585	ENSMUSG00000039623.13
ENSMUSG00000039628.9	0.274811	ENSMUSG00000039628.9
ENSMUSG00000039629.14	0.32645	ENSMUSG00000039629.14
ENSMUSG00000039630.10	211.954013	ENSMUSG00000039630.10
ENSMUSG00000039632.13	0.132856	ENSMUSG00000039632.13
ENSMUSG00000039633.7	2.387279	ENSMUSG00000039633.7
ENSMUSG00000039634.12	1.550618	ENSMUSG00000039634.12
ENSMUSG00000039637.15	31.193254	ENSMUSG00000039637.15
ENSMUSG00000039639.7	0	ENSMUSG00000039639.7
ENSMUSG00000039640.7	36.049551	ENSMUSG00000039640.7
ENSMUSG00000039646.5	7.31148	ENSMUSG00000039646.5
ENSMUSG00000039648.14	2.832982	ENSMUSG00000039648.14
ENSMUSG00000039652.16	0.846766	ENSMUSG00000039652.16
ENSMUSG00000039653.9	4.092556	ENSMUSG00000039653.9
ENSMUSG00000039656.17	11.958257	ENSMUSG00000039656.17
ENSMUSG00000039660.16	9.226076	ENSMUSG00000039660.16
ENSMUSG00000039661.14	0.128792	ENSMUSG00000039661.14
ENSMUSG00000039662.16	15.759685	ENSMUSG00000039662.16
ENSMUSG00000039670.2	10.664515	ENSMUSG00000039670.2
ENSMUSG00000039671.18	11.511374	ENSMUSG00000039671.18
ENSMUSG00000039672.12	1.395956	ENSMUSG00000039672.12
ENSMUSG00000039676.4	0.410525	ENSMUSG00000039676.4
ENSMUSG00000039678.12	17.381721	ENSMUSG00000039678.12
ENSMUSG00000039680.10	78.084371	ENSMUSG00000039680.10
ENSMUSG00000039682.12	54.793085	ENSMUSG00000039682.12
ENSMUSG00000039683.16	0.52424	ENSMUSG00000039683.16
ENSMUSG00000039686.14	5.521718	ENSMUSG00000039686.14
ENSMUSG00000039691.10	0.07172	ENSMUSG00000039691.10
ENSMUSG00000039693.11	3.869426	ENSMUSG00000039693.11
ENSMUSG00000039697.16	6.222056	ENSMUSG00000039697.16
ENSMUSG00000039699.14	0.090584	ENSMUSG00000039699.14
ENSMUSG00000039701.11	38.147271	ENSMUSG00000039701.11
ENSMUSG00000039703.15	19.258161	ENSMUSG00000039703.15
ENSMUSG00000039704.7	3.367204	ENSMUSG00000039704.7
ENSMUSG00000039706.11	1.096031	ENSMUSG00000039706.11
ENSMUSG00000039710.14	0	ENSMUSG00000039710.14
ENSMUSG00000039713.17	3.634887	ENSMUSG00000039713.17
ENSMUSG00000039714.9	0	ENSMUSG00000039714.9
ENSMUSG00000039715.8	5.49623	ENSMUSG00000039715.8
ENSMUSG00000039716.12	0.021242	ENSMUSG00000039716.12
ENSMUSG00000039717.16	0	ENSMUSG00000039717.16
ENSMUSG00000039720.7	1.57454	ENSMUSG00000039720.7
ENSMUSG00000039725.6	6.910372	ENSMUSG00000039725.6
ENSMUSG00000039728.15	0	ENSMUSG00000039728.15
ENSMUSG00000039735.16	7.877323	ENSMUSG00000039735.16
ENSMUSG00000039737.11	33.996719	ENSMUSG00000039737.11
ENSMUSG00000039738.16	4.809839	ENSMUSG00000039738.16
ENSMUSG00000039740.6	8.841391	ENSMUSG00000039740.6
ENSMUSG00000039741.15	0.789852	ENSMUSG00000039741.15
ENSMUSG00000039742.15	0.165831	ENSMUSG00000039742.15
ENSMUSG00000039745.8	29.61919	ENSMUSG00000039745.8
ENSMUSG00000039747.11	0.476833	ENSMUSG00000039747.11
ENSMUSG00000039748.11	4.915409	ENSMUSG00000039748.11
ENSMUSG00000039753.16	56.094384	ENSMUSG00000039753.16
ENSMUSG00000039754.10	3.838569	ENSMUSG00000039754.10
ENSMUSG00000039756.12	35.391343	ENSMUSG00000039756.12
ENSMUSG00000039759.10	8.619383	ENSMUSG00000039759.10
ENSMUSG00000039760.8	0	ENSMUSG00000039760.8
ENSMUSG00000039763.10	0.306082	ENSMUSG00000039763.10
ENSMUSG00000039765.15	0.471935	ENSMUSG00000039765.15
ENSMUSG00000039768.16	34.313645	ENSMUSG00000039768.16
ENSMUSG00000039770.6	23.764609	ENSMUSG00000039770.6
ENSMUSG00000039771.13	59.698787	ENSMUSG00000039771.13
ENSMUSG00000039774.12	2.124157	ENSMUSG00000039774.12
ENSMUSG00000039775.7	0	ENSMUSG00000039775.7
ENSMUSG00000039781.14	4.002327	ENSMUSG00000039781.14
ENSMUSG00000039782.15	2.54678	ENSMUSG00000039782.15
ENSMUSG00000039783.15	1.523185	ENSMUSG00000039783.15
ENSMUSG00000039785.5	0	ENSMUSG00000039785.5
ENSMUSG00000039787.13	21.109407	ENSMUSG00000039787.13
ENSMUSG00000039789.7	3.504115	ENSMUSG00000039789.7
ENSMUSG00000039795.14	8.086004	ENSMUSG00000039795.14
ENSMUSG00000039801.7	0.645896	ENSMUSG00000039801.7
ENSMUSG00000039804.15	5.351463	ENSMUSG00000039804.15
ENSMUSG00000039809.10	0.062137	ENSMUSG00000039809.10
ENSMUSG00000039810.11	3.506977	ENSMUSG00000039810.11
ENSMUSG00000039813.14	4.993865	ENSMUSG00000039813.14
ENSMUSG00000039814.15	0.01771	ENSMUSG00000039814.15
ENSMUSG00000039824.4	1.320866	ENSMUSG00000039824.4
ENSMUSG00000039826.13	10.295638	ENSMUSG00000039826.13
ENSMUSG00000039828.7	20.295171	ENSMUSG00000039828.7
ENSMUSG00000039830.9	0.080989	ENSMUSG00000039830.9
ENSMUSG00000039831.16	19.70467	ENSMUSG00000039831.16
ENSMUSG00000039834.17	3.492836	ENSMUSG00000039834.17
ENSMUSG00000039835.16	1.373779	ENSMUSG00000039835.16
ENSMUSG00000039838.11	0.007585	ENSMUSG00000039838.11
ENSMUSG00000039840.8	3.084666	ENSMUSG00000039840.8
ENSMUSG00000039841.14	1.800892	ENSMUSG00000039841.14
ENSMUSG00000039842.15	1.207535	ENSMUSG00000039842.15
ENSMUSG00000039844.20	21.960799	ENSMUSG00000039844.20
ENSMUSG00000039849.6	15.445876	ENSMUSG00000039849.6
ENSMUSG00000039850.16	2.311813	ENSMUSG00000039850.16
ENSMUSG00000039851.11	0.056313	ENSMUSG00000039851.11
ENSMUSG00000039852.17	15.13849	ENSMUSG00000039852.17
ENSMUSG00000039853.18	2.965376	ENSMUSG00000039853.18
ENSMUSG00000039860.19	0.005573	ENSMUSG00000039860.19
ENSMUSG00000039865.8	7.245368	ENSMUSG00000039865.8
ENSMUSG00000039873.4	1.261089	ENSMUSG00000039873.4
ENSMUSG00000039878.13	46.911177	ENSMUSG00000039878.13
ENSMUSG00000039879.9	6.124406	ENSMUSG00000039879.9
ENSMUSG00000039883.5	1.777864	ENSMUSG00000039883.5
ENSMUSG00000039886.8	103.483157	ENSMUSG00000039886.8
ENSMUSG00000039887.11	18.387492	ENSMUSG00000039887.11
ENSMUSG00000039891.6	0.224761	ENSMUSG00000039891.6
ENSMUSG00000039899.5	7.673416	ENSMUSG00000039899.5
ENSMUSG00000039901.10	3.738473	ENSMUSG00000039901.10
ENSMUSG00000039903.17	15.896062	ENSMUSG00000039903.17
ENSMUSG00000039904.9	0.046535	ENSMUSG00000039904.9
ENSMUSG00000039908.14	1.710527	ENSMUSG00000039908.14
ENSMUSG00000039910.10	224.468426	ENSMUSG00000039910.10
ENSMUSG00000039911.13	20.942038	ENSMUSG00000039911.13
ENSMUSG00000039913.12	0	ENSMUSG00000039913.12
ENSMUSG00000039914.6	17.336146	ENSMUSG00000039914.6
ENSMUSG00000039917.10	8.968788	ENSMUSG00000039917.10
ENSMUSG00000039929.14	1.43785	ENSMUSG00000039929.14
ENSMUSG00000039934.12	0.478315	ENSMUSG00000039934.12
ENSMUSG00000039936.18	3.108584	ENSMUSG00000039936.18
ENSMUSG00000039942.15	0.66038	ENSMUSG00000039942.15
ENSMUSG00000039943.16	3.163405	ENSMUSG00000039943.16
ENSMUSG00000039952.15	26.774875	ENSMUSG00000039952.15
ENSMUSG00000039953.13	4.470918	ENSMUSG00000039953.13
ENSMUSG00000039954.9	0.072231	ENSMUSG00000039954.9
ENSMUSG00000039956.9	2.353595	ENSMUSG00000039956.9
ENSMUSG00000039958.17	2.80916	ENSMUSG00000039958.17
ENSMUSG00000039959.13	1.801067	ENSMUSG00000039959.13
ENSMUSG00000039960.5	35.81263	ENSMUSG00000039960.5
ENSMUSG00000039962.3	0	ENSMUSG00000039962.3
ENSMUSG00000039963.20	0.947319	ENSMUSG00000039963.20
ENSMUSG00000039967.14	1.636741	ENSMUSG00000039967.14
ENSMUSG00000039968.9	2.443324	ENSMUSG00000039968.9
ENSMUSG00000039976.4	2.118815	ENSMUSG00000039976.4
ENSMUSG00000039977.16	0.017589	ENSMUSG00000039977.16
ENSMUSG00000039981.6	0.325815	ENSMUSG00000039981.6
ENSMUSG00000039982.8	0.701117	ENSMUSG00000039982.8
ENSMUSG00000039983.13	10.451378	ENSMUSG00000039983.13
ENSMUSG00000039985.14	13.278692	ENSMUSG00000039985.14
ENSMUSG00000039987.15	1.651124	ENSMUSG00000039987.15
ENSMUSG00000039988.14	23.194131	ENSMUSG00000039988.14
ENSMUSG00000039989.7	8.783577	ENSMUSG00000039989.7
ENSMUSG00000039990.16	10.181457	ENSMUSG00000039990.16
ENSMUSG00000039994.15	4.249223	ENSMUSG00000039994.15
ENSMUSG00000039997.16	0.550893	ENSMUSG00000039997.16
ENSMUSG00000040003.18	0.162811	ENSMUSG00000040003.18
ENSMUSG00000040006.13	45.716457	ENSMUSG00000040006.13
ENSMUSG00000040007.8	17.809863	ENSMUSG00000040007.8
ENSMUSG00000040009.6	0.801651	ENSMUSG00000040009.6
ENSMUSG00000040010.10	17.902313	ENSMUSG00000040010.10
ENSMUSG00000040013.11	1.806751	ENSMUSG00000040013.11
ENSMUSG00000040016.16	13.581481	ENSMUSG00000040016.16
ENSMUSG00000040017.8	0.828657	ENSMUSG00000040017.8
ENSMUSG00000040018.9	21.596641	ENSMUSG00000040018.9
ENSMUSG00000040021.13	3.978436	ENSMUSG00000040021.13
ENSMUSG00000040022.14	1.492893	ENSMUSG00000040022.14
ENSMUSG00000040025.17	19.885336	ENSMUSG00000040025.17
ENSMUSG00000040026.8	116.11187	ENSMUSG00000040026.8
ENSMUSG00000040028.10	17.841002	ENSMUSG00000040028.10
ENSMUSG00000040029.15	5.1247	ENSMUSG00000040029.15
ENSMUSG00000040033.16	8.953626	ENSMUSG00000040033.16
ENSMUSG00000040034.15	5.027643	ENSMUSG00000040034.15
ENSMUSG00000040035.14	0.160697	ENSMUSG00000040035.14
ENSMUSG00000040037.13	0.008672	ENSMUSG00000040037.13
ENSMUSG00000040040.16	3.545486	ENSMUSG00000040040.16
ENSMUSG00000040043.17	75.437641	ENSMUSG00000040043.17
ENSMUSG00000040044.11	10.790356	ENSMUSG00000040044.11
ENSMUSG00000040046.14	2.416224	ENSMUSG00000040046.14
ENSMUSG00000040048.14	99.108042	ENSMUSG00000040048.14
ENSMUSG00000040054.17	8.592636	ENSMUSG00000040054.17
ENSMUSG00000040055.9	0.012299	ENSMUSG00000040055.9
ENSMUSG00000040061.17	0.168657	ENSMUSG00000040061.17
ENSMUSG00000040065.8	0.083918	ENSMUSG00000040065.8
ENSMUSG00000040084.9	5.841637	ENSMUSG00000040084.9
ENSMUSG00000040086.13	0.04084	ENSMUSG00000040086.13
ENSMUSG00000040093.16	5.12043	ENSMUSG00000040093.16
ENSMUSG00000040097.16	6.732964	ENSMUSG00000040097.16
ENSMUSG00000040102.10	2.090825	ENSMUSG00000040102.10
ENSMUSG00000040105.3	4.592845	ENSMUSG00000040105.3
